U15;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
890001;Head of State;Huey Long;1933;1964;SC;Ruthless Powermonger;Undying;U15 - Huey Long;X
890002;Head of Government;Oscar Allen;1933;1964;SC;Political Protege;High;U15 - Oscar Allen;X
890003;Foreign Minister;Huey Long;1933;1964;SC;Ideological Crusader;Undying;U15 - Huey Long;X
890004;Minister of Armament;Huey Long;1933;1964;SC;Resource Industrialist;Undying;U15 - Huey Long;X
890005;Minister of Security;Leander Perez;1933;1964;SC;Back Stabber;Medium;U15 - Leander Perez;X
890006;Head of Military Intelligence;Guy Banister;1933;1964;SC;Industrial Specialist;High;U15 - Guy Banister;X
890007;Chief of Staff;Raymond Fleming;1928;1964;SC;School of Defence;High;L573019;X
890008;Chief of Army;Raymond Fleming;1928;1964;SC;Decisive Battle Doctrine;High;L573019;X
890009;Chief of Navy;Under Army Command;1933;1964;SC;Base Control Doctrine;High;unknownminister;X
890010;Chief of Air Force;Under Army Command;1933;1964;SC;Army Aviation Doctrine;High;unknownminister;X
890011;Minister of Armament;Paul Herbert Maloney;1933;1964;SC;laissez-faire capitalist;High;U15 - Paul Herbert Maloney;X
890012;Minister of Armament;John H. Overton;1933;1964;SC;Administrative Genius;Very High;U15 - John Overton;X
890013;Chief of Army;Henry Curtis;1933;1964;SC;Static Defence Doctrine;High;U15 - Henry Curtis;X
890014;Foreign Minister;Hale Boggs;1945;1964;SL;Ideological Crusader;Undying;U15 - Hale Boggs;X
