CSA;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
600001;Head of State;Earl Kemps Long;1933;1964;SC;Popular Figurehead;High;M573001;X
600002;Head of Government;Richard Webster Leche;1933;1964;SC;Naive Optimist;High;M573002;X
600003;Foreign Minister;Ransome Judd Williams;1933;1964;SC;Apologetic Clerk;High;M573003;X
600004;Minister of Armament;Spessard Lindsay Holland;1933;1964;SC;Air Superiority Proponent;Medium;M573004;X
600005;Minister of Security;Paul Burney Johnson Sr.;1933;1964;SC;Silent Lawyer;Medium;M573005;X
600006;Head of Military Intelligence;Robert G. Cherry;1933;1964;SC;Industrial Specialist;Medium;M573006;X
600007;Chief of Staff;William S. Graves;1933;1964;SC;School of Mass Combat;Medium;M573007;X
600008;Chief of Army;Jouett Henry;1921;1932;SC;Elastic Defence Doctrine;Medium;M573008;X
600009;Chief of Navy;Edward I. Bourne;1933;1964;SC;Indirect Approach Doctrine;Medium;M573009;X
600010;Chief of Air Force;Kenneth Walker;1933;1964;SC;Army Aviation Doctrine;Medium;M573010;X
600011;Foreign Minister;Sam Houston Jones;1941;1964;SC;The Cloak N Dagger Schemer;High;M573011;X
600012;Foreign Minister;Clyde Roark Hoey;1942;1964;SC;Biased Intellectual;High;M573012;X
600013;Foreign Minister;Eugene Talmadge;1942;1964;SC;Iron Fisted Brute;High;M573013;X
600014;Foreign Minister;John C.B. Ehringhaus;1943;1964;SC;General Staffer;High;M573014;X
600015;Foreign Minister;James Houston Davies;1945;1964;SC;Ideological Crusader;High;M573015;X
600016;Foreign Minister;Chauncey Sparks;1945;1964;SC;Great Compromiser;High;M573016;X
600017;Minister of Armament;Harry Hill McAllister;1937;1964;SC;Infantry Proponent;Medium;M573017;X
600018;Minister of Armament;David Bibb Graves;1937;1964;SC;laissez-faire capitalist;Medium;M573018;X
600019;Minister of Armament;Carl Bailey;1938;1964;SC;Strategic Air Proponent;Medium;M573019;X
600020;Minister of Armament;Junius M. Futtrell;1939;1964;SC;Resource Industrialist;Medium;M573020;X
600021;Minister of Armament;Colgate W. Darden Jr.;1940;1964;SC;Administrative Genius;Medium;M573021;X
600022;Minister of Armament;Burnett Rhett Maybank;1940;1964;SC;Air to Ground Proponent;Medium;M573022;X
600023;Minister of Armament;Frederick Preston Cone;1941;1964;SC;Air to Sea Proponent;Medium;M573023;X
600024;Minister of Armament;Jim Nance McCord;1942;1964;SC;Military Entrepreneur;Medium;M573024;X
600025;Minister of Armament;Olin DeWitt Johnston;1943;1964;SC;Tank Proponent;Medium;M573025;X
600026;Minister of Armament;Albert B. Chandler;1945;1964;SC;Battle Fleet Proponent;Medium;M573026;X
600027;Minister of Armament;David Sholtz;1946;1964;SC;Submarine Proponent;Medium;M573027;X
600028;Minister of Security;Frank Murray Dixon;1938;1964;SC;Back Stabber;Medium;M573028;X
600029;Minister of Security;James H. Price;1939;1964;SC;Prince of Terror;Medium;M573029;X
600030;Minister of Security;Prentice Cooper;1941;1964;SC;Crime Fighter;Medium;M573030;X
600031;Minister of Security;Millard Fillmore Caldwell Jr.;1943;1964;SC;Man of the People;Medium;M573031;X
600032;Minister of Security;Lloyd Crow Stark;1943;1964;SC;Efficient Sociopath;Medium;M573032;X
600033;Minister of Security;Joseph Melville Broughton;1944;1964;SC;Compassionate Gentleman;Medium;M573033;X
600034;Minister of Security;Forrester C. Donnell;1945;1964;SC;Crooked Kleptocrat;Medium;M573034;X
600035;Head of Military Intelligence;Eurith Dickinson Rivers;1938;1964;SC;Political Specialist;Medium;M573035;X
600036;Head of Military Intelligence;Guy Brasfield Park;1940;1964;SC;Dismal Enigma;Medium;M573036;X
600037;Head of Military Intelligence;Gordon Weaver Browning;1942;1964;SC;Logistics Specialist;Medium;M573037;X
600038;Head of Military Intelligence;Benjamin Travis Laney;1944;1964;SC;Naval Intelligence Specialist;Medium;M573038;X
600039;Head of Military Intelligence;Homer M. Adkins;1945;1964;SC;Technical Specialist;Medium;M573039;X
600040;Chief of Staff;Dennis J. Murphree;1938;1964;SC;School of Psychology;Medium;M573040;X
600041;Chief of Staff;Roscoe Murray;1940;1964;SC;School of Fire Support;Medium;M573041;X
600042;Chief of Staff;William W. Austin;1944;1964;SC;School of Manoeuvre;Medium;M573042;X
600043;Chief of Army;John Polin;1940;1964;SC;Decisive Battle Doctrine;Medium;M573043;X
600044;Chief of Army;Fielding Lewis Wright;1941;1964;SC;Guns and Butter Doctrine;Medium;M573044;X
600045;Chief of Army;John J. Williams;1943;1964;SC;Armoured Spearhead Doctrine;Medium;M573045;X
600046;Chief of Navy;Wat Tyler Cluverius;1930;1945;SC;Decisive Naval Battle Doctrine;Medium;CSA - Wat Tyler Cluverius;X
600047;Chief of Navy;Simeon Slavens Willis;1941;1964;SC;Base Control Doctrine;Medium;M573047;X
600048;Chief of Navy;Richard Powers;1942;1964;SC;Power Projection Doctrine;Medium;M573048;X
600049;Chief of Air Force;Philip Ardery;1940;1964;SC;Carpet Bombing Doctrine;Medium;M573049;X
600050;Chief of Air Force;Thomas Lowry Bailey;1941;1964;SC;Vertical Envelopment Doctrine;Medium;M573050;X
600051;Chief of Air Force;John Faulkenberry;1943;1964;SC;Air Superiority Doctrine;Medium;M573051;X
600052;Head of State;Jake Featherston;1933;1964;NS;The Snake;Very High;CSA - Jake Featherston;X
600053;Head of State;Willy Knight;1933;1964;FA;Stern Imperialist;High;CSA-Willy Knight;X
600054;Head of Government;Willy Knight;1933;1964;FA;Backroom Backstabber;High;CSA-Willy Knight;X
600055;Head of Government;Ferdinand Koenig;1933;1964;NS;Flamboyant Tough Guy;Very High;Ferdinand Koenig;X
600056;Head of State;Ferdinand Koenig;1933;1964;NS;Ruthless Powermonger;Very High;Ferdinand Koenig;X
600057;Chief of Staff;Nathan B. Forrest III;1940;1964;PA;School of Manoeuvre;High;M6173;X
600058;Head of State;Nathan B. Forrest III;1940;1964;PA;Resigned Generalissimo;High;M6173;X
600059;Minister of Security;Ferdinand Koenig;1933;1964;NS;Efficient Sociopath;Very High;Ferdinand Koenig;X
600060;Minister of Security;Jefferson Pinkard;1941;1964;NS;Prince of Terror;Very High;Jefferson Pinkard;X
600061;Chief of Staff;Cyril Northcote;1940;1964;FA;School of Mass Combat;High;unknownminister;X
600062;Foreign Minister;Herbert Walker;1933;1964;FA;Ideological Crusader;High;unknownminister;X
600063;Minister of Security;Saul Goldman;1933;1964;FA;Media Magnate;Very High;unknownminister;X
600064;Head of State;Burton Mitchel;1923;1934;SC;The Unpopular President;Very High;CSA-Burton Mitchel;X
600065;Head of Government;Jonathan Jackson;1927;1964;SC;Naive Optimist;High;CSA - Jonathan Jackson;X
600066;Foreign Minister;Richard B. Russell Jr.;1940;1964;FA;Apologetic Clerk;Very High;unknownminister;X
600067;Head of Government;Don Partridge;1939;1964;NS;The Satisfied Puppet;High;unknownminister;X
600068;Head of State;Don Partridge;1939;1964;NS;The Unprepared President;High;unknownminister;X
600069;Foreign Minister;Anne Colleton;1933;1964;NS;The Cloak N Dagger Schemer;High;unknownminister;X
600070;Head of State;Huey Long;1933;1964;SL;Die-hard Reformer;Undying;CSA - Huey Long;X
600071;Head of Military Intelligence;Clarence Potter;1933;1964;PA;Logistics Specialist;High;Clarence Potter;X
600072;Head of Military Intelligence;Stanley McGillivray;1933;1964;PA;Technical Specialist;High;unknownminister;X
600073;Head of Government;Hugo Black;1933;1964;SC;Flamboyant Tough Guy;High;M6205;X
600074;Head of State;Samuel Longstreet;1933;1964;SC;Benevolent Gentleman;High;CSA-Samuel Longstreet;X
600075;Head of State;Hugo Black;1933;1964;SC;Benevolent Gentleman;High;M6205;X
600076;Chief of Staff;George S. Patton;1934;1955;FA;School of Manoeuvre;Very High;L60294;X
600077;Foreign Minister;George C. Wallace;1947;1980;PA;Ideological Crusader;High;CSA - George C Wallace;X
600078;Head of Government;Samuel E. Johnson Jr.;1933;1964;ML;Silent Workhorse;High;CSA - Samuel_Ealy_Johnson_Jr.bmp;X
600079;Head of Government;Hattie Caraway;1933;1964;SL;Happy Amateur;High;CSA - Hattie Caraway;X
600080;Minister of Armament;Willie Stark;1933;1964;SL;Administrative Genius;High;CSA - Willie Stark;X
600081;Chief of Army;Jeb Stuart Jr.;1918;1964;SC;Decisive Battle Doctrine;Very High;unknownminister;X
600082;Head of Government;Jake Featherston;1933;1964;NS;Flamboyant Tough Guy;Very High;CSA - Jake Featherston;X
600083;Chief of Army;Jake Featherston;1940;1964;NS;Guns and Butter Doctrine;Very High;CSA - Jake Featherston;X
600084;Head of Government;George C. Wallace;1950;1978;PA;Flamboyant Tough Guy;High;CSA - George C Wallace;X
600085;Chief of Air Force;Douglas Corrigan;1933;1964;SC;Air Superiority Doctrine;High;CSA - Douglas Corrigan;X
600086;Chief of Air Force;Arthur A. Cunnigham;1930;1940;SC;Naval Aviation Doctrine;High;CSA - Alfred Cunningham;X
600087;Minister of Security;Melvin Purvis;1934;1964;SC;Crime Fighter;Very High;CSA - Melvin Purvis;X
600088;Minister of Security;John Johnston Parker;1933;1964;SL;Silent Lawyer;Very High;CSA - John Johnston Parker;X
600089;Foreign Minister;Breckinridge Long;1933;1964;SC;Great Compromiser;High;CSA - Breckinridge Long;X
600090;Chief of Army;T. J. J. Christian Sr.;1933;1964;SC;Elastic Defence Doctrine;Very High;CSA - Thomas Jonathan Jackson Christian Sr;X
600091;Minister of Security;Park Trammell;1933;1937;SC;Compassionate Gentleman;Very High;CSA - Park Trammell;X
600092;Head of State;Cordell Hull;1933;1964;SL;Die-hard Reformer;Very High;7374;X
600093;Head of Government;Huey Long;1933;1964;SL;Flamboyant Tough Guy;Very High;U15 - Huey Long;X
600094;Foreign Minister;William Dodd Sr.;1933;1964;SL;Biased Intellectual;High;unknownminister;X
600095;Foreign Minister;Claude Pepper;1940;1964;SL;Ideological Crusader;High;unknownminister;X
600096;Head of State;William English Walling;1933;1964;SD;Die-hard Reformer;Very High;CSA - William English Walling;X
