CZE;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
120001;Head of State;Edvard Benes;1933;1964;ML;Pig-headed Isolationist;High;2379;X
120002;Head of Government;Milan Hodza;1933;1964;ML;Naive Optimist;High;2380;X
120003;Foreign Minister;Edvard Benes;1933;1964;ML;Biased Intellectual;High;2379;X
120004;Minister of Armament;Josef Kalfus;1933;1964;ML;Resource Industrialist;High;M24004;X
120005;Minister of Security;Ivan Derer;1933;1964;ML;Man of the People;Medium;M24005;X
120006;Head of Military Intelligence;Frantisek Machník;1933;1964;ML;Logistics Specialist;Very High;M24006;X
120007;Chief of Staff;Frantisek Machník;1933;1964;ML;School of Defence;Very High;M24006;X
120008;Chief of Army;Ludvik Krejci;1933;1964;ML;Static Defence Doctrine;Medium;M24008;X
120009;Chief of Navy;Antonin Hasal;1933;1964;ML;Indirect Approach Doctrine;Medium;M24009;X
120010;Chief of Air Force;Emil Janouska;1933;1964;ML;Army Aviation Doctrine;Medium;M24010;X
120011;Head of State;Emil Hácha;1938;1964;ML;Insignificant Layman;High;2381;X
120012;Head of State;Edvard Benes;1945;1964;LWR;Ruthless Powermonger;High;2379;X
120013;Head of State;Jan Syrovy;1933;1964;PA;Resigned Generalissimo;High;2382;X
120014;Head of State;Stefan Osusky;1945;1964;SC;Weary Stiffneck;High;M24035;X
120015;Head of State;Konrad Henlein;1933;1964;NS;Insignificant Layman;High;M24013;X
120016;Head of State;Johann Schwerin von Krosigk;1939;1964;NS;Benevolent Gentleman;High;M24037;X
120017;Head of State;Kurt Daluege;1941;1964;NS;Ruthless Powermonger;High;M24038;X
120018;Head of State;Karl Hermann Frank;1943;1964;NS;Powerhungry Demagogue;High;M24011;X
120019;Head of State;Alois Elias;1945;1964;NS;Resigned Generalissimo;High;M24040;X
120020;Head of State;Klement Gottwald;1941;1964;ST;Barking Buffoon;High;M24021;X
120021;Head of State;Antonin Zapotocky;1953;1964;ST;Pig-headed Isolationist;High;M24151;X
120022;Head of State;Emil Hácha;1938;1964;PA;Insignificant Layman;High;2381;X
120023;Head of Government;Ján Srámek;1939;1964;ML;Ambitious Union Boss;High;M24044;X
120024;Head of Government;Jan Syrovy;1933;1964;SC;Old General;High;2382;X
120025;Head of Government;Rudolf Beran;1938;1964;PA;Political Protege;High;M24012;X
120027;Head of Government;Bedrich Homola;1945;1964;SC;Happy Amateur;High;M24047;X
120028;Head of Government;Alois Elias;1939;1964;NS;Old General;High;M24040;X
120029;Head of Government;Joseph Jezek;1945;1964;NS;Flamboyant Tough Guy;High;M24016;X
120030;Head of Government;Gustav Husak;1933;1964;ST;Political Protege;High;M24022;X
120031;Head of Government;Klement Gottwald;1945;1964;ST;Backroom Backstabber;High;M24021;X
120032;Head of Government;Antonin Novotny;1953;1964;ST;Political Protege;High;M24152;X
120033;Foreign Minister;Kamil Krofta;1933;1964;ML;Great Compromiser;High;M24053;X
120034;Foreign Minister;Frantisek Chvalkovsky;1938;1964;ML;Iron Fisted Brute;Very High;M24054;X
120035;Foreign Minister;Ján Masaryk;1940;1964;ML;Ideological Crusader;Very High;M24055;X
120036;Foreign Minister;Stefan Osusky;1933;1964;SC;Great Compromiser;Very High;M24035;X
120037;Foreign Minister;Juraj Slávik;1940;1964;SC;Biased Intellectual;Medium;M24057;X
120038;Foreign Minister;Bedrich Neumann;1933;1964;PA;General Staffer;High;M24059;X
120039;Foreign Minister;Jaromir Kricaj;1933;1964;NS;Apologetic Clerk;High;M24062;X
120040;Foreign Minister;Konrad Henlein;1939;1964;NS;Ideological Crusader;High;M24013;X
120041;Foreign Minister;Vladimir Clementis;1933;1964;ST;Great Compromiser;Medium;M24023;X
120042;Foreign Minister;Gustav Husak;1941;1964;ST;Iron Fisted Brute;High;M24022;X
120043;Foreign Minister;Rudolf Slansky;1943;1964;ST;The Cloak N Dagger Schemer;Medium;M24024;X
120044;Foreign Minister;Viliam Sirocky;1950;1964;ST;Iron Fisted Brute;Medium;M24153;X
120045;Minister of Armament;Emil Franke;1933;1964;ML;Theoretical Scientist;High;M24066;X
120046;Minister of Armament;Karel Basilek;1939;1964;ML;Military Entrepreneur;High;M24068;X
120047;Minister of Armament;Ferdinand Veverka;1943;1964;ML;Administrative Genius;Medium;M24069;X
120048;Minister of Armament;Emilé Dobricek;1933;1964;PA;Administrative Genius;Low;M24070;X
120049;Minister of Armament;Emil Hácha;1939;1964;PA;Balanced Budget Economy;High;2381;X
120050;Minister of Armament;Frantisek Bekr;1941;1964;SC;Theoretical Scientist;Medium;M24072;X
120051;Minister of Armament;Karel Cérny;1943;1964;PA;Infantry Proponent;High;M24073;X
120052;Minister of Armament;Antonin Pavlik;1945;1964;PA;Tank Proponent;High;M24074;X
120052;Minister of Armament;Ernst Kundt;1933;1964;NS;Resource Industrialist;High;M24014;X
120053;Minister of Armament;Otokar Balticka;1938;1964;NS;Laissez-Faire Capitalist;High;M24076;X
120054;Minister of Armament;Bohumil Stepanec;1933;1964;ST;Tank Proponent;Medium;M24079;X
120055;Minister of Armament;Rudolf Slansky;1945;1964;ST;Planned Economy Proponent;Medium;M24024;X
120056;Minister of Armament;Ludvik Svoboda;1933;1964;ST;Military Entrepreneur;Medium;M24027;X
120057;Minister of Armament;Alexej Cepicka;1950;1964;ST;Infantry Proponent;Medium;M24155;X
120058;Minister of Security;Victor Folancec;1933;1964;ML;Crime Fighter;Medium;M24082;X
120059;Minister of Security;Jaromir Kopecky;1939;1964;ML;Prince of Terror;Medium;M24084;X
120060;Minister of Security;Ján Srámek;1940;1964;ML;Silent Lawyer;Medium;M24044;X
120061;Minister of Security;Ernst Frischer;1943;1964;ML;Back Stabber;Medium;M24086;X
120062;Minister of Security;Otakar Fischer;1933;1964;PA;Compassionate Gentleman;Very High;M24087;X
120063;Minister of Security;Francois Hodac;1939;1964;SC;Silent Lawyer;Medium;M24088;X
120064;Minister of Security;Joseph Jezek;1941;1964;SC;Crime Fighter;Medium;M24016;X
120065;Minister of Security;Juraj Slávik;1943;1964;SC;Man of the People;High;M24057;X
120066;Minister of Security;Jan Kapras;1933;1964;PA;Prince of Terror;High;M24015;X
120067;Minister of Security;Johann Schwerin von Krosigk;1939;1964;NS;Man of the People;Medium;M24037;X
120068;Minister of Security;Kurt Daluege;1941;1964;NS;Secret Police Chief;Very High;M24038;X
120069;Minister of Security;Karl Hermann Frank;1943;1964;NS;Secret Police Chief;High;M24011;X
120070;Minister of Security;Prokop Drtina;1933;1964;ST;Man of the People;High;M24025;X
120071;Minister of Security;Jozef Zeman;1945;1964;ST;Back Stabber;Very High;M24098;X
120072;Minister of Security;Vaclav Nosek;1945;1964;ST;Efficient Sociopath;Very High;M24156;X
120073;Minister of Security;Otakar Fischer;1933;1964;NS;Compassionate Gentleman;Very High;M24087;X
120074;Minister of Security;Emanuel Moravec;1939;1964;NS;Prince of Terror;High;6074;X
120075;Head of Military Intelligence;Zdenek Fierlinger;1933;1964;SD;Political Specialist;Very High;M24026;X
120076;Head of Military Intelligence;Boris Trumper;1933;1964;ML;Political Specialist;Very High;M24099;X
120077;Head of Military Intelligence;Šimon Drgác;1934;1981;SD;Logistics Specialist;High;9769;X
120078;Head of Military Intelligence;František Hájek;1936;1943;ML;Technical Specialist;High;unknownminister;X
120079;Head of Military Intelligence;Tobias Kaller;1938;1964;ML;Industrial Specialist;Very High;M24100;X
120080;Head of Military Intelligence;František Moravec;1939;1967;ML;Dismal Enigma;High;9770;X
120081;Head of Military Intelligence;Boris Kovancok;1943;1964;ML;Technical Specialist;Very High;M24102;X
120082;Head of Military Intelligence;Bedrich Homola;1933;1964;SC;Dismal Enigma;Medium;M24047;X
120083;Head of Military Intelligence;Bohumil Nemec;1933;1964;PA;Industrial Specialist;High;M24104;X
120084;Head of Military Intelligence;Rudolf Beran;1939;1964;PA;Political Specialist;High;M24012;X
120085;Head of Military Intelligence;Bohuslav Vseticka;1939;1964;PA;Logistics Specialist;High;M24106;X
120086;Head of Military Intelligence;Joseph Jezek;1933;1964;NS;Political Specialist;Very High;M24016;X
120087;Head of Military Intelligence;Bohumil Bocek;1941;1964;NS;Logistics Specialist;Very High;M24108;X
120088;Head of Military Intelligence;Rudolf Slansky;1933;1964;ST;Political Specialist;Medium;M24024;X
120089;Head of Military Intelligence;Zdenek Fierlinger;1945;1964;LWR;Dismal Enigma;Medium;M24026;X
120090;Head of Military Intelligence;Prokop Drtina;1945;1964;ST;Political Specialist;High;M24025;X
120091;Head of Military Intelligence;Alexej Cepicka;1948;1964;ST;Logistics Specialist;High;M24155;X
120092;Head of Military Intelligence;Stefan Rais;1950;1964;ST;Dismal Enigma;High;M24158;X
120093;Chief of Staff;Vladimir Kajdos;1933;1964;ML;School of Fire Support;Very High;M24112;X
120094;Chief of Staff;Sergej Ján Ingr;1941;1964;ML;School of Manoeuvre;Very High;M24114;X
120095;Chief of Staff;Jaroslav Cihak;1943;1964;ML;School of Mass Combat;Very High;M24115;X
120096;Chief of Staff;Bruno Sklenkovsky;1945;1964;ML;School of Psychology;Very High;M24116;X
120097;Chief of Staff;Ferdinand Catlos;1933;1964;PA;School of Defence;Medium;M24117;X
120098;Chief of Staff;Jan Golian;1941;1964;PA;School of Manoeuvre;Very High;M24118;X
120099;Chief of Staff;Robert Rychtrmoc;1933;1964;NS;School of Manoeuvre;Medium;9710;X
120100;Chief of Staff;Emanuel Moravec;1941;1964;NS;School of Defence;High;6074;X
120101;Chief of Staff;Josef Turanec;1933;1964;NS;School of Psychology;Medium;M24119;X
120102;Chief of Staff;Ludvik Svoboda;1933;1964;ST;School of Mass Combat;Medium;M24027;X
120103;Chief of Army;Emil Fiala;1939;1964;ML;Decisive Battle Doctrine;Medium;M24124;X
120104;Chief of Army;Sergej Ján Ingr;1941;1964;ML;Elastic Defence Doctrine;Very High;M24114;X
120105;Chief of Army;Bohumil Bosek;1943;1964;ML;Armoured Spearhead Doctrine;Very High;M24126;X
120106;Chief of Army;Jan Syrovy;1933;1964;PA;Guns and Butter Doctrine;Medium;2382;X
120107;Chief of Army;Bedrich Homola;1939;1964;PA;Static Defence Doctrine;Very High;M24047;X
120108;Chief of Army;Rudolf Viest;1945;1964;PA;Armoured Spearhead Doctrine;Medium;M24130;X
120109;Chief of Army;Alois Elias;1939;1964;NS;Static Defence Doctrine;High;M24040;X
120110;Chief of Army;Otto Bláha;1941;1964;NS;Armoured Spearhead Doctrine;Medium;M24018;X
120111;Chief of Army;Ludvik Svoboda;1933;1964;ST;Static Defence Doctrine;High;M24027;X
120112;Chief of Navy;Jaroslav Cihak;1939;1964;ML;Decisive Naval Battle Doctrine;Medium;M24115;X
120113;Chief of Navy;Ferdinand Catlos;1933;1964;PA;Base Control Doctrine;Medium;M24117;X
120114;Chief of Navy;Robert Rychtrmoc;1933;1964;NS;Open Seas Doctrine;High;9710;X
120115;Chief of Navy;Klement Gottwald;1933;1964;ST;Base Control Doctrine;High;M24021;X
120116;Chief of Air Force;Joseph Frantisek;1933;1964;ML;Air Superiority Doctrine;Low;M24140;X
120117;Chief of Air Force;Karel Kuttelwascher;1943;1964;ML;Army Aviation Doctrine;Very High;M24142;X
120118;Chief of Air Force;Augustin Malar;1933;1964;NS;Vertical Envelopment Doctrine;Medium;M24020;X
120119;Chief of Air Force;Jan Prokop;1933;1964;ST;Vertical Envelopment Doctrine;High;M24030;X
120120;Chief of Air Force;Karel Janousek;1940;1972;ML;Army Aviation Doctrine;High;9772;X
120121;Head of State;Tomás Masaryk;1914;1938;ML;Popular Figurehead;High;3730;X
120122;Head of Government;Karel Kramár;1914;1933;ML;Naive Optimist;High;3729;X
120123;Head of Government;Antonín Nemec;1917;1933;SD;Happy Amateur;Medium;unknownminister;X
120124;Head of Government;Vlastimil Tusar;1919;1933;SD;Ambitious Union Boss;High;3726;X
120125;Head of Government;Ján Cerny;1920;1933;SL;Backroom Backstabber;High;3727;X
120126;Head of Government;Edvard Benes;1920;1933;SD;Flamboyant Tough Guy;High;2379;X
120127;Head of Government;Antonin Svehla;1922;1933;ML;Happy Amateur;High;3728;X
120128;Head of Government;Ján Malypetr;1922;1947;SL;Flamboyant Tough Guy;High;3737;X
120129;Head of Government;Antonín Hampl;1925;1938;SD;Ambitious Union Boss;Medium;unknownminister;X
120130;Head of Government;František Udrzal;1929;1938;SL;Naive Optimist;Medium;unknownminister;X
120131;Foreign Minister;Edvard Benes;1914;1933;SD;Ideological Crusader;High;2379;X
120132;Minister of Armament;Kyril Horácek;1919;1933;SD;Resource Industrialist;High;3731;X
120133;Minister of Armament;Kunes Sonntag;1919;1933;SL;Administrative Genius;High;3732;X
120134;Minister of Armament;Karel Englis;1920;1933;SL;Resource Industrialist;High;3733;X
120135;Minister of Armament;Waldemar Honacík;1920;1933;SL;Resource Industrialist;High;unknownminister;X
120136;Minister of Armament;Augustin Novák;1921;1933;SD;Resource Industrialist;High;3734;X
120137;Minister of Armament;Alois Rasín;1922;1933;ML;Laissez-Faire Capitalist;High;3735;X
120138;Minister of Armament;Bohdan Becka;1923;1933;SL;Resource Industrialist;High;3736;X
120139;Minister of Armament;Alois Rasín;1914;1933;ML;Resource Industrialist;High;3735;X
120140;Minister of Security;Ján Cerny;1920;1933;SL;Silent Lawyer;High;3727;X
120141;Minister of Security;Ján Malypetr;1922;1933;SL;Crime Fighter;High;3737;X
120142;Minister of Security;Antonín Svehla;1914;1933;ML;Man of the People;Medium;3738;X
120143;Head of Military Intelligence;Vladimír Chalupa;1929;1938;ML;Logistics Specialist;High;9768;X
120144;Chief of Staff;Milan Stefánik;1914;1933;ML;School of Defence;Very High;2384;X
120145;Chief of Army;Milan Stefánik;1914;1933;ML;Static Defence Doctrine;Medium;2384;X
120146;Chief of Navy;Under Army Command;1914;1964;ML;Generic;Very High;unknownminister;X
120147;Chief of Navy;Under Army Command;1914;1964;PA;Generic;Very High;unknownminister;X
120148;Chief of Navy;Under Army Command;1914;1964;LWR;Generic;Very High;unknownminister;X
120149;Chief of Air Force;Heinrich Kostrba;1914;1933;ML;Air Superiority Doctrine;Medium;2383;X
120150;Chief of Air Force;Jaroslav Fjafr;1927;1959;ML;Air Superiority Doctrine;High;9771;X
120151;Chief of Air Force;Under Army Command;1914;1964;ML;Generic;Very High;unknownminister;X
120152;Chief of Air Force;Under Army Command;1914;1964;PA;Generic;Very High;unknownminister;X
120153;Chief of Air Force;Under Army Command;1914;1964;LWR;Generic;Very High;unknownminister;X
120154;Head of State;Antonin Novotny;1953;1976;LWR;Benevolent Gentleman;Low;M24152;X
120155;Head of State;Radola Gajda;1933;1964;FA;Resigned Generalissimo;High;L18010;X
120156;Head of State;Emanuel Moravec;1933;1964;NS;Insignificant Layman;High;6074;X
120157;Head of State;Jan Rys-Rozsévac;1939;1964;NS;Die-hard Reformer;High;CZE-Jan_Rys-Rozevac;X
120158;Head of State;J.V. Jiri II. ze Sternberku;1933;1966;SC;Benevolent Gentleman;High;CZE-Jiri_Douglas_Sternberg;X
120159;Head of State;J.V. Adolf I. ze Schwarzenbergu;1933;1951;SL;Barking Buffoon;High;CZE-Adolf_Schwarzenberg;X
120160;Head of State;J.V. Josef III. ze Schwarzenbergu;1949;1980;SL;Benevolent Gentleman;High;CZE-Josef_Schwarzenberg;X
120161;Head of State;J.V. Karel III. Habsbursko-Lotrinský;1916;1964;ML;Die-hard Reformer;Medium;3510;X
120162;Head of State;J.V. Otto I. Habsbursko-Lotrinský;1933;1964;ML;Autocratic Charmer;High;M21044;X
120163;Head of State;J.V. Jiri II. ze Sternberku;1933;1966;PA;Benevolent Gentleman;High;CZE-Jiri_Douglas_Sternberg;X
120164;Head of State;J.V. Karel III. Habsbursko-Lotrinský;1916;1964;PA;Die-hard Reformer;Medium;3510;X
120165;Head of State;J.V. Otto I. Habsbursko-Lotrinský;1933;1964;PA;Autocratic Charmer;High;M21044;X
120166;Head of Government;Zdenek Fierlinger;1944;1964;LWR;Happy Amateur;Medium;M24026;X
120167;Head of Government;Antonin Zapotocky;1948;1957;LWR;Political Protege;Low;M24151;X
120168;Head of Government;Viliam Sirocky;1953;1972;LWR;Ambitious Union Boss;Low;M24153;X
120169;Head of Government;Jozef Lenart;1963;2005;LWR;Backroom Backstabber;Low;M970105;X
120170;Head of Government;Radola Gajda;1933;1964;FA;Flamboyant Tough Guy;High;L18010;X
120171;Head of Government;Emanuel Moravec;1933;1964;NS;Political Protege;High;6074;X
120172;Head of Government;Jan Rys-Rozsévac;1939;1964;NS;Ambitious Union Boss;High;CZE-Jan_Rys-Rozevac;X
120173;Head of Government;Jaroslav Studený;1958;2009;PA;Naive Optimist;High;CZE-Jaroslav_Studeny;X
