FRA;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
5211;Minister of Security;René Binet;1945;1964;NS;Prince of Terror;Medium;6112;X
5212;Head of Military Intelligence;Marie Louis Koëltz;1933;1947;SL;Logistics Specialist;Medium;9289;X
5213;Head of Military Intelligence;Maurice Henri Gauche;1933;1958;SL;Logistics Specialist;Medium;9290;X
5214;Head of Military Intelligence;Robert Lecourt;1948;1964;SC;Industrial Specialist;Medium;M2231;X
5215;Head of Military Intelligence;René Mayer;1949;1964;SL;Logistics Specialist;Medium;M2221;X
5216;Head of Military Intelligence;Edgar Faure;1951;1964;SD;Dismal Enigma;Medium;M2219;X
5217;Head of Military Intelligence;Leon Martinaud-Deplat;1952;1964;SC;Political Specialist;Medium;M2230;X
5218;Head of Military Intelligence;Paul Ribeyre;1953;1964;SC;Naval Intelligence Specialist;Medium;M2235;X
5219;Head of Military Intelligence;Raoul Salan;1941;1958;SC;Logistics Specialist;Medium;L24135;X
5220;Head of Military Intelligence;Pierre Laval;1942;1964;PA;Political Specialist;High;M57011;X
5221;Head of Military Intelligence;Gouffre de Lapradelle;1943;1955;PA;Industrial Specialist;Medium;M57031;X
5222;Head of Military Intelligence;Thierry Maulnier;1940;1964;FA;Political Specialist;Medium;6018;X
5223;Head of Military Intelligence;Jean Decoux;1941;1964;FA;Logistics Specialist;High;7766;X
5224;Head of Military Intelligence;Jean-Marie Le Pen;1956;1964;FA;Political Specialist;High;6111;X
5225;Head of Military Intelligence;Jean Fontenoy;1942;1964;FA;Dismal Enigma;Medium;6109;X
5225;Head of Military Intelligence;Xavier Vallat;1937;1964;NS;Industrial Specialist;High;9921;X
5226;Head of Military Intelligence;René Binet;1945;1964;NS;Logistics Specialist;Medium;6112;X
5227;Head of Military Intelligence;Raoul Salan;1947;1964;PA;Logistics Specialist;High;L24135;X
5228;Chief of Staff;Alphonse Georges;1936;1951;SC;School of Defence;High;L24082;X
5229;Chief of Staff;Charles Huntziger;1924;1964;PA;School of Defence;Medium;M57007;X
5230;Chief of Staff;Henri Honoré Giraud;1940;1964;PA;School of Fire Support;Very High;L24084;X
5231;Chief of Staff;François Darlan;1941;1964;PA;School of Psychology;Medium;M57002;X
5232;Chief of Staff;Eugène Bridoux;1942;1964;PA;School of Mass Combat;Medium;M57034;X
5233;Chief of Staff;Eugène Deloncle;1933;1964;FA;School of Fire Support;Medium;6113;X
5234;Chief of Staff;Xavier Vallat;1941;1964;NS;School of Defence;High;9921;X
5235;Chief of Staff;René Binet;1946;1964;NS;School of Psychology;Medium;6112;X
5236;Chief of Army;Alphonse Georges;1936;1951;SC;Static Defence Doctrine;High;L24082;X
5237;Chief of Army;André Bayle;1950;1964;NS;Elastic Defence Doctrine;High;6019;X
5238;Chief of Army;André Bayle;1950;1964;PA;Elastic Defence Doctrine;High;6019;X
5239;Chief of Navy;Jean-Pierre Esteva;1942;1964;PA;Indirect Approach Doctrine;High;M57036;X
5240;Chief of Navy;Jean Marie Abrial;1941;1964;FA;Open Seas Doctrine;High;M57037;X
5241;Chief of Navy;Jean Decoux;1938;1964;FA;Indirect Approach Doctrine;High;7766;X
5242;Chief of Navy;Charles Platon;1940;1964;FA;Decisive Naval Battle Doctrine;High;7767;X
5243;Chief of Air Force;Jean-François Jannekeyn;1924;1964;PA;Carpet Bombing Doctrine;Medium;M57038;X
5244;Chief of Air Force;Jean Marie Bergeret;1924;1964;PA;Army Aviation Doctrine;Medium;M57010;X
5245;Head of State;S.M. Philippe VIII de Orléans;1914;1926;SC;Autocratic Charmer;Very High;2610;X
5246;Head of State;Raymond Poincaré;1914;1933;ML;Autocratic Charmer;High;2588;X
5247;Head of State;Paul Deschanel;1917;1920;ML;Barking Buffoon;High;2612;X
5248;Head of State;Alexandre Millerand;1917;1933;SD;Die-hard Reformer;High;2595;X
5249;Head of State;Philippe Pétain;1916;1933;PA;Resigned Generalissimo;High;2572;X
5250;Head of State;Louis Frossard;1914;1933;ST;Die-hard Reformer;High;unknownminister;X
5251;Head of State;Zéphyrin Camelinat;1924;1933;ST;Benevolent Gentleman;High;2613;X
5252;Head of State;Jules Méline;1914;1933;SL;Benevolent Gentleman;Very High;2606;X
5253;Head of State;Jules Pams;1914;1932;SL;Benevolent Gentleman;Very High;2607;X
5254;Head of State;Louis Lyautey;1914;1933;PA;Stern Imperialist;High;2608;X
5255;Head of State;Paul Doumer;1914;1933;SD;Die-hard Reformer;Very High;2609;X
5256;Head of State;Charles Jonnart;1920;1933;SD;Insignificant Layman;High;2581;X
5257;Head of State;Georges Clemenceau;1917;1930;SL;Die-hard Reformer;High;2600;X
5258;Head of State;Gustave Delory;1920;1933;LWR;Die-hard Reformer;High;2611;X
5259;Head of State;Gaston Doumergue;1914;1933;SD;Insignificant Layman;High;2583;X
5260;Head of State;Paul Painlevé;1924;1933;SD;Benevolent Gentleman;High;2603;X
5261;Head of State;Jean Hennessy;1924;1933;SD;Weary Stiffneck;High;unknownminister;X
5262;Head of State;S.M. Philippe VIII de Orléans;1914;1926;PA;Autocratic Charmer;Very High;2610;X
5263;Head of Government;René Viviani;1914;1926;SD;Political Protege;High;2589;X
5264;Head of Government;Aristide Briand;1914;1933;SD;Silent Workhorse;High;2592;X
5265;Head of Government;Alexandre Ribot;1914;1924;ML;Silent Workhorse;High;2593;X
5266;Head of Government;Georges Clemenceau;1914;1929;SL;The Tiger;High;2600;X
5267;Head of Government;Georges Leygues;1920;1933;ML;Ambitious Union Boss;High;2596;X
5268;Head of Government;Gaston Doumergue;1914;1933;SD;Happy Amateur;High;2583;X
5269;Head of Government;Édouard Herriot;1924;1933;SL;Political Protege;High;2598;X
5270;Head of Government;Philippe Pétain;1916;1933;PA;Old General;High;2572;X
5271;Head of Government;Ferdinand Foch;1914;1929;PA;Old General;High;2569;X
5272;Head of Government;Ernest Monis;1914;1933;LWR;Political Protege;Very High;2599;X
5273;Head of Government;Joseph Caillaux;1914;1933;LWR;Naive Optimist;Very High;2601;X
5274;Head of Government;Louis Barthou;1914;1933;SL;Silent Workhorse;Very High;2594;X
5275;Head of Government;Marcel Cachin;1914;1933;ST;Ambitious Union Boss;High;2602;X
5276;Head of Government;Raymond Poincaré;1914;1933;ML;Flamboyant Tough Guy;High;2588;X
5277;Head of Government;Paul Painlevé;1917;1933;SD;Silent Workhorse;High;2603;X
5278;Head of Government;Alexandre Millerand;1917;1933;SD;Silent Workhorse;High;2595;X
5279;Head of Government;Frédéric François-Marsal;1924;1933;SL;Political Protege;High;2604;X
5280;Foreign Minister;Léon Bourgeois;1895;1925;SL;Biased Intellectual;High;2586;X
5281;Foreign Minister;Gaston Doumergue;1913;1933;SD;Great Compromiser;High;2583;X
5282;Foreign Minister;Théophile Delcassé;1914;1925;SL;Ideological Crusader;Very High;2591;X
5283;Foreign Minister;René Viviani;1914;1933;SD;Great Compromiser;Very High;2589;X
5284;Foreign Minister;Aristide Briand;1915;1933;SD;Ideological Crusader;Very High;2592;X
5285;Foreign Minister;Alexandre Ribot;1917;1933;ML;Biased Intellectual;Very High;2593;X
5286;Foreign Minister;Louis Barthou;1917;1935;SL;Ideological Crusader;Very High;2594;X
5287;Foreign Minister;Stéphen Pichon;1917;1933;SL;Great Compromiser;Very High;2590;X
5288;Foreign Minister;Raymond Poincaré;1914;1933;ML;Ideological Crusader;Very High;2588;X
5289;Foreign Minister;Charles Jonnart;1914;1933;SL;Ideological Crusader;Very High;2581;X
5290;Foreign Minister;Gabriel Hanotaux;1914;1933;ML;Iron Fisted Brute;High;2582;X
5291;Foreign Minister;Louis Frossard;1914;1933;ST;Iron Fisted Brute;Very High;unknownminister;X
5292;Foreign Minister;Jean Cruppi;1914;1933;LWR;Great Compromiser;Very High;2584;X
5293;Foreign Minister;Justin de Selves;1914;1933;LWR;Apologetic Clerk;Very High;2585;X
5294;Foreign Minister;Alexandre Millerand;1917;1933;SD;Iron Fisted Brute;Very High;2595;X
5295;Foreign Minister;Georges Leygues;1920;1933;SD;Great Compromiser;Very High;2596;X
5296;Foreign Minister;Edmond Lefebvre du Prey;1924;1933;SL;Apologetic Clerk;Very High;2597;X
5297;Foreign Minister;Édouard Herriot;1924;1933;SL;Great Compromiser;Very High;2598;X
5298;Foreign Minister;Philippe Pétain;1916;1933;PA;General Staffer;High;2572;X
5299;Foreign Minister;Louis Franchet d'Espèrey;1914;1933;FA;General Staffer;High;2587;X
5300;Minister of Armament;Alexandre Ribot;1914;1922;ML;Laissez-Faire Capitalist;Very High;2593;X
5301;Minister of Armament;Joseph Thierry;1917;1933;SL;Laissez-Faire Capitalist;Very High;2622;X
5302;Minister of Armament;Louis-Lucien Klotz;1914;1933;LWR;Corrupt Kleptocrat;Very High;2616;X
5303;Minister of Armament;Charles de Lasteyrie;1922;1936;ML;Laissez-Faire Capitalist;Very High;2623;X
5304;Minister of Armament;Frédéric François-Marsal;1917;1933;SL;Resource Industrialist;Very High;2604;X
5305;Minister of Armament;Paul Doumer;1921;1933;SD;Administrative Genius;Very High;2609;X
5306;Minister of Armament;Étienne Clémentel;1914;1933;SL;Resource Industrialist;Very High;2615;X
5307;Minister of Armament;Joseph Caillaux;1914;1933;LWR;Resource Industrialist;High;2601;X
5308;Minister of Armament;Marcel Cachin;1914;1933;ST;Planned Economy Proponent;Very High;2602;X
5309;Minister of Armament;Charles Dumont;1914;1933;LWR;Administrative Genius;Very High;2614;X
5310;Minister of Armament;Louis Malvy;1916;1933;LWR;Mixed Economy;Very High;2621;X
5311;Minister of Armament;Joseph Noullens;1914;1933;SD;Resource Industrialist;Very High;3782;X
5312;Minister of Armament;René Renoult;1914;1933;SD;Laissez-Faire Capitalist;Very High;2618;X
5313;Minister of Armament;Alexandre Millerand;1914;1933;SD;Corrupt Kleptocrat;Very High;2595;X
5314;Minister of Armament;Louis Germain-Martin;1914;1933;SD;Resource Industrialist;Medium;9904;X
5315;Minister of Armament;Georges Clemenceau;1914;1929;SL;Corrupt Kleptocrat;Very High;2600;X
5316;Minister of Armament;Paul Peytral;1914;1933;SL;Laissez-Faire Capitalist;Very High;2617;X
5317;Minister of Armament;Joseph Gallieni;1915;1933;ML;Infantry Proponent;Very High;2619;X
5318;Minister of Armament;Raymond Poincaré;1914;1933;ML;Corrupt Kleptocrat;Very High;2588;X
5319;Minister of Armament;Albert Thomas;1916;1933;ML;Military Entrepreneur;Very High;2620;X
5320;Minister of Armament;Auguste Dubail;1914;1933;PA;Infantry Proponent;Very High;2567;X
5321;Minister of Security;Louis Malvy;1914;1933;SD;Silent Lawyer;Very High;2621;X
5322;Minister of Security;Alfred Rosmer;1914;1933;ST;Back Stabber;Medium;2624;X
5323;Minister of Security;Aristide Briand;1914;1933;SD;Compassionate Gentleman;Very High;2592;X
5324;Minister of Security;Théodore Steeg;1914;1933;LWR;Man of the People;Very High;2628;X
5325;Minister of Security;Jules Pams;1917;1933;SL;Crime Fighter;Very High;2607;X
5326;Minister of Security;Pierre Marraud;1921;1933;SD;Man of the People;Very High;3783;X
5327;Minister of Security;Justin de Selves;1924;1933;SL;Crime Fighter;Very High;2585;X
5328;Minister of Security;Camille Chautemps;1924;1933;SL;Man of the People;Very High;2630;X
5329;Minister of Security;Charles Mangin;1914;1933;PA;Efficient Sociopath;High;2625;X
5330;Minister of Security;Ernest Monis;1914;1933;LWR;Crime Fighter;Very High;2599;X
5331;Minister of Security;Eugène Étienne;1914;1933;LWR;Silent Lawyer;Very High;2626;X
5332;Minister of Security;Jean Jaurès;1914;1915;SD;Man of the People;Medium;2627;X
5333;Minister of Security;Louis Barthou;1914;1935;SL;Silent Lawyer;Very High;2594;X
5334;Minister of Security;Louis-Lucien Klotz;1914;1933;LWR;Efficient Sociopath;Very High;2616;X
5335;Minister of Security;Paul Peytral;1914;1933;SL;Compassionate Gentleman;Very High;2617;X
5336;Minister of Security;René Renoult;1914;1933;SD;Man of the People;High;2618;X
5337;Minister of Security;Joseph Caillaux;1916;1933;LWR;Compassionate Gentleman;High;2601;X
5338;Minister of Security;Maurice Maunoury;1922;1933;SL;Silent Lawyer;Very High;2629;X
5339;Head of Military Intelligence;Georges Ladoux;1914;1933;ML;Dismal Enigma;Very High;2605;X
5340;Head of Military Intelligence;Charles Joseph Dupont;1913;1933;SL;Technical Specialist;High;2631;X
5341;Head of Military Intelligence;Alfred Rosmer;1914;1933;ST;Political Specialist;Medium;2624;X
5342;Head of Military Intelligence;Louis-Lucien Klotz;1914;1933;LWR;Technical Specialist;Very High;2616;X
5343;Head of Military Intelligence;Charles Mangin;1914;1933;PA;Logistics Specialist;High;2625;X
5344;Chief of Staff;Auguste Dubail;1914;1933;SC;School of Psychology;Very High;2567;X
5345;Chief of Staff;Emile Belin;1914;1933;ML;School of Fire Support;Very High;2574;X
5346;Chief of Staff;Etienne Laffon de Ladébat;1914;1933;ML;School of Psychology;Very High;2568;X
5347;Chief of Staff;Ferdinand Foch;1914;1929;PA;Counterattack Genius;Very High;2569;X
5348;Chief of Staff;Maurice Pellé;1914;1936;ML;School of Mass Combat;Very High;2575;X
5349;Chief of Staff;Maurice Sarrail;1914;1929;SD;School of Fire Support;Low;2571;X
5350;Chief of Staff;Noël de Castelnau;1914;1933;SC;School of Psychology;Very High;2576;X
5351;Chief of Staff;Jean Graziani;1915;1933;ML;School of Fire Support;Very High;3781;X
5352;Chief of Staff;Philippe Pétain;1916;1933;SC;School of Defence;Very High;2572;X
5353;Chief of Staff;Pierre Duport;1916;1933;ML;School of Manoeuvre;Very High;2577;X
5354;Chief of Staff;Ferdinand Foch;1917;1929;SC;Counterattack Genius;Very High;2569;X
5355;Chief of Staff;François Anthoine;1917;1933;ML;School of Mass Combat;Very High;2578;X
5356;Chief of Staff;Philippe Pétain;1917;1933;SC;School of Defence;Very High;2572;X
5357;Chief of Staff;Henri Alby;1918;1933;ML;School of Fire Support;Very High;unknownminister;X
5358;Chief of Staff;Edmond Buat;1920;1923;ML;School of Manoeuvre;Very High;2579;X
5359;Chief of Staff;Marie-Eugene Debeney;1924;1933;ML;School of Mass Combat;Very High;2580;X
5360;Chief of Army;Auguste Dubail;1914;1933;SC;Decisive Battle Doctrine;Very High;2567;X
5361;Chief of Army;Etienne Laffon de Ladébat;1914;1933;ML;Decisive Battle Doctrine;Very High;2568;X
5362;Chief of Army;Ferdinand Foch;1914;1929;PA;Guns and Butter Doctrine;Very High;2569;X
5363;Chief of Army;Joseph Joffre;1914;1920;ML;Decisive Battle Doctrine;Very High;2570;X
5364;Chief of Army;Maurice Sarrail;1914;1929;SD;Decisive Battle Doctrine;Medium;2571;X
5365;Chief of Army;Philippe Pétain;1916;1933;PA;Static Defence Doctrine;Very High;2572;X
5366;Chief of Army;Robert Nivelle;1916;1933;ML;Decisive Battle Doctrine;Very High;2573;X
5367;Chief of Army;Philippe Pétain;1917;1933;SC;Static Defence Doctrine;Very High;2572;X
5368;Chief of Army;Ferdinand Foch;1918;1929;SC;Guns and Butter Doctrine;Very High;2569;X
5369;Chief of Army;Edmond Buat;1914;1924;ML;Decisive Battle Doctrine;Very High;2579;X
5370;Chief of Army;Louis Franchet d'Espèrey;1924;1933;PA;Elastic Defence Doctrine;Very High;2587;X
5371;Chief of Navy;Louis Pivet;1914;1920;SL;Open Seas Doctrine;High;8018;X
5372;Chief of Navy;Ferdinand Jean Jacques de Bon;1916;1924;ML;Decisive Naval Battle Doctrine;Very High;9716;X
5373;Chief of Navy;Pierre Ronarc'h;1919;1921;ML;Decisive Naval Battle Doctrine;Very High;9717;X
5374;Chief of Navy;Henri Salaun;1920;1928;ML;Base Control Doctrine;Very High;9718;X
5375;Chief of Navy;Maurice Grasset;1921;1933;ML;Open Seas Doctrine;Very High;9720;X
5376;Chief of Navy;Joseph Barnouin;1915;1936;SC;Decisive Naval Battle Doctrine;Very High;unknownminister;X
5377;Chief of Navy;Marie Merveilleux du Vignaux;1918;1933;ML;Power Projection Doctrine;Very High;7944;X
5378;Chief of Navy;Joseph Barnouin;1914;1933;PA;Decisive Naval Battle Doctrine;High;unknownminister;X
5379;Chief of Air Force;Edouard Barès;1914;1933;ML;Army Aviation Doctrine;Very High;2565;X
5380;Chief of Air Force;Maurice Duval;1914;1933;ML;Air Superiority Doctrine;Very High;2566;X
5381;Chief of Air Force;Jean Du Peuty;1917;1936;ML;Army Aviation Doctrine;Very High;unknownminister;X
5382;Chief of Air Force;Louis Guillabert;1917;1933;ML;Carpet Bombing Doctrine;Very High;unknownminister;X
5383;Chief of Air Force;Maurice Duval;1914;1933;PA;Air Superiority Doctrine;Very High;2566;X
5384;Head of State;René Coty;1954;1962;SL;Pig-headed Isolationist;Medium;M5400;X
5385;Head of State;Charles de Gaulle;1959;1971;SC;Powerhungry Demagogue;Medium;M5404;X
5386;Head of State;S.M. Charles XI de Orléans;1936;1964;FA;Stern Imperialist;High;FRA-Charles_XI;X
5387;Head of State;S.M. Louis XIX de Orléans;1942;1964;PA;Benevolent Gentleman;High;FRA-Louis_XIX;X
5388;Head of State;S.M. Jacques II de Bourbon;1941;1964;PA;Pig-headed Isolationist;High;SPA-Infante_Jaime;X
5389;Head of State;S.M. Henri VI de Orléans;1940;1964;SC;Benevolent Gentleman;High;M2032;X
5390;Head of State;S.M.I. Napoleon VI;1940;1964;PA;Autocratic Charmer;High;M582001;X
5391;Head of State;Pierre Laval;1948;1964;PA;Insignificant Layman;High;M2040;X
5392;Head of State;Marcel Bucard;1944;1964;FA;Barking Buffoon;High;FRA-Marcel_Bucard;X
5393;Head of State;Jacques Doriot;1941;1964;NS;Powerhungry Demagogue;High;FRA-Jacques_Doriot;X
5394;Head of State;Charles de Gaulle;1959;1971;PA;Powerhungry Demagogue;Medium;M5404;X
5395;Head of State;S.M. Louis XIX de Orléans;1942;1964;ML;Benevolent Gentleman;High;FRA-Louis_XIX;X
5396;Head of State;S.M. Jacques II de Bourbon;1941;1964;SC;Pig-headed Isolationist;High;SPA-Infante_Jaime;X
5397;Head of State;S.M.I. Napoleon VI;1940;1964;ML;Autocratic Charmer;High;M582001;X
5398;Head of Government;Pierre Mendes France;1954;1983;SL;Silent Workhorse;Medium;M5407;X
5399;Head of Government;Guy Mollet;1956;1976;SL;Old General;Medium;M2071;X
5400;Head of Government;Maurice Bourges-Maunoury;1957;1994;SL;Political Protege;Medium;M5402;X
5401;Head of Government;Félix Gaillard;1958;1971;SL;Naive Optimist;Medium;M5403;X
5402;Head of Government;Michel Debré;1959;1997;SL;Smiling Oilman;Medium;M5405;X
5403;Head of Government;Charles de Gaulle;1959;1971;SC;Flamboyant Tough Guy;Medium;M5404;X
5404;Head of Government;Georges Pompidou;1962;1975;SC;Naive Optimist;Medium;M5406;X
5405;Head of Government;Pierre Boutang;1950;1964;PA;Silent Workhorse;High;FRA-Pierre_Boutang;X
5406;Head of Government;Jacques Hogard;1941;1964;PA;Old General;High;FRA-Jacques_Hogard;X
5407;Head of Government;Raoul Salan;1958;1964;PA;Old General;High;L24135;X
5408;Head of Government;Pierre Taittinger;1941;1964;PA;Corporate Suit;High;FRA-Pierre_Taittinger;X
5409;Head of Government;Jean-Marie Abrial;1942;1963;FA;Old Admiral;High;M57037;X
5410;Head of Government;Fernand de Brinon;1944;1964;FA;Political Protege;High;FRA-Fernand_de_Brinon;X
5411;Head of Government;Marcel Bucard;1944;1964;FA;Happy Amateur;High;FRA-Marcel_Bucard;X
5412;Head of Government;Pierre Costantini;1948;1964;FA;Flamboyant Tough Guy;High;FRA-Pierre_Costantini;X
5413;Head of Government;Victor Barthélemy;1941;1964;NS;Backroom Backstabber;High;FRA-Victor_Barthelmy;X
5414;Head of Government;Jacques Doriot;1941;1964;NS;Ambitious Union Boss;High;FRA-Jacques_Doriot;X
5415;Head of Government;Charles de Gaulle;1959;1971;PA;Flamboyant Tough Guy;Medium;M5404;X
