HUN;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
105001;Head of State;Miklós Horthy de Nagybánya;1933;1964;FA;Resigned Generalissimo;High;M21001;X
105002;Head of Government;Gyula Gömbös de Jakfa;1932;1937;FA;Flamboyant Tough Guy;High;M21002;X
105003;Foreign Minister;Kálmán Kánya;1933;1964;FA;Great Compromiser;Medium;M21003;X
105004;Minister of Armament;Tihamér Fabinyi;1933;1964;FA;Military Entrepreneur;Medium;9939;X
105005;Minister of Security;Miklós Kozma;1933;1964;FA;Prince of Terror;Medium;M21005;X
105006;Head of Military Intelligence;Gyula Gömbös de Jakfa;1933;1964;FA;Political Specialist;High;M21002;X
105007;Chief of Staff;Gusztáv Hennyey;1933;1964;FA;School of Mass Combat;High;9893;X
105008;Chief of Army;István Shvoy;1933;1964;FA;Decisive Battle Doctrine;Medium;M21008;X
105009;Chief of Navy;Miklós Horthy de Nagybánya;1933;1964;FA;Decisive Naval Battle Doctrine;Medium;M21001;X
105010;Chief of Air Force;László Tomor;1933;1964;FA;Air Superiority Doctrine;Medium;M21010;X
105011;Head of State;Ferenc Szálasi;1944;1964;NS;Powerhungry Demagogue;High;M21021;X
105012;Head of State;Miklós Horthy de Nagybánya;1944;1964;NS;Resigned Generalissimo;High;M21001;X
105013;Head of State;Zoltán Tildy;1945;1964;SC;Autocratic Charmer;High;M21011;X
105014;Head of State;Zoltán Tildy;1947;1964;SD;Autocratic Charmer;High;M21011;X
105015;Head of State;Arpád Szakasits;1948;1964;LWR;Insignificant Layman;High;M21061;X
105016;Head of State;Sandor Ronai;1950;1964;LE;Popular Figurehead;High;M21181;X
105017;Head of State;Istvan Dobi;1952;1964;LE;Autocratic Charmer;High;M21182;X
105018;Head of State;Béla Zsedényi;1933;1964;SL;Stern Imperialist;High;M21031;X
105019;Head of State;László Rajk;1939;1964;ST;Autocratic Charmer;High;M21035;X
105020;Head of State;Mátyás Rákosi;1944;1964;ST;Powerhungry Demagogue;High;M21032;X
105021;Head of State;Károly Peyer;1945;1957;SD;Insignificant Layman;High;M21045;X
105022;Head of State;Géza Lakatos;1944;1964;PA;Resigned Generalissimo;High;M21058;X
105023;Head of State;H.M. II. Otto Habsburg;1933;1964;PA;Benevolent Gentleman;High;M21044;X
105024;Head of State;Miklós Horthy de Nagybánya;1933;1964;SC;Resigned Generalissimo;High;M21001;X
105022;Head of Government;K. Darányi de Pusztaszentgyörgyi;1933;1964;FA;Smiling Oilman;High;M21053;X
105023;Head of Government;Béla Imrédy de Omoravia;1938;1964;FA;Corporate Suit;High;M21024;X
105024;Head of Government;Pál Teleki de Szek;1939;1964;FA;Naive Optimist;High;M21055;X
105025;Head of Government;László Bárdossy;1941;1964;FA;Silent Workhorse;High;M21056;X
105026;Head of Government;Ferenc Keresztes-Fischer;1942;1964;FA;Happy Amateur;High;M21100;X
105027;Head of Government;M. Kállay de Nagy-Kalló;1942;1964;PA;Political Protege;High;M21057;X
105028;Head of Government;Döme Sztójay;1939;1964;NS;Happy Amateur;High;M21051;X
105029;Head of Government;Géza Lakatos;1944;1964;PA;Old General;High;M21058;X
105030;Head of Government;Ferenc Szálasi;1944;1964;NS;Happy Amateur;High;M21021;X
105031;Head of Government;Béla Miklós de Dalnók;1944;1964;PA;Corporate Suit;High;M21059;X
105032;Head of Government;Zoltán Tildy;1933;1962;SC;Silent Workhorse;High;M21011;X
105033;Head of Government;Mátyás Rákosi;1944;1964;LE;Local Tyrant;Low;M21032;X
105034;Head of Government;Ferenc Nagy;1946;1964;SC;Happy Amateur;High;M21012;X
105035;Head of Government;Lajos Dinnyes;1947;1964;SD;Happy Amateur;High;M21183;X
105036;Head of Government;Istvan Dobi;1948;1964;LE;Ambitious Union Boss;High;M21182;X
105037;Head of Government;Imre Nagy;1953;1964;LWR;Naive Optimist;High;M21113;X
105038;Head of Government;Janos Kadar;1956;1964;LWR;Silent Workhorse;Medium;M21189;X
105039;Head of Government;László Rajk;1933;1964;ST;Flamboyant Tough Guy;Low;M21035;X
105040;Head of Government;Arpád Szakasits;1945;1964;SD;Happy Amateur;High;M21061;X
105041;Head of Government;Karoly Bartha von Dálnokfalva;1945;1964;PA;Old General;High;M21060;X
105042;Foreign Minister;Béla Imrédy de Omoravia;1938;1964;FA;Ideological Crusader;Medium;M21024;X
105043;Foreign Minister;István Csáky;1939;1964;FA;The Cloak N Dagger Schemer;Medium;M21070;X
105044;Foreign Minister;László Bárdossy;1941;1964;FA;Iron Fisted Brute;High;M21056;X
105045;Foreign Minister;Ferenc Keresztes-Fischer;1942;1964;FA;Apologetic Clerk;High;M21100;X
105046;Foreign Minister;M. Kállay de Nagy-Kalló;1942;1964;PA;General Staffer;High;M21057;X
105047;Foreign Minister;Jenö Ghyczy;1943;1964;FA;Apologetic Clerk;High;M21179;X
105048;Foreign Minister;Döme Sztójay;1944;1964;NS;Ideological Crusader;Medium;M21051;X
105049;Foreign Minister;Gusztáv Hennyey;1944;1964;PA;General Staffer;High;9893;X
105050;Foreign Minister;Gábor Kemény;1944;1964;NS;Great Compromiser;High;M21067;X
105051;Foreign Minister;János Gyöngyösi;1944;1964;SC;The Cloak N Dagger Schemer;Medium;M21013;X
105052;Foreign Minister;Erik Molnár;1933;1964;LWR;Ideological Crusader;Medium;M21079;X
105053;Foreign Minister;László Rajk;1947;1964;LE;Iron Fisted Brute;Medium;M21035;X
105054;Foreign Minister;Gyula Kallai;1948;1964;LWR;The Cloak N Dagger Schemer;Medium;M21186;X
105055;Foreign Minister;Karoly Kiss;1952;1964;ST;Apologetic Clerk;Medium;M21187;X
105056;Foreign Minister;Arpád Szakasits;1945;1964;SD;Biased Intellectual;High;M21061;X
105057;Foreign Minister;Endre Bajcsy-Zsilinszky;1933;1964;SL;Great Compromiser;Medium;M21074;X
105058;Foreign Minister;Francois Deak;1933;1964;SC;Apologetic Clerk;Medium;M21076;X
105059;Foreign Minister;Ferenc Nagy;1939;1964;SC;Great Compromiser;High;M21012;X
105060;Foreign Minister;Edgar Keksz;1944;1964;PA;General Staffer;Medium;M21073;X
105061;Foreign Minister;Ferenc Szálasi;1939;1964;NS;Ideological Crusader;High;M21021;X
105062;Minister of Armament;Lajos Reményi-Schneller;1938;1964;FA;Keynesian Economy;Very High;M21084;X
105063;Minister of Armament;Etienne de Winchkler;1944;1964;PA;Resource Industrialist;Medium;M21088;X
105064;Minister of Armament;Imre Oltványi;1944;1964;PA;Balanced Budget Economy;Medium;M21086;X
105065;Minister of Armament;Albert Apponyi;1933;1964;SC;Strategic Air Proponent;Medium;M21090;X
105066;Minister of Armament;Ernö Gerö;1939;1964;ST;Planned Economy Proponent;Medium;M21093;X
105067;Minister of Armament;Zoltán Vas;1946;1964;ST;Military Entrepreneur;Medium;M21034;X
105068;Minister of Armament;Imre Horvath;1952;1964;LE;Theoretical Scientist;Medium;M21188;X
105068;Minister of Armament;Reszö Kastner;1945;1964;SD;Administrative Genius;Medium;M21089;X
105069;Minister of Armament;Béla Zsedényi;1933;1964;SL;Infantry Proponent;High;M21031;X
105070;Minister of Armament;Miklos Olgyay;1939;1964;SC;Resource Industrialist;Medium;M21014;X
105071;Minister of Armament;Edgar Keksz;1944;1964;PA;Corrupt Kleptocrat;Medium;M21073;X
105072;Minister of Armament;Béla Imrédy de Omoravia;1933;1964;FA;Infantry Proponent;Very High;M21024;X
105073;Minister of Armament;Laszlo Endre;1944;1964;FA;Strategic Air Proponent;Medium;M21085;X
105074;Minister of Armament;Jenö Rátz;1939;1964;FA;Planned Economy Proponent;Medium;M21022;X
105075;Minister of Security;K. Darányi de Pusztaszentgyörgyi;1937;1964;FA;Back Stabber;Medium;M21053;X
105075;Minister of Security;József Széll;1938;1964;FA;Efficient Sociopath;High;M21108;X
105076;Minister of Security;Ferenc Keresztes-Fischer;1933;1964;FA;Secret Police Chief;High;M21100;X
105077;Minister of Security;Andor Jaross;1939;1964;NS;Prince of Terror;High;M21025;X
105078;Minister of Security;Miklós Bonczos;1944;1964;PA;Silent Lawyer;Medium;M21109;X
105079;Minister of Security;Gábor Vajna;1944;1964;NS;Man of the People;High;M21096;X
105080;Minister of Security;Ferenc Erdei;1947;1964;LWR;Compassionate Gentleman;Medium;M21114;X
105081;Minister of Security;Imre Nagy;1945;1964;LE;Efficient Sociopath;Medium;M21113;X
105082;Minister of Security;László Rajk;1939;1964;ST;Efficient Sociopath;Medium;M21035;X
105083;Minister of Security;Janos Kadar;1952;1964;LWR;Back Stabber;Medium;M21189;X
105084;Minister of Security;Mátyás Rákosi;1944;1964;ST;Secret Police Chief;Medium;M21032;X
105085;Minister of Security;Mihaly Farkas;1933;1964;LE;Prince of Terror;Medium;M21110;X
105086;Minister of Security;Jozsef Revay;1945;1964;SD;Crime Fighter;Medium;M21107;X
105087;Minister of Security;M. Kállay de Nagy-Kalló;1942;1964;PA;Man of the People;Medium;M21057;X
105088;Minister of Security;Edgar Keksz;1944;1964;PA;Crooked Kleptocrat;Medium;M21073;X
105089;Minister of Security;Laszlo Baky;1945;1964;PA;Crime Fighter;Medium;M21105;X
105090;Minister of Security;Pál Teleki de Szek;1933;1964;FA;Compassionate Gentleman;Low;M21055;X
105091;Minister of Security;Kalmán Szell;1944;1964;FA;Crime Fighter;Medium;M21103;X
105092;Head of Military Intelligence;Rezsö Andorka;1933;1961;FA;Technical Specialist;High;M21117;X
105092;Head of Military Intelligence;Ferenc Keresztes-Fischer;1933;1964;FA;Political Specialist;High;M21100;X
105093;Head of Military Intelligence;Mihaly Ujvári;1939;1964;FA;Logistics Specialist;High;M21118;X
105094;Head of Military Intelligence;Ferenc Rajniss;1944;1964;NS;Dismal Enigma;Medium;M21115;X
105095;Head of Military Intelligence;Andor Jaross;1944;1964;NS;Political Specialist;Medium;M21025;X
105096;Head of Military Intelligence;Ernö Gerö;1933;1964;ST;Logistics Specialist;Medium;M21093;X
105097;Head of Military Intelligence;András Zákó;1941;1964;NS;Political Specialist;Medium;M21119;X
105098;Head of Military Intelligence;Kádár Gyula;1943;1964;PA;Dismal Enigma;High;M21120;X
105099;Head of Military Intelligence;Edgar Keksz;1944;1964;PA;Naval Intelligence Specialist;Medium;M21073;X
105100;Head of Military Intelligence;Károly Peyer;1945;1956;SD;Industrial Specialist;Low;M21045;X
105101;Head of Military Intelligence;Zoltán Tildy;1933;1964;SC;Dismal Enigma;Medium;M21011;X
105102;Head of Military Intelligence;József Széll;1944;1964;PA;Political Specialist;High;M21108;X
105103;Head of Military Intelligence;László Rajk;1946;1964;ST;Political Specialist;Medium;M21035;X
105104;Head of Military Intelligence;István Újszászy;1939;1964;FA;Logistics Specialist;High;unknownminister;X
105105;Head of Military Intelligence;Sandor Csia;1939;1964;NS;Industrial Specialist;Medium;M21151;X
105106;Chief of Staff;Jenö Rátz;1936;1955;FA;School of Mass Combat;High;M21022;X
105107;Chief of Staff;Henrik Werth;1938;1964;FA;School of Defence;Medium;M21142;X
105108;Chief of Staff;Ferenc Szombathelyi;1941;1964;PA;School of Defence;High;M21148;X
105109;Chief of Staff;János Vörös;1933;1964;PA;School of Manoeuvre;Medium;M21017;X
105110;Chief of Staff;Károlyi Beregffy;1944;1964;NS;School of Defence;High;M21129;X
105111;Chief of Staff;János Vörös;1933;1964;SC;School of Manoeuvre;High;M21017;X
105112;Chief of Staff;László Sólyom;1944;1950;LWR;School of Mass Combat;Very Low;U13-Laszlo_Solyom;X
105113;Chief of Staff;István Bata;1944;1982;ST;School of Mass Combat;Very Low;U13-Istivan_Bata;X
105114;Chief of Staff;Béla Székely	;1953;1964;LWR;School of Manoeuvre;Very Low;unknownminister;X
105115;Chief of Staff;Lajos Tóth;1954;1964;LWR;School of Fire Support;Low;unknownminister;X
105116;Chief of Staff;István Kovács;1956;1964;LWR;School of Defence;Medium;unknownminister;X
105117;Chief of Staff;László Hegyi;1956;1964;LWR;School of Manoeuvre;Very Low;unknownminister;X
105118;Chief of Staff;Ferenc Ugrai;1957;1999;LE;School of Fire Support;Very Low;U13-Ferenc_Ugrai;X
105119;Chief of Staff;Károly Csémi;1963;1992;LWR;School of Mass Combat;Low;U13-Karoly_Csemi;X
105120;Chief of Staff;Ferenc Feketehalmy-Czeydner;1939;1964;NS;School of Fire Support;High;M21161;X
105121;Chief of Staff;Karoly Bartha von Dálnokfalva;1938;1964;PA;School of Psychology;Medium;M21060;X
105122;Chief of Staff;Lajos Csatay de Csatay;1939;1964;PA;School of Manoeuvre;Medium;M21128;X
105123;Chief of Staff;Vilmos Nagy;1942;1964;PA;School of Defence;High;M21132;X
105124;Chief of Staff;Vilmos Röder;1945;1969;PA;Commando Doctrine Staff;High;M21135;X
105125;Chief of Army;Jenö Rátz;1936;1955;FA;Static Defence Doctrine;High;M21022;X
105126;Chief of Army;Henrik Werth;1938;1964;FA;Decisive Battle Doctrine;High;M21142;X
105127;Chief of Army;Ferenc Szombathelyi;1933;1964;PA;Static Defence Doctrine;High;M21148;X
105128;Chief of Army;János Vörös;1944;1964;PA;Elastic Defence Doctrine;Medium;M21017;X
105129;Chief of Army;Károlyi Beregffy;1944;1964;NS;Guns and Butter Doctrine;High;M21129;X
105130;Chief of Army;János Vörös;1933;1964;SC;Elastic Defence Doctrine;High;M21017;X
105131;Chief of Army;László Sólyom;1944;1950;LWR;Static Defence Doctrine;Very Low;U13-Laszlo_Solyom;X
105132;Chief of Army;István Bata;1944;1982;ST;Decisive Battle Doctrine;Very Low;U13-Istivan_Bata;X
105133;Chief of Army;Béla Székely	;1953;1964;LWR;Armoured Spearhead Doctrine;Very Low;unknownminister;X
105134;Chief of Army;Lajos Tóth;1954;1964;LWR;Guns and Butter Doctrine;Low;unknownminister;X
105135;Chief of Army;István Kovács;1956;1964;LWR;Static Defence Doctrine;Medium;unknownminister;X
105136;Chief of Army;László Hegyi;1956;1964;LWR;Elastic Defence Doctrine;Very Low;unknownminister;X
105137;Chief of Army;Ferenc Ugrai;1957;1999;LE;Guns and Butter Doctrine;Very Low;U13-Ferenc_Ugrai;X
105138;Chief of Army;Károly Csémi;1963;1992;LWR;School of Mass Combat;Low;U13-Karoly_Csemi;X
105139;Chief of Army;Ferenc Feketehalmy-Czeydner;1939;1964;NS;Elastic Defence Doctrine;High;M21161;X
105140;Chief of Army;Karoly Bartha von Dálnokfalva;1938;1964;PA;Decisive Battle Doctrine;Medium;M21060;X
105141;Chief of Army;Lajos Csatay de Csatay;1939;1964;PA;Armoured Spearhead Doctrine;High;M21128;X
105142;Chief of Army;Vilmos Nagy;1942;1964;PA;Static Defence Doctrine;High;M21132;X
105143;Chief of Army;Vilmos Röder;1945;1969;PA;Commando Doctrine Army;High;M21135;X
105144;Chief of Navy;Jenö Rátz;1936;1955;FA;Indirect Approach Doctrine;High;M21022;X
105145;Chief of Navy;Henrik Werth;1938;1964;FA;Base Control Doctrine;High;M21142;X
105146;Chief of Navy;Ferenc Szombathelyi;1933;1964;PA;Open Seas Doctrine;High;M21148;X
105147;Chief of Navy;János Vörös;1944;1964;PA;Decisive Naval Battle Doctrine;Medium;M21017;X
105148;Chief of Navy;Károlyi Beregffy;1944;1964;NS;Power Projection Doctrine;High;M21129;X
