HUN;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
105149;Chief of Navy;János Vörös;1933;1964;SC;Base Control Doctrine;High;M21017;X
105150;Chief of Navy;László Sólyom;1944;1950;LWR;Open Seas Doctrine;Very Low;U13-Laszlo_Solyom;X
105220;Chief of Navy;István Bata;1944;1982;ST;Power Projection Doctrine;Very Low;U13-Istivan_Bata;X
105151;Chief of Navy;Béla Székely	;1953;1964;LWR;Indirect Approach Doctrine;Very Low;unknownminister;X
105152;Chief of Navy;Lajos Tóth;1954;1964;LWR;Base Control Doctrine;Low;unknownminister;X
105153;Chief of Navy;István Kovács;1956;1964;LWR;Open Seas Doctrine;Medium;unknownminister;X
105154;Chief of Navy;László Hegyi;1956;1964;LWR;Decisive Naval Battle Doctrine;Very Low;unknownminister;X
105155;Chief of Navy;Ferenc Ugrai;1957;1999;LE;Power Projection Doctrine;Very Low;U13-Ferenc_Ugrai;X
105156;Chief of Navy;Károly Csémi;1963;1992;LWR;Indirect Approach Doctrine;Low;U13-Karoly_Csemi;X
105157;Chief of Navy;Ferenc Feketehalmy-Czeydner;1939;1964;NS;Base Control Doctrine;High;M21161;X
105158;Chief of Navy;Karoly Bartha von Dálnokfalva;1938;1964;PA;Open Seas Doctrine;Medium;M21060;X
105159;Chief of Navy;Lajos Csatay de Csatay;1939;1964;PA;Decisive Naval Battle Doctrine;High;M21128;X
105160;Chief of Navy;Vilmos Nagy;1942;1964;PA;Power Projection Doctrine;High;M21132;X
105161;Chief of Navy;Vilmos Röder;1945;1969;PA;Open Seas Doctrine;High;M21135;X
105162;Chief of Air Force;Jenö Rátz;1936;1955;FA;Air Superiority Doctrine;High;M21022;X
105163;Chief of Air Force;Henrik Werth;1938;1964;FA;Naval Aviation Doctrine;High;M21142;X
105164;Chief of Air Force;Ferenc Szombathelyi;1933;1964;PA;Army Aviation Doctrine;High;M21148;X
105165;Chief of Air Force;János Vörös;1944;1964;PA;Air Superiority Doctrine;Medium;M21017;X
105166;Chief of Air Force;Károlyi Beregffy;1944;1964;NS;Army Aviation Doctrine;High;M21129;X
105167;Chief of Air Force;János Vörös;1933;1964;SC;Air Superiority Doctrine;High;M21017;X
105168;Chief of Air Force;László Sólyom;1944;1950;LWR;Air Superiority Doctrine;Very Low;U13-Laszlo_Solyom;X
105169;Chief of Air Force;István Bata;1944;1982;ST;Carpet Bombing Doctrine;Very Low;U13-Istivan_Bata;X
105170;Chief of Air Force;Béla Székely	;1953;1964;LWR;Naval Aviation Doctrine;Very Low;unknownminister;X
105171;Chief of Air Force;Lajos Tóth;1954;1964;LWR;Air Superiority Doctrine;Low;unknownminister;X
105172;Chief of Air Force;István Kovács;1956;1964;LWR;Army Aviation Doctrine;Medium;unknownminister;X
105173;Chief of Air Force;László Hegyi;1956;1964;LWR;Air Superiority Doctrine;Very Low;unknownminister;X
105174;Chief of Air Force;Ferenc Ugrai;1957;1999;LE;Carpet Bombing Doctrine;Very Low;U13-Ferenc_Ugrai;X
105175;Chief of Air Force;Károly Csémi;1963;1992;LWR;Air Superiority Doctrine;Low;U13-Karoly_Csemi;X
105176;Chief of Air Force;Ferenc Feketehalmy-Czeydner;1938;1964;NS;Army Aviation Doctrine;High;M21161;X
105177;Chief of Air Force;Karoly Bartha von Dálnokfalva;1938;1964;PA;Naval Aviation Doctrine;Medium;M21060;X
105178;Chief of Air Force;Lajos Csatay de Csatay;1939;1964;PA;Army Aviation Doctrine;High;M21128;X
105179;Chief of Air Force;Vilmos Nagy;1942;1964;PA;Carpet Bombing Doctrine;High;M21132;X
105180;Chief of Air Force;Vilmos Röder;1945;1969;PA;Vertical Envelopment Doctrine;High;M21135;X
105181;Head of State;Mihály Károlyi;1914;1933;SL;Insignificant Layman;Medium;3864;X
105182;Head of State;Sándor Garbai;1914;1933;LWR;Insignificant Layman;Medium;3865;X
105183;Head of State;Gyula Peidl;1919;1931;SD;Pig-headed Isolationist;Medium;9576;X
105184;Head of State;H.H. Josef August;1919;1933;ML;Popular Figurehead;Medium;3869;X
105186;Head of State;István Friedrich;1919;1933;SC;Powerhungry Demagogue;High;3866;X
105187;Head of State;Károly Huszár de Sárvár;1919;1933;SC;Stern Imperialist;Medium;9583;X
105188;Head of State;Miklós Horthy;1914;1933;PA;Autocratic Charmer;Medium;M21001;X
105189;Head of State;H.M. IV. Károly Habsburg;1920;1964;ML;Popular Figurehead;Medium;3870;X
105190;Head of State;Béla Kun;1914;1933;LE;Ruthless Powermonger;Medium;3868;X
105191;Head of Government;Mihály Károlyi;1914;1933;SL;Backroom Backstabber;Medium;3864;X
105192;Head of Government;István Friedrich;1919;1933;SC;Naive Optimist;Medium;3866;X
105193;Head of Government;Dénes Berinkey;1919;1933;ML;Political Protege;Medium;9569;X
105194;Head of Government;Sándor Garbai;1914;1933;LWR;Flamboyant Tough Guy;Medium;3865;X
105195;Head of Government;Gyula Peidl;1919;1931;SD;Ambitious Union Boss;Medium;9576;X
105164;Head of Government;Károly Huszár de Sárvár;1919;1933;SC;Happy Amateur;Medium;9583;X
105196;Head of Government;Gyula Károlyi de Nagykároly;1920;1933;FA;Naive Optimist;High;9575;X
105197;Head of Government;Sándor Simonyi-Semadam;1920;1933;SC;Political Protege;Medium;3867;X
105198;Head of Government;István Bethlen;1918;1933;SC;Backroom Backstabber;High;9578;X
105199;Head of Government;István Bethlen;1921;1933;PA;Backroom Backstabber;High;9578;X
105200;Foreign Minister;Mihály Károlyi;1914;1933;SL;Apologetic Clerk;Medium;3864;X
105201;Foreign Minister;Dénes Berinkey;1919;1933;SL;Apologetic Clerk;Medium;9569;X
105202;Foreign Minister;Ferenc Harrer;1919;1933;SL;Biased Intellectual;Medium;9572;X
105203;Foreign Minister;Béla Kun;1914;1933;LE;Ideological Crusader;Medium;3868;X
105204;Foreign Minister;József Pogány;1919;1933;LE;Biased Intellectual;Medium;9580;X
105205;Foreign Minister;Péter Ágoston;1919;1933;SD;Great Compromiser;Medium;unknownminister;X
105206;Foreign Minister;Antal Dovcsák;1914;1933;LE;Ideological Crusader;Medium;9568;X
105207;Foreign Minister;Gábor Tánczos;1919;1933;ML;General Staffer;Very High;unknownminister;X
105208;Foreign Minister;Pál Teleki de Szek;1920;1941;PA;Apologetic Clerk;High;M21055;X
105209;Foreign Minister;Márton Lovászy;1919;1933;ML;Biased Intellectual;Medium;9587;X
105210;Foreign Minister;József Somssich;1919;1933;ML;Great Compromiser;Medium;9581;X
105211;Foreign Minister;Sándor Simonyi-Semadam;1920;1933;SC;Iron Fisted Brute;Medium;3867;X
105212;Foreign Minister;Imre Csáky;1920;1933;ML;Great Compromiser;High;9577;X
105213;Foreign Minister;Gusztáv Gratz;1921;1933;ML;Ideological Crusader;High;9574;X
105214;Foreign Minister;Miklós Bánffy;1921;1933;SL;Biased Intellectual;High;9588;X
105215;Foreign Minister;Géza Daruváry;1922;1933;ML;Biased Intellectual;Medium;unknownminister;X
105216;Foreign Minister;István Bethlen;1924;1933;PA;Great Compromiser;High;9578;X
105217;Foreign Minister;Tibor Scitovszky de Nagykér;1924;1933;FA;Iron Fisted Brute;Medium;unknownminister;X
105218;Foreign Minister;Lajos Walko;1931;1964;FA;Ideological Crusader;Medium;9585;X
105219;Foreign Minister;Endre Puky;1932;1964;FA;The Cloak N Dagger Schemer;Medium;9570;X
105220;Foreign Minister;Gyula Gömbös de Jakfa;1933;1936;FA;Ideological Crusader;High;M21002;X
105221;Minister of Armament;Mihály Károlyi;1914;1933;SL;Theoretical Scientist;Medium;3864;X
105222;Minister of Armament;Pál Szende;1919;1933;SL;Laissez-Faire Capitalist;Medium;9589;X
105223;Minister of Armament;Eugen Samuilovich Varga;1914;1933;LE;Resource Industrialist;Medium;9571;X
105224;Minister of Armament;Gyula Lengyel;1919;1933;LE;Administrative Genius;Medium;unknownminister;X
105225;Minister of Armament;Béla Székely;1919;1933;LE;Oil Baron;Medium;unknownminister;X
105226;Minister of Armament;Ferenc Miákits;1919;1933;LWR;Steel Magnate;Medium;unknownminister;X
105227;Minister of Armament;Gyula Peidl;1919;1933;SD;Laissez-Faire Capitalist;Medium;9576;X
105228;Minister of Armament;János Grünn;1919;1933;ML;Industrial Chemist;Medium;unknownminister;X
105229;Minister of Armament;Frigyes Korányi de Tolcsva;1919;1933;SC;Laissez-Faire Capitalist;Medium;9573;X
105230;Minister of Armament;Lóránt Hegedüs;1920;1933;PA;Laissez-Faire Capitalist;Medium;9586;X
105231;Minister of Armament;Lajos Hegyeshalmi;1921;1933;PA;Resource Industrialist;Medium;9584;X
105232;Minister of Armament;István Bethlen;1921;1933;PA;Administrative Genius;High;9578;X
105233;Minister of Armament;Tibor Kállay de Nagykálló;1921;1933;PA;Laissez-Faire Capitalist;Medium;9591;X
105234;Minister of Armament;Lajos Walko;1924;1933;PA;Planned Economy Proponent;Medium;9585;X
105235;Minister of Armament;János Bud;1924;1933;PA;Resource Industrialist;Medium;9579;X
105236;Minister of Armament;Sándor Wekerle;1928;1933;PA;Military Entrepreneur;Medium;9590;X
105237;Minister of Armament;Gyula Károlyi de Nagykároly;1931;1964;PA;Keynesian Economy;Medium;9575;X
105238;Minister of Security;Tivadar Batthyány;1914;1931;SL;Man of the People;Medium;unknownminister;X
105239;Minister of Security;Vince Nagy;1914;1933;SC;Silent Lawyer;Medium;unknownminister;X
105240;Minister of Security;Jeno Landler;1917;1933;LE;Efficient Sociopath;Low;unknownminister;X
105241;Minister of Security;Béla Vágó;1917;1933;LE;Secret Police Chief;Medium;unknownminister;X
105242;Minister of Security;Béla Kelemen;1917;1933;PA;Crime Fighter;Medium;unknownminister;X
105243;Minister of Security;Károly Peyer;1918;1933;SD;Man of the People;Medium;M21045;X
105244;Minister of Security;Ödön Beniczky;1918;1931;SC;Silent Lawyer;Medium;unknownminister;X
105245;Minister of Security;Mihály Dömötör;1919;1933;SC;Crime Fighter;Medium;unknownminister;X
105246;Minister of Security;Gyula Ferdinandy;1920;1933;ML;Compassionate Gentleman;Medium;unknownminister;X
105247;Minister of Security;Kuno von Klebelsberg;1921;1932;SC;Prince of Terror;Medium;unknownminister;X
105248;Minister of Security;Kuno von Klebelsberg;1921;1932;PA;Prince of Terror;Medium;unknownminister;X
105249;Minister of Security;Iván Rakovszky;1923;1933;PA;Silent Lawyer;Medium;unknownminister;X
105250;Minister of Security;Béla Scitovszky;1927;1933;PA;Crime Fighter;Medium;unknownminister;X
105251;Minister of Security;Ferenc Keresztes-Fischer;1931;1933;FA;Secret Police Chief;High;M21100;X
105252;Head of Military Intelligence;Tivadar Batthyány;1914;1931;SL;Technical Specialist;Medium;unknownminister;X
105253;Head of Military Intelligence;Vince Nagy;1914;1933;SC;Political Specialist;Medium;unknownminister;X
105254;Head of Military Intelligence;Jeno Landler;1917;1933;LE;Political Specialist;Low;unknownminister;X
105255;Head of Military Intelligence;Béla Vágó;1917;1933;LE;Technical Specialist;Medium;unknownminister;X
105256;Head of Military Intelligence;Béla Kelemen;1917;1933;PA;Political Specialist;Medium;unknownminister;X
105257;Head of Military Intelligence;Károly Peyer;1918;1933;SD;Industrial Specialist;Medium;M21045;X
105258;Head of Military Intelligence;Ödön Beniczky;1918;1931;SC;Logistics Specialist;Medium;unknownminister;X
105259;Head of Military Intelligence;Mihály Dömötör;1919;1933;SC;Political Specialist;Medium;unknownminister;X
105261;Head of Military Intelligence;Gyula Ferdinandy;1920;1933;ML;Dismal Enigma;Medium;unknownminister;X
105262;Head of Military Intelligence;Kuno von Klebelsberg;1921;1932;SC;Logistics Specialist;Medium;unknownminister;X
105263;Head of Military Intelligence;Kuno von Klebelsberg;1921;1932;PA;Logistics Specialist;Medium;unknownminister;X
105264;Head of Military Intelligence;Iván Rakovszky;1923;1933;PA;Dismal Enigma;Medium;unknownminister;X
105265;Head of Military Intelligence;Béla Scitovszky;1927;1933;PA;Technical Specialist;Medium;unknownminister;X
105266;Head of Military Intelligence;Ferenc Keresztes-Fischer;1931;1933;FA;Political Specialist;High;M21100;X
105267;Chief of Staff;Miklós Horthy;1914;1933;PA;School of Defence;High;M21001;X
105268;Chief of Staff;Aurél Stromfeld ;1914;1927;LWR;School of Defence;Medium;unknownminister;X
105269;Chief of Staff;Ferenc Julier;1917;1933;LWR;School of Mass Combat;Medium;unknownminister;X
105270;Chief of Staff;Károly Soós;1919;1933;SC;School of Fire Support;Medium;unknownminister;X
105271;Chief of Staff;Béla Berzeviczy;1920;1922;ML;School of Defence;Low;unknownminister;X
105272;Chief of Staff;Kocsárd Janky;1921;1933;PA;School of Psychology;High;unknownminister;X
105273;Chief of Army;Miklós Horthy;1914;1933;PA;Guns and Butter Doctrine;High;M21001;X
105274;Chief of Army;Aurél Stromfeld ;1914;1927;LWR;Static Defence Doctrine;Medium;unknownminister;X
105275;Chief of Army;Ferenc Julier;1917;1933;LWR;Decisive Battle Doctrine;Medium;unknownminister;X
105276;Chief of Army;Károly Soós;1919;1933;SC;Static Defence Doctrine;Medium;unknownminister;X
105277;Chief of Army;Béla Berzeviczy;1920;1922;ML;Guns and Butter Doctrine;Low;unknownminister;X
105278;Chief of Army;Kocsárd Janky;1921;1933;PA;Static Defence Doctrine;High;unknownminister;X
105279;Chief of Navy;Under Army Command;1914;1964;PA;Generic;Very High;unknownminister;X
105280;Chief of Navy;Under Army Command;1914;1964;ML;Generic;Very High;unknownminister;X
105281;Chief of Navy;Under Army Command;1914;1964;LWR;Generic;Very High;unknownminister;X
105282;Chief of Air Force;Under Army Command;1914;1964;PA;Generic;Very High;unknownminister;X
105283;Chief of Air Force;Under Army Command;1914;1964;ML;Generic;Very High;unknownminister;X
105284;Chief of Air Force;Under Army Command;1914;1964;LWR;Generic;Very High;unknownminister;X
105285;Head of State;H.M. IV. Károly Habsburg;1920;1964;PA;Popular Figurehead;Medium;3870;X
105286;Head of State;H.M. II. Otto Habsburg;1933;1964;ML;Autocratic Charmer;High;M21044;X
105287;Head of State;Regency Council;1933;1964;ML;Insignificant Layman;High;HUN-Regency_Council;X
105288;Head of State;Miklós Horthy de Nagybánya II;1955;1964;SC;Pig-headed Isolationist;High;HUN-Miklos_Horthy_Jr;X
105289;Head of State;A.F. I. Gyula Cseszneky;1933;1971;SC;Benevolent Gentleman;High;HUN-Gyula_Cseszneky;X
105290;Head of State;A.F. I. Pál Esterházy;1933;1990;SC;Popular Figurehead;High;HUN-Pal_Esterhazy;X
105291;Head of State;A.F. I. Fidél Pálffy;1933;1964;NS;Die-hard Reformer;High;HUN-Fidel_Palffy;X
105292;Head of Government;Arpad Henney;1958;1981;NS;Political Protege;High;HUN-Arpad_Henney;X
105293;Head of Government;István Antal;1955;1976;FA;Backroom Backstabber;High;HUN-Istvan_Antal;X
105294;Head of Government;Lajos Csatay de Csatay;1944;1964;PA;Old General;High;M21128;X
105295;Head of Government;Sándor Márai;1959;1990;SC;Silent Workhorse;High;HUN-Sandor_Marai;X
105296;Head of Government;Reszö Kastner;1950;1980;SL;Naive Optimist;High;M21089;X
105297;Head of Government;Anna Kéthly;1954;1972;SD;Ambitious Union Boss;High;HUN-Anna_Kethly;X
