JAP;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
50001;Head of State;H.I.M. Hirohito;1926;1990;PA;Puppet Emperor;High;M5001;X
50002;Head of Government;Okada Keisuke;1933;1953;PA;Happy Amateur;High;M5002;X
50003;Foreign Minister;Hirota Koki;1923;1964;PA;Great Compromiser;High;M5003;X
50004;Minister of Armament;Machida Chuji;1914;1947;SC;Laissez-Faire Capitalist;High;M5004;X
50005;Minister of Security;Goto Fumio;1933;1981;SC;Silent Lawyer;High;9935;X
50006;Head of Military Intelligence;Okamura Yasuji;1933;1967;PA;Political Specialist;High;M5006;X
50007;Chief of Staff;Kanin Kotohito;1931;1946;PA;School of Defence;Very High;M5007;X
50008;Chief of Army;Kanin Kotohito;1931;1946;PA;Static Defence Doctrine;Very High;M5007;X
50009;Chief of Navy;Fushimi Hiroyasu;1932;1946;PA;Power Projection Doctrine;Very High;2758;X
50010;Chief of Air Force;Yamamoto Isoroku;1933;1964;FA;Naval Aviation Doctrine;Very High;M5010;X
50011;Head of State;H.I.M. Hirohito;1926;1990;SC;Puppet Emperor;High;M5001;X
50012;Head of State;H.I.M. Akihito;1944;1964;SC;Benevolent Gentleman;High;JAP-Akihito;X
50013;Head of State;H.I.H. Yasuhito;1926;1954;PA;Ruthless Powermonger;Very High;M5207;X
50014;Head of State;H.I.H. Nobuhito;1941;1964;SL;Weary Stiffneck;High;JAP-Nobuhito;X
50015;Head of State;Nosaka Sanzo;1933;1994;SD;Ruthless Powermonger;High;M5011;X
50016;Head of State;H.I.M. Hirohito;1926;1990;SD;Benevolent Gentleman;High;M5001;X
50017;Head of State;Nosaka Sanzo;1933;1994;ST;Ruthless Powermonger;Medium;M5011;X
50018;Head of State;H.I.M. Akihito;1944;1964;PA;Benevolent Gentleman;High;JAP-Akihito;X
50019;Head of Government;Hayashi Senjuro;1933;1944;PA;Smiling Oilman;High;M5033;X
50020;Head of Government;Konoe Fumimaro;1936;1964;FA;Political Protege;High;M5034;X
50021;Head of Government;Abe Nobuyuki;1937;1954;PA;Political Protege;High;M5035;X
50022;Head of Government;Hiranuma Kiichiro;1931;1953;FA;Old Admiral;High;M5041;X
50023;Head of Government;Yonai Mitsumasa;1924;1949;PA;Political Protege;High;M5036;X
50024;Head of Government;Tojo Hideki;1928;1964;FA;Razor;High;M5042;X
50025;Head of Government;Koiso Kuniaki;1924;1951;FA;Naive Optimist;High;M5043;X
50026;Head of Government;Suzuki Kantaro;1933;1949;PA;Old Admiral;High;M5037;X
50027;Head of Government;Higashikuni Naruhiko;1933;1991;PA;Silent Workhorse;High;M5038;X
50028;Head of Government;Shidehara Kijuro;1916;1952;SC;Naive Optimist;High;M5030;X
50029;Head of Government;Yoshida Shigeru;1922;1968;ML;Backroom Backstabber;High;M5031;X
50030;Head of Government;Ashida Hitoshi;1934;1960;SL;Smiling Oilman;High;M5046;X
50031;Head of Government;Katayama Tetsu;1931;1979;SD;Political Protege;Medium;M5027;X
50032;Head of Government;Hatoyama Ichiro;1927;1960;SC;Political Protege;High;M5032;X
50034;Head of Government;Ishibashi Tanzan;1928;1974;ML;Naive Optimist;High;M5210;X
50035;Head of Government;Kishi Nobusuke;1940;1988;SC;Backroom Backstabber;High;M5085;X
50036;Head of Government;Ikeda Hayato;1943;1964;SC;Corporate Suit;High;M5213;X
50037;Head of Government;Sato Eisaku;1963;1976;SC;Political Protege;High;M5223;X
50038;Head of Government;Seigo Nakano;1933;1964;NS;Flamboyant Tough Guy;High;JAP-Seigo_Nakano;X
50039;Head of Government;Araki Sadao;1931;1964;FA;Flamboyant Tough Guy;High;M5143;X
50040;Head of Government;Anami Korechika;1943;1964;FA;Silent Workhorse;High;M5194;X
50041;Head of Government;Sasakawa Ryoichi;1955;1964;FA;Corporate Suit;High;JAP-Sasakawa_Ryoichi;X
50042;Head of Government;Tsuneo Kanemitsu;1939;1956;PA;Silent Workhorse;High;JAP-Tsuneo_Kanemitsu;X
50043;Head of Government;Kido Koichi;1941;1964;PA;Political Protege;High;M5108;X
50044;Head of Government;Ugaki Kazushige;1940;1957;SC;Silent Workhorse;High;M5028;X
50045;Head of Government;Goto Fumio;1928;1981;SL;Naive Optimist;High;9935;X
50046;Head of Government;Nishio Suehiro;1933;1982;SD;Flamboyant Tough Guy;High;M5214;X
50047;Head of Government;Yamakawa Hitoshi;1933;1959;LWR;Ambitious Union Boss;Medium;JAP-Yamakawa_Hitoshi;X
50048;Head of Government;Yamakawa Kikue;1958;1964;LWR;Naive Optimist;Medium;JAP-Yamakawa_Kikue;X
50049;Head of Government;Nakano Shigeharu;1933;1964;LE;Ambitious Union Boss;Medium;JAP-Nakano_Shigeharu;X
50050;Head of Government;Miyamoto Kenji;1933;1964;ST;Political Protege;Medium;M5012;X
50051;Foreign Minister;Arita Hachiro;1933;1966;PA;Biased Intellectual;High;M5057;X
50052;Foreign Minister;Hayashi Senjuro;1933;1943;FA;General Staffer;Medium;M5033;X
50053;Foreign Minister;Sato Naotake;1933;1972;PA;Apologetic Clerk;High;M5053;X
50054;Foreign Minister;Ugaki Kazushige;1933;1957;PA;General Staffer;Medium;M5028;X
50055;Foreign Minister;Abe Nobuyuki;1933;1954;PA;Great Compromiser;Medium;M5035;X
50056;Foreign Minister;Nomura Kichisaburo;1933;1965;PA;General Staffer;Medium;M5059;X
50057;Foreign Minister;Konoe Fumimaro;1936;1964;FA;Apologetic Clerk;High;M5034;X
50058;Foreign Minister;Matsuoka Yosuke;1933;1946;FA;Ideological Crusader;High;M5060;X
50059;Foreign Minister;Toyoda Teijiro;1933;1962;PA;Iron Fisted Brute;Medium;M5061;X
50060;Foreign Minister;Togo Shigenori;1937;1951;FA;Apologetic Clerk;Medium;M5065;X
50061;Foreign Minister;Tojo Hideki;1939;1964;FA;General Staffer;High;M5042;X
50062;Foreign Minister;Tani Masayuki;1941;1963;FA;Great Compromiser;Medium;M5066;X
50063;Foreign Minister;Shigemitsu Mamoru;1933;1958;PA;Apologetic Clerk;Medium;M5050;X
50064;Foreign Minister;Suzuki Kantaro;1944;1949;PA;General Staffer;High;M5037;X
50065;Foreign Minister;Yoshida Shigeru;1928;1968;ML;Apologetic Clerk;Medium;M5031;X
50066;Foreign Minister;Katayama Tetsu;1931;1979;SD;The Cloak N Dagger Schemer;High;M5027;X
50067;Foreign Minister;Ashida Hitoshi;1922;1960;SL;Apologetic Clerk;High;M5046;X
50068;Foreign Minister;Shigemitsu Mamoru;1922;1958;SC;Great Compromiser;Medium;M5050;X
50069;Foreign Minister;Kishi Nobusuke;1933;1988;SC;Ideological Crusader;High;M5085;X
50070;Foreign Minister;Fujiyama Aiichiro;1933;1986;SC;Apologetic Clerk;High;M5217;X
50071;Foreign Minister;Kosaka Zentaro;1947;1964;SC;Biased Intellectual;Medium;M5218;X
50072;Foreign Minister;Ohira Masayoshi;1945;1981;SC;The Cloak N Dagger Schemer;Medium;M5219;X
50073;Foreign Minister;Shiina Etsusaburo;1960;1979;SC;Iron Fisted Brute;Medium;JAP-Shiina_Etsusaburo;X
50074;Foreign Minister;Okawa Shumei;1933;1958;NS;Biased Intellectual;Very High;JAP-Okawa_Shumei;X
50075;Foreign Minister;Ishihara Koichiro;1952;1964;NS;The Cloak N Dagger Schemer;Very High;JAP-Ishihara_Koichiro;X
50076;Foreign Minister;Honjo Shigeru;1933;1964;FA;Ideological Crusader;Very High;JAP-Honjo_Shigeru;X
50077;Foreign Minister;Miyazaki Ryusuke;1944;1964;FA;Apologetic Clerk;Very High;JAP-Miyazaki_Ryusuke;X
50078;Foreign Minister;Matsumoto Shunichi;1941;1964;PA;Great Compromiser;Very High;JAP-Matsumoto_Shunichi;X
50079;Foreign Minister;Okada Keisuke;1923;1953;SC;Iron Fisted Brute;High;M5002;X
50080;Foreign Minister;Suzuki Kisaburo;1933;1941;SC;The Cloak N Dagger Schemer;Medium;M5029;X
50081;Foreign Minister;Yoshizawa Kenkichi;1933;1966;SC;Ideological Crusader;High;M5047;X
50082;Foreign Minister;Nosaka Sanzo;1927;1994;SD;The Cloak N Dagger Schemer;Low;M5011;X
50083;Foreign Minister;Kubota Kanichiro;1937;1978;SD;Iron Fisted Brute;Medium;M5215;X
50084;Foreign Minister;Eda Saburo;1949;1964;SD;Great Compromiser;High;JAP-Eda_Saburo;X
50085;Foreign Minister;Hirabayashi Tai;1933;1964;LWR;Ideological Crusader;High;JAP-Hirabayashi_Tai;X
50086;Foreign Minister;Kuroda Kanichi;1948;1964;LE;Iron Fisted Brute;Medium;JAP-Kuroda_Kanichi;X
50087;Foreign Minister;Shiga Yoshio;1936;1990;ST;Biased Intellectual;Medium;M5013;X
50088;Minister of Armament;Baba Eiichi;1914;1938;PA;Mixed Economy;Medium;M5107;X
50089;Minister of Armament;Yuki Toyotaro;1914;1952;PA;Corrupt Kleptocrat;Medium;9691;X
50090;Minister of Armament;Kaya Okinori;1924;1978;FA;Administrative Genius;Very High;9693;X
50091;Minister of Armament;Ikeda Shigeaki;1933;1951;PA;Corrupt Kleptocrat;Medium;9694;X
50092;Minister of Armament;Ishiwata Sotaro;1933;1951;PA;Administrative Genius;Medium;9692;X
50093;Minister of Armament;Aoki Kazuo;1933;1983;FA;Resource Industrialist;High;9686;X
50094;Minister of Armament;Sakurauchi Yukio;1933;1948;PA;Laissez-Faire Capitalist;Medium;9687;X
50095;Minister of Armament;Kawada Isao;1933;1964;PA;Administrative Genius;Medium;9688;X
50096;Minister of Armament;Ogura Masatsune;1933;1962;PA;Resource Industrialist;Medium;9690;X
50097;Minister of Armament;Tsushima Juichi;1941;1964;PA;Laissez-Faire Capitalist;High;JAP-Tsushima_Juichi;X
50098;Minister of Armament;Shibusawa Keizo;1941;1963;ML;Corrupt Kleptocrat;Medium;JAP-Shibusawa_Keizo;X
50099;Minister of Armament;Ishibashi Tanzan;1928;1973;ML;Laissez-Faire Capitalist;High;M5210;X
50100;Minister of Armament;Kurusu Takeo;1945;1964;SL;Corrupt Kleptocrat;High;JAP-Kurusu_Takeo;X
50101;Minister of Armament;Ikeda Hayato;1934;1966;SC;Administrative Genius;High;M5213;X
50102;Minister of Armament;Mukai Tadaharu;1934;1983;SC;Strategic Air Proponent;High;M5221;X
50103;Minister of Armament;Ogasawara Sankuro;1945;1968;SC;Laissez-Faire Capitalist;Medium;M5079;X
50104;Minister of Armament;Ichimada Hisato;1945;1985;SC;Submarine Proponent;High;M5222;X
50105;Minister of Armament;Sato Eisaku;1950;1976;SC;Administrative Genius;High;M5223;X
50106;Minister of Armament;Mizuta Mikio;1951;1977;SC;Resource Industrialist;High;M5224;X
50107;Minister of Armament;Tanaka Kakuei;1953;1994;SC;Corrupt Kleptocrat;High;M5225;X
50108;Minister of Armament;Terauchi Hisaichi;1933;1947;PA;Tank Proponent;High;M5039;X
50109;Minister of Armament;Sugiyama Hajime;1933;1964;FA;Military Entrepreneur;Medium;M5155;X
50110;Minister of Armament;Tojo Hideki;1933;1949;FA;Infantry Proponent;High;M5042;X
50111;Minister of Armament;Itagaki Seishiro;1933;1964;FA;Theoretical Scientist;Medium;L101070;X
50112;Minister of Armament;Hata Shunroku;1933;1962;PA;Air to Ground Proponent;High;M5189;X
50113;Minister of Armament;Anami Korechika;1945;1964;FA;Air Superiority Proponent;High;M5194;X
50114;Minister of Armament;Higashikuni Naruhiko;1945;1964;PA;Laissez-Faire Capitalist;High;M5038;X
50115;Minister of Armament;Shimomura Sadamu;1945;1964;SC;Reformer;High;L101160;X
50116;Minister of Armament;Toyoda Teijiro;1933;1962;PA;Air to Ground Proponent;Medium;M5061;X
50117;Minister of Armament;Fujiwara Ginjiro;1933;1961;PA;Administrative Genius;High;M5084;X
50118;Minister of Armament;Nakajima Chikuhei;1933;1950;PA;Air to Sea Proponent;Medium;M5093;X
50119;Minister of Armament;Adachi Kenzo;1933;1948;NS;Planned Economy Proponent;High;JAP-Adachi_Kenzo;X
50120;Minister of Armament;Oshima Hiroshi;1941;1964;NS;Military Entrepreneur;Very High;JAP-Oshima_Hiroshi;X
50121;Minister of Armament;Masaki Jinzaburo;1933;1956;FA;Reformer;Very High;JAP-Masaki_Jinzaburo;X
50122;Minister of Armament;Kishi Nobusuke;1933;1988;FA;Theoretical Scientist;High;M5085;X
50123;Minister of Armament;Hatta Yoshiaki;1920;1965;PA;Military Entrepreneur;Medium;M5082;X
50124;Minister of Armament;Sakonji Seizo;1933;1970;PA;Submarine Proponent;Medium;M5087;X
50125;Minister of Armament;Kobayashi Ichizo;1920;1958;SC;Resource Industrialist;High;M5083;X
50126;Minister of Armament;Ogawa Gotaro;1925;1946;SC;Resource Industrialist;Medium;M5072;X
50127;Minister of Armament;Godo Takuo;1928;1957;SC;Battle Fleet Proponent;Medium;M5073;X
50128;Minister of Armament;Hoshijima Niro;1933;1981;SC;Military Entrepreneur;Very High;M5071;X
50129;Minister of Armament;Genda Minoru;1939;1990;SC;Military Entrepreneur;Very High;6083;X
50130;Minister of Armament;Kawasaki Takukichi;1920;1937;ML;Air Superiority Proponent;Medium;M5080;X
50131;Minister of Armament;Yoshino Shinji;1923;1972;ML;Laissez-Faire Capitalist;Very High;M5069;X
50132;Minister of Armament;Mizutani Chosaburo;1932;1961;SD;Resource Industrialist;High;M5070;X
50133;Minister of Armament;Nishio Suehiro;1933;1982;SD;Military Entrepreneur;Medium;M5214;X
50134;Minister of Armament;Usami Makoto;1936;1984;SD;Theoretical Scientist;Medium;M5227;X
50135;Minister of Armament;Tokuda Kyuichi;1929;1954;LWR;Resource Industrialist;Low;M5014;X
50136;Minister of Armament;Arahata Kanson;1933;1964;LWR;Mixed Economy;Medium;JAP-Arahata_Kanson;X
50138;Minister of Armament;Senaga Kamejiro;1933;1964;LE;Administrative Genius;Medium;JAP-Senaga_Kamejiro;X
50139;Minister of Armament;Wataru Kaji;1933;1964;ST;Planned Economy Proponent;Medium;JAP-Wataru_Kaji;X
50140;Minister of Security;Ushio Shigenosuke;1921;1955;PA;Back Stabber;Medium;M5105;X
50141;Minister of Security;Kawarada Kakichi;1921;1956;FA;Man of the People;High;M5099;X
50142;Minister of Security;Baba Eiichi;1920;1938;PA;Prince of Terror;Medium;M5107;X
50143;Minister of Security;Suetsugu Nobumasa;1933;1945;FA;Crime Fighter;High;M5106;X
50144;Minister of Security;Kido Koichi;1933;1978;PA;Silent Lawyer;High;M5108;X
50145;Minister of Security;Ohara Naoshi;1933;1968;PA;Back Stabber;Medium;M5100;X
50146;Minister of Security;Kodama Hideo;1933;1948;FA;Silent Lawyer;Low;M5109;X
50147;Minister of Security;Yasui Eiji;1933;1983;PA;Crooked Kleptocrat;High;M5110;X
50148;Minister of Security;Hiranuma Kiichiro;1923;1953;FA;Prince of Terror;High;M5041;X
50150;Minister of Security;Tanabe Harumichi;1924;1951;PA;Man of the People;Medium;M5112;X
50151;Minister of Security;Tojo Hideki;1925;1949;FA;Secret Police Chief;High;M5042;X
50152;Minister of Security;Yuzawa Michio;1931;1964;FA;Silent Lawyer;High;M5113;X
50153;Minister of Security;Ando Kisaburo;1940;1955;FA;Crime Fighter;High;9689;X
50154;Minister of Security;Odachi Shigeo;1941;1956;FA;Man of the People;Medium;M5125;X
50155;Minister of Security;Abe Genki;1933;1990;PA;Secret Police Chief;High;M5114;X
50156;Minister of Security;Yamazaki Iwao;1933;1969;PA;Man of the People;Medium;M5103;X
50157;Minister of Security;Horikiri Zenjiro;1941;1980;SC;Crime Fighter;High;M5102;X
50158;Minister of Security;Omura Seiichi;1927;1969;SC;Crooked Kleptocrat;Very High;M5101;X
50159;Minister of Security;Kimura Kozaemon;1933;1953;SL;Crooked Kleptocrat;High;M5098;X
50160;Minister of Security;Yoshida Shigeru;1922;1968;ML;Efficient Sociopath;High;M5031;X
50161;Minister of Security;Hanamura Shiro;1926;1964;ML;Prince of Terror;Medium;M5233;X
50162;Minister of Security;Ohashi Takeo;1939;1982;SC;Crime Fighter;Medium;M5228;X
50163;Minister of Security;Ishibashi Tanzan;1928;1974;ML;Man of the People;High;M5210;X
50164;Minister of Security;Ueki Koshiro;1944;1981;SC;Silent Lawyer;Medium;M5232;X
50165;Minister of Security;Kimura Tokutaro;1945;1983;SC;Crime Fighter;High;M5229;X
50166;Minister of Security;Inukai Takeru;1931;1961;SC;Back Stabber;Medium;M5230;X
50167;Minister of Security;Nakamura Umekichi;1944;1985;SC;Compassionate Gentleman;Medium;M5231;X
50168;Minister of Security;Aichi Kiichi;1958;1964;ML;Silent Lawyer;High;JAP-Aichi_Kiichi;X
50169;Minister of Security;Ino Hiroya;1958;1964;SC;Man of the People;Very High;JAP-Ino_Hiroya;X
50170;Minister of Security;Kojima Tetsuzo;1959;1964;SC;Silent Lawyer;High;JAP-Kojima_Tetsuzo;X
50171;Minister of Security;Nakagaki Kunio;1960;1964;SC;Prince of Terror;High;JAP-Nakagaki_Kunio;X
50172;Minister of Security;Kaya Okinori;1944;1978;SC;Crime Fighter;Very High;9693;X
50173;Minister of Security;Takahashi Hitoshi;1960;1964;SC;Health and Safety;High;JAP-Takahashi_Hitoshi;X
50174;Minister of Security;Tachibana Kozaburo;1933;1964;NS;Man of the People;Very High;JAP-Tachibana_Kozaburo;X
50175;Minister of Security;Tokugawa Yoshichika;1933;1964;FA;Prince of Terror;Very High;JAP-Tokugawa_Yoshichika;X
50176;Minister of Security;Tsukumo Kunitoshi;1933;1964;FA;Silent Lawyer;Very High;JAP-Tsukumo_Kunitoshi;X
50177;Minister of Security;Iimura Jo;1933;1977;FA;Secret Police Chief;High;M5126;X
50178;Minister of Security;Fujie Keisuke;1920;1970;PA;Secret Police Chief;High;M5115;X
50179;Minister of Security;Kobayashi Seizo;1933;1963;PA;Compassionate Gentleman;High;M5111;X
50180;Minister of Security;Koizumi Junya;1941;1964;PA;Man of the People;High;JAP-Koizumi_Junya;X
50181;Minister of Security;Iwata Chuzo;1941;1964;ML;Crooked Kleptocrat;Medium;JAP-Iwata_Chuzo;X
50182;Minister of Security;Matsumoto Jiichiro;1933;1964;SD;Man of the People;High;JAP-Matsumoto_Jiichiro;X
50183;Minister of Security;Takayama Yoshizo;1933;1964;LWR;Silent Lawyer;Medium;JAP-Takayama_Yoshizo;X
50184;Minister of Security;Asanuma Inejiro;1933;1964;LE;Back Stabber;Medium;JAP-Asanuma_Inejiro;X
50185;Minister of Security;Nosaka Sanzo;1927;1994;ST;Efficient Sociopath;Very High;M5011;X
50186;Minister of Security;Fukumoto Kazuo;1933;1964;ST;Secret Police Chief;Medium;JAP-Fukumoto_Kazuo;X
50187;Head of Military Intelligence;Ushio Shigenosuke;1921;1955;PA;Dismal Enigma;Medium;M5105;X
50188;Head of Military Intelligence;Kawarada Kakichi;1921;1956;FA;Political Specialist;High;M5099;X
50189;Head of Military Intelligence;Baba Eiichi;1920;1938;PA;Dismal Enigma;Medium;M5107;X
50190;Head of Military Intelligence;Suetsugu Nobumasa;1933;1945;FA;Naval Intelligence Specialist;High;M5106;X
50191;Head of Military Intelligence;Kido Koichi;1933;1978;PA;Dismal Enigma;High;M5108;X
50192;Head of Military Intelligence;Ohara Naoshi;1933;1968;PA;Logistics Specialist;Medium;M5100;X
50193;Head of Military Intelligence;Kodama Hideo;1933;1948;FA;Dismal Enigma;Low;M5109;X
50194;Head of Military Intelligence;Yasui Eiji;1933;1983;PA;Political Specialist;High;M5110;X
50195;Head of Military Intelligence;Hiranuma Kiichiro;1923;1953;FA;Political Specialist;Medium;M5041;X
50196;Head of Military Intelligence;Tanabe Harumichi;1924;1951;PA;Dismal Enigma;Medium;M5112;X
50197;Head of Military Intelligence;Tojo Hideki;1925;1949;FA;Logistics Specialist;High;M5042;X
50198;Head of Military Intelligence;Yuzawa Michio;1931;1964;FA;Political Specialist;High;M5113;X
50199;Head of Military Intelligence;Ando Kisaburo;1940;1955;FA;Industrial Specialist;High;9689;X
50200;Head of Military Intelligence;Odachi Shigeo;1941;1956;FA;Dismal Enigma;Medium;M5125;X
50201;Head of Military Intelligence;Abe Genki;1933;1990;PA;Political Specialist;High;M5114;X
50202;Head of Military Intelligence;Yamazaki Iwao;1933;1969;PA;Technical Specialist;Medium;M5103;X
50203;Head of Military Intelligence;Horikiri Zenjiro;1941;1980;SC;Political Specialist;High;M5102;X
50204;Head of Military Intelligence;Omura Seiichi;1927;1969;SC;Dismal Enigma;Very High;M5101;X
50205;Head of Military Intelligence;Kimura Kozaemon;1933;1953;SL;Dismal Enigma;High;M5098;X
50206;Head of Military Intelligence;Yoshida Shigeru;1922;1968;ML;Political Specialist;High;M5031;X
50207;Head of Military Intelligence;Hanamura Shiro;1926;1964;ML;Technical Specialist;Medium;M5233;X
50208;Head of Military Intelligence;Ohashi Takeo;1939;1982;SC;Logistics Specialist;Medium;M5228;X
50209;Head of Military Intelligence;Ishibashi Tanzan;1928;1974;ML;Dismal Enigma;High;M5210;X
50210;Head of Military Intelligence;Ueki Koshiro;1944;1981;SC;Political Specialist;High;M5232;X
50211;Head of Military Intelligence;Kimura Tokutaro;1945;1983;SC;Political Specialist;High;M5229;X
50212;Head of Military Intelligence;Inukai Takeru;1931;1961;SC;Dismal Enigma;Medium;M5230;X
50213;Head of Military Intelligence;Nakamura Umekichi;1944;1985;SC;Political Specialist;Medium;M5231;X
50214;Head of Military Intelligence;Aichi Kiichi;1958;1964;ML;Dismal Enigma;High;JAP-Aichi_Kiichi;X
50215;Head of Military Intelligence;Ino Hiroya;1958;1964;SC;Technical Specialist;Very High;JAP-Ino_Hiroya;X
50216;Head of Military Intelligence;Kojima Tetsuzo;1959;1964;SC;Dismal Enigma;High;JAP-Kojima_Tetsuzo;X
