NZL;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
215001;Head of State;George de Vere Viscount Galway;1933;1964;SD;Stern Imperialist;High;M55001;X
215002;Head of Government;Michael Joseph Savage;1933;1964;SD;Silent Workhorse;High;M55002;X
215003;Foreign Minister;Michael Joseph Savage;1933;1964;SD;Great Compromiser;Very High;M55002;X
215004;Minister of Armament;Walter Nash;1933;1964;SD;Resource Industrialist;High;M55004;X
215005;Minister of Security;William Parry;1933;1964;SD;Compassionate Gentleman;High;M55005;X
215006;Head of Military Intelligence;Kenneth Folkes;1933;1964;SD;Dismal Enigma;Medium;M55006;X
215007;Chief of Staff;William Sinclair-Burgess;1933;1964;ML;School of Mass Combat;High;M55007;X
215008;Chief of Army;William Sinclair-Burgess;1933;1964;ML;Elastic Defence Doctrine;High;M55007;X
215009;Chief of Navy;E.R. Drummond;1933;1964;ML;Base Control Doctrine;High;M55009;X
215010;Chief of Air Force;Ralph Alexander Cochrane;1933;1964;ML;Air Superiority Doctrine;High;M55010;X
215011;Head of State;George de Vere Viscount Galway;1933;1964;SC;Stern Imperialist;High;M55001;X
215012;Head of State;Norton Louis Baron Newall;1941;1964;SD;Autocratic Charmer;High;M55033;X
215013;Head of State;Norton Louis Baron Newall;1941;1964;ML;Autocratic Charmer;High;M55033;X
215014;Head of State;Bernhard Baron Freyberg;1946;1964;SD;Resigned Generalissimo;High;M55035;X
215015;Head of State;Bernhard Baron Freyberg;1946;1964;ML;Resigned Generalissimo;High;M55035;X
215016;Head of State;Willoughby Baron Norrie;1952;1964;ML;Weary Stiffneck;High;M55095;X
215017;Head of State;Willoughby Baron Norrie;1952;1964;SD;Weary Stiffneck;High;M55095;X
215018;Head of Government;Adam Hamilton;1938;1964;SC;Corporate Suit;High;M55037;X
215019;Head of Government;Peter Fraser;1940;1964;SD;Political Protege;High;M55038;X
215020;Head of Government;Sydney Holland;1943;1964;SC;Smiling Oilman;High;M55039;X
215021;Head of Government;Walter Nash;1947;1964;SD;Happy Amateur;High;M55004;X
215022;Foreign Minister;Frank Langstone;1938;1964;SD;Ideological Crusader;Low;M55040;X
215023;Foreign Minister;James Allen;1938;1964;ML;Great Compromiser;Very High;M55043;X
215024;Foreign Minister;Adam Hamilton;1938;1964;SC;Apologetic Clerk;Very High;M55037;X
215025;Foreign Minister;Peter Fraser;1940;1964;SD;Biased Intellectual;Very High;M55038;X
215026;Foreign Minister;Walter Nash;1945;1964;SD;Apologetic Clerk;High;M55004;X
215027;Foreign Minister;William Sinclair-Burgess;1940;1964;SC;General Staffer;High;M55007;X
215028;Foreign Minister;Gordon Coates;1942;1964;SC;The Cloak N Dagger Schemer;High;M55046;X
215029;Foreign Minister;Sydney Holland;1943;1964;SC;Great Compromiser;Very High;M55039;X
215030;Foreign Minister;Frederick W. Doidge;1949;1964;SC;Biased Intellectual;Very High;M55098;X
215031;Foreign Minister;Arnold H. Nordmeyer;1950;1964;SD;The Cloak N Dagger Schemer;Very High;M55100;X
215032;Foreign Minister;Thomas C. Webb;1951;1964;SC;Iron Fisted Brute;Very High;M55099;X
215033;Minister of Armament;Dan Sullivan;1933;1964;SD;Resource Industrialist;High;M55048;X
215034;Minister of Armament;Ralph Alexander Cochrane;1933;1964;SC;Air Superiority Proponent;High;M55010;X
215035;Minister of Armament;Sydney Holland;1938;1964;SC;Laissez-Faire Capitalist;High;M55039;X
215036;Minister of Armament;William J. Jordan;1939;1964;SD;Laissez-Faire Capitalist;High;M55049;X
215037;Minister of Armament;Arthur de Terrotte Nevill;1939;1964;SC;Strategic Air Proponent;High;9814;X
215038;Minister of Armament;Leonard Monk Isitt;1939;1964;ML;Air to Sea Proponent;High;M55050;X
215039;Minister of Armament;W.H. Stratton;1939;1964;SC;Air to Ground Proponent;High;M55056;X
215040;Minister of Armament;W.E. Parry;1942;1964;ML;Submarine Proponent;High;M55052;X
215041;Minister of Armament;Sir Frederick Field;1942;1964;SC;Battle Fleet Proponent;High;M55057;X
215042;Minister of Armament;Ken MacKenzie;1943;1964;SC;Theoretical Scientist;High;M55058;X
215043;Minister of Armament;Keith J. Holyoake;1944;1964;ML;Military Entrepreneur;High;M55051;X
215044;Minister of Armament;Edward Puttick;1944;1964;SC;Infantry Proponent;High;M55059;X
215045;Minister of Armament;J.E. Duigan;1945;1964;SC;Tank Proponent;High;M55060;X
215046;Minister of Security;James Allen;1933;1964;ML;Back Stabber;Very High;M55043;X
215047;Minister of Security;Edward Blundell;1938;1964;SD;Silent Lawyer;High;M55061;X
215048;Minister of Security;Gordon Coates;1938;1964;SC;Silent Lawyer;High;M55046;X
215049;Minister of Security;Adam Hamilton;1939;1964;SC;Crime Fighter;High;M55037;X
215050;Minister of Security;Robert Semple;1940;1964;SD;Man of the People;High;M55062;X
215051;Minister of Security;Sydney Holland;1942;1964;SC;Prince of Terror;Very High;M55039;X
215052;Minister of Security;E.R. Drummond;1943;1964;ML;Efficient Sociopath;High;M55009;X
215053;Minister of Security;Kenneth Folkes;1945;1964;SC;Compassionate Gentleman;Medium;M55006;X
215054;Minister of Security;Thomas L. MacDonald;1951;1964;SC;Efficient Sociopath;Medium;M55101;X
215055;Head of Military Intelligence;Adam Hamilton;1937;1964;SC;Dismal Enigma;High;M55037;X
215056;Head of Military Intelligence;George Henry Clifton;1937;1939;SC;Logistics Specialist;High;L58004;X
215057;Head of Military Intelligence;Hugo Philpott;1938;1964;SD;Logistics Specialist;High;M55069;X
215058;Head of Military Intelligence;Leonard George Goss;1939;1947;SC;Logistics Specialist;High;L58012;X
215060;Head of Military Intelligence;Ken MacKenzie;1939;1964;SC;Industrial Specialist;High;M55058;X
215061;Head of Military Intelligence;E.R. Drummond;1942;1964;SC;Naval Intelligence Specialist;High;M55009;X
215062;Head of Military Intelligence;J.E. Duigan;1942;1964;SC;Technical Specialist;High;M55060;X
215063;Head of Military Intelligence;Tom Stanley;1943;1964;SD;Political Specialist;Low;M55021;X
215064;Chief of Staff;J.E. Duigan;1937;1964;ML;School of Manoeuvre;High;M55060;X
215065;Chief of Staff;Ronald Park;1940;1964;ML;School of Mass Combat;High;M55076;X
215066;Chief of Staff;Edward Puttick;1941;1964;ML;School of Defence;High;M55059;X
215067;Chief of Staff;William Stevens;1942;1964;ML;School of Fire Support;High;M55078;X
215068;Chief of Staff;N. Weir;1946;1964;ML;School of Psychology;High;M55079;X
215069;Chief of Army;Norris Stephen Falla;1937;1964;ML;Elastic Defence Doctrine;High;M55080;X
215070;Chief of Army;J.E. Duigan;1937;1964;ML;Armoured Spearhead Doctrine;High;M55060;X
215071;Chief of Army;J.C. Nichols;1940;1964;ML;Static Defence Doctrine;High;M55082;X
215072;Chief of Army;Edward Puttick;1941;1964;ML;Decisive Battle Doctrine;High;M55059;X
215073;Chief of Army;N. Weir;1946;1964;ML;Guns and Butter Doctrine;High;M55079;X
215074;Chief of Navy;Irvine Glennie;1938;1948;SC;Open Seas Doctrine;High;9815;X
215075;Chief of Navy;James Rivett-Carnac;1938;1948;SC;Decisive Naval Battle Doctrine;High;9816;X
215076;Chief of Navy;H.E. Horan;1938;1964;ML;Open Seas Doctrine;High;M55085;X
215077;Chief of Navy;W.E. Parry;1940;1964;ML;Indirect Approach Doctrine;High;M55052;X
215078;Chief of Navy;Atwell Henry Lake;1942;1946;SC;Open Seas Doctrine;High;9817;X
215079;Chief of Navy;Sir Frederick Field;1942;1964;ML;Decisive Naval Battle Doctrine;High;M55057;X
215080;Chief of Navy;W.H. Stratton;1945;1964;ML;Power Projection Doctrine;High;M55056;X
215081;Chief of Navy;George Haynes Faulkner;1945;1948;SC;Decisive Naval Battle Doctrine;High;9818;X
215082;Chief of Navy;G.W.G. Simpson;1945;1964;ML;Base Control Doctrine;High;M55089;X
215083;Chief of Navy;F. A. Balance;1950;1953;SC;Open Seas Doctrine;High;unknownminister;X
215084;Chief of Navy;Charles Madden;1953;1964;SC;Decisive Naval Battle Doctrine;High;9819;X
215085;Chief of Air Force;Hugh Saunders;1939;1942;SC;Air Superiority Doctrine;High;9820;X
215086;Chief of Air Force;W.H. Stratton;1939;1964;ML;Army Aviation Doctrine;High;M55056;X
215087;Chief of Air Force;H.D. McGregor;1941;1964;ML;Vertical Envelopment Doctrine;High;M55091;X
215088;Chief of Air Force;Victor Goddard;1941;1952;SC;Naval Aviation Doctrine;High;9821;X
215089;Chief of Air Force;Leonard Monk Isitt;1943;1964;ML;Naval Aviation Doctrine;High;M55050;X
215090;Chief of Air Force;Gordon H. Steege;1944;1964;ML;Air Superiority Doctrine;High;M55093;X
215091;Chief of Air Force;Arthur de Terrotte Nevill;1945;1964;ML;Carpet Bombing Doctrine;High;9814;X
215092;Chief of Air Force;David Carnegie;1951;1955;SC;Air Superiority Doctrine;High;unknownminister;X
215093;Chief of Air Force;Walter Merton;1954;1964;SC;Carpet Bombing Doctrine;High;unknownminister;X
215094;Head of State;T.C.A. Hislop;1933;1964;PA;Benevolent Gentleman;High;M55011;X
215095;Head of Government;A.E. Davy;1933;1964;PA;Happy Amateur;High;M55012;X
215096;Foreign Minister;A.E. Davy;1933;1964;PA;Ideological Crusader;Very High;M55012;X
215097;Minister of Armament;A.J. Stallworthy;1933;1964;PA;Air to Sea Proponent;High;M55014;X
215098;Minister of Security;W.A. Veitch-Milne;1933;1964;PA;Prince of Terror;High;M55015;X
215099;Head of Military Intelligence;Arthur Dawes;1933;1964;PA;Naval Intelligence Specialist;High;M55016;X
215100;Chief of Staff;Seymour DeWitt;1933;1964;PA;School of Manoeuvre;High;M55017;X
215101;Chief of Army;Seymour DeWitt;1933;1964;PA;Elastic Defence Doctrine;High;M55017;X
215102;Chief of Navy;Trevor Handley;1933;1964;PA;Base Control Doctrine;High;M55019;X
215103;Chief of Air Force;Margaret Whittington;1933;1964;PA;Vertical Envelopment Doctrine;High;M55020;X
215104;Head of State;Tom Stanley;1933;1964;LE;Powerhungry Demagogue;High;M55021;X
215105;Head of Government;Victor Wilcox;1933;1964;LE;Happy Amateur;High;M55022;X
215106;Foreign Minister;Victor Wilcox;1933;1964;LE;Biased Intellectual;Very High;M55022;X
215107;Minister of Armament;Sid Scott;1933;1964;LWR;Theoretical Scientist;High;M55024;X
215108;Minister of Security;Gordon Watson;1933;1964;ST;Efficient Sociopath;High;M55025;X
215109;Head of Military Intelligence;Frederick Freeman;1933;1964;LWR;Technical Specialist;High;M55026;X
215110;Chief of Staff;Henry Colthorpe;1933;1964;ST;School of Psychology;High;M55027;X
215111;Chief of Army;Gordon Watson;1933;1964;ST;Guns and Butter Doctrine;High;M55025;X
215112;Chief of Navy;Eric Prendergast;1933;1964;LE;Decisive Naval Battle Doctrine;High;M55029;X
215113;Chief of Air Force;L.P. Peterson;1933;1964;ST;Air Superiority Doctrine;High;M55030;X
215114;Head of State;Arthur Foljambe;1914;1933;ML;Stern Imperialist;Very High;2891;X
215115;Head of State;Charles Bathurst Viscount Bledisloe;1930;1935;SC;Popular Figurehead;High;5769;X
215116;Head of State;H.M. George V;1910;1933;SC;Benevolent Gentleman;Medium;2474;X
215117;Head of Government;William Massey;1912;1926;ML;Silent Workhorse;High;9774;X
215118;Head of Government;Thomas Mackenzie;1914;1933;SL;Silent Workhorse;Very High;2890;X
215119;Foreign Minister;Thomas Mackenzie;1914;1933;SL;Apologetic Clerk;Very High;2890;X
215120;Foreign Minister;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
215121;Minister of Armament;Arthur Myers;1914;1933;SL;Military Entrepreneur;Very High;2889;X
215122;Minister of Armament;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
215123;Minister of Security;Alexander Herdman;1914;1929;SC;Efficient Sociopath;Very High;9941;X
215124;Minister of Security;John Findlay;1914;1933;SL;Compassionate Gentleman;Very High;2892;X
215125;Minister of Security;Francis Bell;1918;1933;SC;Man of the People;Very High;2893;X
215126;Minister of Security;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
215127;Head of Military Intelligence;Arthur Myers;1914;1933;SL;Industrial Specialist;Very High;2889;X
215128;Head of Military Intelligence;William Stevens;1931;1938;SC;Logistics Specialist;High;M55078;X
215129;Head of Military Intelligence;William George Gentry;1933;1956;SC;Logistics Specialist;High;L58011;X
215130;Head of Military Intelligence;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
215131;Chief of Staff;Arthur Myers;1914;1933;SL;School of Defence;Very High;2889;X
215132;Chief of Staff;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
215133;Chief of Army;William Malone;1914;1933;SC;Guns and Butter Doctrine;Very High;2887;X
215134;Chief of Army;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
215135;Chief of Navy;Percival Hall-Thompson;1914;1933;SC;Open Seas Doctrine;Very High;2888;X
215136;Chief of Navy;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
215137;Chief of Navy;Fischer Watson;1932;1936;SC;Decisive Naval Battle Doctrine;High;unknownminister;X
215138;Chief of Air Force;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
215139;Head of State;H.M. George V;1933;1937;PA;Stern Imperialist;High;3748;X
215140;Head of State;H.M. Edward VIII;1933;1973;FA;Autocratic Charmer;High;M1011;X
215141;Head of State;H.M. George VI;1933;1953;PA;Benevolent Gentleman;High;M1033;X
215142;Head of State;H.M. Elizabeth II;1952;2012;PA;Popular Figurehead;High;M1182;X
215143;Head of State;Charles Lyttelton Viscount Cobham;1957;1978;PA;Benevolent Gentleman;Medium;M215200;X
215144;Head of State;Bernard Fergusson Baron Ballantrae;1962;1981;PA;Die-hard Reformer;Medium;M215202;X
215145;Head of State;H.M. Robert I Wittelsbach;1936;1956;PA;Benevolent Gentleman;High;GER-Rupprecht_von_Bayern;X
215146;Head of State;H.M. Albert I Wittelsbach;1955;1995;PA;Insignificant Layman;High;GER-Albrecht_von_Bayern;X
215147;Head of State;H.M. James III FitzJames Stuart;1936;1954;PA;Popular Figurehead;High;SPA-Jacobo_Fitz-James_Stuart;X
215148;Head of State;H.M. Mary III FitzJames Stuart;1953;1964;PA;Benevolent Gentleman;High;SPA-Cayetana_Fitz-James_Stuart;X
215149;Head of State;H.M. George VII Tudor;1944;1998;PA;Resigned Generalissimo;High;ENG-George_Child-Villiers;X
215150;Head of State;H.M. Koroki Mahuta;1933;1964;PA;Insignificant Layman;Very High;NZL-Koroki_Mahuta;X
215151;Head of State;Ralph Love;1964;1964;LWR;Weary Stiffneck;High;NZL-Ralph_Love;X
215153;Head of State;H.M. Edward VIII;1933;1973;SC;Autocratic Charmer;High;M1011;X
215154;Head of State;H.M. George VI;1933;1953;ML;Benevolent Gentleman;High;M1033;X
215155;Head of State;H.M. Elizabeth II;1952;2012;ML;Popular Figurehead;High;M1182;X
215156;Head of State;Charles Lyttelton Viscount Cobham;1957;1978;ML;Benevolent Gentleman;Medium;M215200;X
215157;Head of State;Bernard Fergusson Baron Ballantrae;1962;1981;ML;Die-hard Reformer;Medium;M215202;X
215158;Head of State;H.M. Robert I Wittelsbach;1936;1956;SC;Benevolent Gentleman;High;GER-Rupprecht_von_Bayern;X
215159;Head of State;H.M. Albert I Wittelsbach;1955;1995;SC;Insignificant Layman;High;GER-Albrecht_von_Bayern;X
215160;Head of State;H.M. James III FitzJames Stuart;1936;1954;SC;Popular Figurehead;High;SPA-Jacobo_Fitz-James_Stuart;X
215161;Head of State;H.M. Mary III FitzJames Stuart;1953;1964;SC;Benevolent Gentleman;High;SPA-Cayetana_Fitz-James_Stuart;X
215162;Head of State;H.M. George VII Tudor;1944;1998;SC;Resigned Generalissimo;High;ENG-George_Child-Villiers;X
215163;Head of State;H.M. Koroki Mahuta;1933;1964;SC;Insignificant Layman;Very High;NZL-Koroki_Mahuta;X
215164;Head of Government;Keith J. Holyoake;1957;1984;ML;Happy Amateur;Medium;M215201;X
215165;Head of Government;Arnold H. Nordmeyer;1963;1990;SD;Political Protege;Medium;M215203;X
215166;Head of Government;A. N. Field;1936;1964;FA;Ambitious Union Boss;High;NZL-Arthur_Nelson_Field;X
215167;Head of Government;S. J. E. Closey;1936;1964;PA;Old General;High;NZL-S_J_E_Closey;X
215168;Head of Government;James Henare;1941;1964;PA;Old General;High;NZL-James_Henare;X
