OTT;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
720001;Head of State;Abdulmejid II;1933;1964;PA;Weary Stiffneck;High;M549018;X
720002;Head of Government;Mehmed Talaat Pasha;1933;1964;PA;Political Protege;High;M549002;X
720003;Foreign Minister;Said Halim;1933;1964;PA;Great Compromiser;Very High;2902;X
720004;Minister of Armament;Kedir Enver Pasha;1933;1964;PA;Corrupt Kleptocrat;Medium;M549004;X
720005;Minister of Security;Haslim Nazim Pasha;1933;1964;PA;Back Stabber;Medium;M549005;X
720006;Head of Military Intelligence;Kadir Moncef Bey;1933;1964;PA;Logistics Specialist;Medium;M549006;X
720007;Chief of Staff;Cahit Vedat Pasha;1933;1964;PA;School of Fire Support;Medium;M549007;X
720008;Chief of Army;Mustapha Kemal Pasha;1933;1964;PA;Elastic Defence Doctrine;Medium;M549008;X
720009;Chief of Navy;Huseyn Rauf;1933;1964;PA;Indirect Approach Doctrine;Medium;M549009;X
720010;Chief of Air Force;Kedir Enver Pasha;1933;1964;PA;Vertical Envelopment Doctrine;Medium;M549010;X
720012;Head of State;Ahmed Nihad;1933;1964;ML;Autocratic Charmer;High;M549012;X
720013;Head of State;Osman Fuad;1933;1964;ML;Die-hard Reformer;High;M549013;X
720014;Head of Government;Hussein Avni Pasha;1964;1964;SC;Old General;High;M549014;X
720015;Head of Government;Refik Semir Bey;1964;1964;ML;Smiling Oilman;High;M549015;X
720016;Head of Government;Ahmed Tsirri Bey;1933;1964;SD;Corporate Suit;High;M549016;X
720017;Foreign Minister;Omar Lattas Pasha;1940;1940;PA;General Staffer;High;M549017;X
720018;Foreign Minister;Abdulmejid Khan;1941;1941;PA;Apologetic Clerk;High;M549018;X
720019;Foreign Minister;Mehmed Namid Kemal Bey;1933;1964;SC;Biased Intellectual;High;M549019;X
720020;Foreign Minister;Basir Rami Bey;1933;1964;ML;Iron Fisted Brute;High;M549020;X
720021;Foreign Minister;Gaafar Wali Pasha;1933;1964;SD;Great Compromiser;High;M549021;X
720022;Foreign Minister;Ali Visab;1943;1964;SC;Ideological Crusader;High;M549022;X
720023;Minister of Armament;Ali Emin Pasha;1942;1964;PA;Theoretical Scientist;Medium;M549023;X
720024;Minister of Armament;Hussein Kamil;1933;1964;SC;Air to Ground Proponent;Medium;M549024;X
720025;Minister of Armament;Mehmet Cavit Pasha;1939;1964;SC;Administrative Genius;Medium;M549025;X
720026;Minister of Armament;Yussef Hamid Bey;1933;1964;ML;Military Entrepreneur;Medium;M549026;X
720027;Minister of Armament;Ibrahim Shinassi;1933;1964;SD;Submarine Proponent;Medium;M549027;X
720028;Minister of Armament;Udi Cemil Bey;1941;1964;SD;Infantry Proponent;Medium;M549028;X
720029;Minister of Security;Ramazan Dogramaci;1941;1964;PA;Efficient Sociopath;Medium;M549029;X
720030;Minister of Security;Eskibaskan Dahmet Bey;1933;1964;SC;Prince of Terror;Medium;M549030;X
720031;Minister of Security;Hurpit Gelik;1941;1964;SC;Silent Lawyer;Medium;M549031;X
720032;Minister of Security;Arif Dajani Pasha;1933;1964;ML;Crime Fighter;Medium;M549032;X
720033;Minister of Security;Omer Sevki Bey;1933;1964;SD;Compassionate Gentleman;Medium;M549033;X
720034;Head of Military Intelligence;Hamit Sahap Bey;1933;1964;SC;Technical Specialist;Medium;M549034;X
720035;Head of Military Intelligence;Oktan Halis;1933;1964;ML;Naval Intelligence Specialist;Medium;M549035;X
720036;Head of Military Intelligence;Mohammed Serageddin Pasha;1933;1964;SD;Dismal Enigma;Medium;M549036;X
720037;Chief of Staff;Ismet Inönu Pasha;1941;1964;PA;School of Defence;Medium;M549037;X
720038;Chief of Staff;Topal Osman;1933;1964;SC;School of Psychology;Medium;M549038;X
720039;Chief of Staff;Mehmed Kiamil Pasha;1933;1964;ML;School of Mass Combat;Medium;M549039;X
720040;Chief of Staff;Osman Fuad;1933;1964;ML;School of Manoeuvre;Medium;M549013;X
720041;Chief of Army;Hussein Avni Pasha;1933;1964;SC;Static Defence Doctrine;Medium;M549014;X
720042;Chief of Army;Ekmelledin Ülkü;1933;1964;ML;Decisive Battle Doctrine;Medium;M549042;X
720043;Chief of Army;Fevsi Tülin;1933;1964;SD;Armoured Spearhead Doctrine;Medium;M549043;X
720044;Chief of Navy;Abdul Hamid Zia Pasha;1933;1964;SC;Decisive Naval Battle Doctrine;Medium;M549044;X
720045;Chief of Navy;Ahmad Nikhad;1933;1964;ML;Base Control Doctrine;Medium;M549012;X
720046;Chief of Navy;Hamit Perikanovlu;1933;1964;SD;Power Projection Doctrine;Medium;M549046;X
720048;Chief of Air Force;Deniz Uche;1933;1964;ML;Army Aviation Doctrine;Medium;M549048;X
720049;Chief of Air Force;Meshut Serif Pasha;1933;1964;SD;Carpet Bombing Doctrine;Medium;M549049;X
720050;Head of State;Abdülhamid II;1908;1918;PA;Autocratic Charmer;Medium;1657;X
720051;Head of State;Mehmed V;1908;1919;SC;Weary Stiffneck;Medium;2917;X
720052;Head of State;Mehmed VI;1908;1926;SC;Insignificant Layman;Medium;3779;X
720053;Head of State;Abdulmejid II;1908;1944;SC;Popular Figurehead;Medium;2545;X
720054;Head of Government;Avlonyali Mehmed Ferid;1908;1914;PA;Political Protege;Medium;2555;X
720055;Head of Government;Mehmed Said;1908;1914;SC;Flamboyant Tough Guy;Medium;3771;X
720056;Head of Government;Hüseyin Hilmi;1908;1922;SC;Backroom Backstabber;Medium;3757;X
720057;Head of Government;Ahmed Tevfik Okday;1908;1936;SC;Silent Workhorse;Medium;2549;X
720058;Head of Government;Ibrahim Hakki;1908;1918;SC;Smiling Oilman;Medium;3761;X
720059;Head of Government;Ahmed Muhtar;1908;1919;SC;Naive Optimist;Medium;2551;X
720060;Head of Government;Kibrisli Mehmed Kamil;1908;1913;SC;Corporate Suit;Medium;3764;X
720061;Head of Government;Mahmud Shevket;1908;1913;SC;Smiling Oilman;Medium;3767;X
720062;Head of Government;Said Halim;1908;1921;SC;Silent Workhorse;Medium;2902;X
720063;Head of Government;Mehmed Talat;1908;1921;SC;Happy Amateur;Medium;3773;X
720064;Head of Government;Ahmed Izzet;1908;1937;SC;Backroom Backstabber;Medium;2550;X
720065;Head of Government;Damat Mehmed Ferit;1908;1923;SC;Ambitious Union Boss;Medium;2556;X
720066;Head of Government;Düztaban Ali Riza;1908;1932;SC;Flamboyant Tough Guy;Medium;2558;X
720067;Head of Government;Salih Hulusi Kezrak;1908;1939;SC;Political Protege;Medium;7753;X
720068;Foreign Minister;Ahmed Tevfik Okday;1908;1936;PA;Iron Fisted Brute;Medium;2549;X
720069;Foreign Minister;Mehmed Rifat;1908;1925;SC;General Staffer;Medium;unknownminister;X
720070;Foreign Minister;Ibrahim Hakki;1908;1918;SC;Ideological Crusader;Medium;3761;X
720071;Foreign Minister;Mustafa Asim Turgut;1908;1937;SC;Great Compromiser;Medium;unknownminister;X
720072;Foreign Minister;Gabriel Noradunkyan;1908;1936;SC;Apologetic Clerk;Medium;3754;X
720073;Foreign Minister;Said Halim;1908;1921;SC;Biased Intellectual;Medium;2902;X
720074;Foreign Minister;Halil;1908;1936;SC;The Cloak N Dagger Schemer;Medium;3755;X
720075;Foreign Minister;Ahmed Nesimi Sayman;1908;1958;SC;Iron Fisted Brute;Medium;unknownminister;X
720076;Foreign Minister;Menemenlizade Mehmed Nabi;1918;1924;SC;General Staffer;Medium;3997;X
720077;Foreign Minister;Mustafa Reshit;1918;1924;SC;Ideological Crusader;Medium;442;X
720078;Foreign Minister;Yusuf Franko;1918;1933;SC;Great Compromiser;Medium;8709;X
720079;Foreign Minister;Damat Mehmed Ferit;1920;1923;SC;Apologetic Clerk;Medium;2556;X
720080;Foreign Minister;Abdüllatif Safa;1920;1940;SC;Biased Intellectual;Medium;unknownminister;X
720081;Foreign Minister;Ahmed Izzet;1920;1937;SC;The Cloak N Dagger Schemer;Medium;2550;X
720082;Minister of Armament;Ömer Rüshtü;1908;1922;SC;Infantry Proponent;Medium;8720;X
720083;Minister of Armament;Recep;1908;1925;SC;Tank Proponent;Medium;unknownminister;X
720084;Minister of Armament;Düztaban Ali Riza;1908;1932;SC;Military Entrepreneur;Medium;2558;X
720085;Minister of Armament;Nazim;1908;1913;SC;Air to Ground Proponent;Medium;443;X
720086;Minister of Armament;Ibrahim Edhem;1908;1922;SC;Air to Sea Proponent;Medium;unknownminister;X
720087;Minister of Armament;Salih Hulusi Kezrak;1908;1939;SC;Air Superiority Proponent;Medium;7753;X
720088;Minister of Armament;Mahmud Shevket;1908;1913;SC;Strategic Air Proponent;Medium;3767;X
720089;Minister of Armament;Hurshit;1908;1922;SC;Infantry Proponent;Medium;unknownminister;X
720090;Minister of Armament;Ahmed Izzet;1908;1937;SC;Air to Ground Proponent;Medium;2550;X
720091;Minister of Armament;Djürüksulu Mahmud;1908;1936;SC;Air to Sea Proponent;Medium;2557;X
720092;Minister of Armament;Ismail Enver;1908;1922;PA;Air Superiority Proponent;Medium;3763;X
720093;Minister of Armament;Kölemen Abdullah;1908;1937;SC;Infantry Proponent;Medium;3765;X
720094;Minister of Armament;Ismail Cevat Djobanli;1908;1938;SC;Tank Proponent;Medium;3762;X
720095;Minister of Armament;Ömer Yaver;1919;1931;SC;Military Entrepreneur;Medium;unknownminister;X
720096;Minister of Armament;Damat Ferid;1919;1923;SC;Air to Ground Proponent;Medium;unknownminister;X
720097;Minister of Armament;Abuk Ahmed;1919;1923;SC;Air to Sea Proponent;Medium;unknownminister;X
720098;Minister of Armament;Mehmed Shakir;1919;1919;SC;Air Superiority Proponent;Medium;3777;X
720099;Minister of Armament;Shevket Turgut;1919;1924;SC;Strategic Air Proponent;Medium;8148;X
720100;Minister of Armament;Nazim;1919;1936;SC;Tank Proponent;Medium;unknownminister;X
720101;Minister of Armament;Süleyman Shefik;1919;1936;SC;Military Entrepreneur;Medium;8693;X
720102;Minister of Armament;Mersinli Mehmed Cemal;1919;1941;SC;Air to Ground Proponent;Medium;unknownminister;X
720103;Minister of Armament;Fevzi Çakmak;1920;1950;SC;Air Superiority Proponent;Medium;2561;X
720104;Minister of Armament;Hüseyin Hüsnü;1920;1936;SC;Infantry Proponent;Medium;3759;X
720105;Minister of Armament;Ziya Kutnak;1920;1940;SC;Tank Proponent;Medium;8717;X
720106;Minister of Armament;Mehmed Celaleddin;1908;1933;PA;Battle Fleet Proponent;Medium;unknownminister;X
720107;Minister of Armament;Hasan Rami;1908;1923;PA;Submarine Proponent;Medium;3756;X
720108;Minister of Armament;Alizoti Ibrahim Halil;1908;1923;SC;Battle Fleet Proponent;Medium;unknownminister;X
720109;Minister of Armament;Arif Hikmet;1908;1915;SC;Submarine Proponent;Medium;unknownminister;X
720110;Minister of Armament;Hüseyin Hüsnü;1908;1926;SC;Battle Fleet Proponent;Medium;3759;X
720111;Minister of Armament;Ali Riza;1908;1932;SC;Submarine Proponent;Medium;unknownminister;X
720112;Minister of Armament;Emin;1908;1933;SC;Battle Fleet Proponent;Medium;unknownminister;X
720113;Minister of Armament;Salih Hulusi Kezrak;1908;1939;SC;Submarine Proponent;Medium;7753;X
720114;Minister of Armament;Mahmut Muhtar;1908;1935;SC;Battle Fleet Proponent;Medium;3768;X
720115;Minister of Armament;Hurshid;1908;1934;SC;Submarine Proponent;Medium;unknownminister;X
720116;Minister of Armament;Djürüksulu Mahmud;1908;1933;SC;Battle Fleet Proponent;Medium;2557;X
720117;Minister of Armament;Ahmed Cemal;1908;1922;PA;Submarine Proponent;Medium;2548;X
720118;Minister of Armament;Hüseyin Rauf;1908;1964;SC;Submarine Proponent;Medium;3760;X
720119;Minister of Armament;Ali Riza;1908;1932;SC;Battle Fleet Proponent;Medium;unknownminister;X
720120;Minister of Armament;Mehmed Shakir;1908;1933;SC;Submarine Proponent;Medium;3777;X
720121;Minister of Armament;Ahmed Avni;1908;1935;SC;Battle Fleet Proponent;Medium;2547;X
720122;Minister of Armament;Mehmed Esat Bülkat;1908;1952;SC;Submarine Proponent;Medium;3776;X
720123;Minister of Armament;Kara Mehmed Said;1908;1940;SC;Battle Fleet Proponent;Medium;unknownminister;X
720124;Minister of Armament;Djakaci Ahmed Hamdi;1908;1940;SC;Submarine Proponent;Medium;unknownminister;X
720125;Minister of Armament;Mehmed Ziya;1908;1930;PA;Administrative Genius;Medium;unknownminister;X
720126;Minister of Armament;Mehmed Ragib;1908;1909;PA;Laissez-Faire Capitalist;Medium;unknownminister;X
720127;Minister of Armament;Mehmed Rifat;1908;1925;SC;Corrupt Kleptocrat;Medium;unknownminister;X
720128;Minister of Armament;Osman Nuri Bey;1908;1912;SC;Resource Industrialist;Medium;unknownminister;X
720129;Minister of Armament;Mehmed Djavid;1908;1926;SC;Theoretical Scientist;Medium;3775;X
720130;Minister of Armament;Mustafa Nail;1908;1922;SC;Oil Baron;Medium;unknownminister;X
720131;Minister of Armament;Abdurrahman Vefik;1908;1956;SC;Steel Magnate;Medium;2546;X
720132;Minister of Armament;Mehmed Talat;1908;1921;PA;Industrial Chemist;Medium;3773;X
720133;Minister of Armament;Mehmed Ata;1908;1919;SC;Planned Economy Proponent;Medium;unknownminister;X
720134;Minister of Armament;Mehmed Tevfik Biren;1908;1956;SC;Keynesian Economy;Medium;3778;X
720135;Minister of Armament;Faik Nüzhet;1908;1944;SC;Reformer;Medium;unknownminister;X
720136;Minister of Armament;Ahmed Reshit Rey;1908;1956;SC;Construction Magnate;Medium;unknownminister;X
720137;Minister of Armament;Mehmed Nazif;1908;1930;SC;Balanced Budget Economy;Medium;3770;X
720138;Minister of Armament;Rashid;1908;1930;SC;Mixed Economy;Medium;unknownminister;X
720139;Minister of Armament;Hüseyin Sabri;1908;1920;SC;Administrative Genius;Medium;unknownminister;X
720140;Minister of Armament;Abdullah Lami;1908;1936;SC;Laissez-Faire Capitalist;Medium;unknownminister;X
720141;Minister of Security;Mehmed Faik Memduh;1908;1923;PA;Back Stabber;Medium;unknownminister;X
720142;Minister of Security;Akif Halil;1908;1909;SC;Compassionate Gentleman;Medium;unknownminister;X
720143;Minister of Security;Reshid Akif;1908;1920;SC;Man of the People;Medium;6929;X
720144;Minister of Security;Ibrahim Hakki;1908;1918;SC;Prince of Terror;Medium;3761;X
720145;Minister of Security;Hüseyin Hilmi;1908;1923;SC;Crime Fighter;Medium;3757;X
720146;Minister of Security;Avlonyali Mehmed Ferid;1908;1914;SC;Silent Lawyer;Medium;2555;X
720147;Minister of Security;Mehmed Talat;1908;1921;PA;Back Stabber;Medium;3773;X
720148;Minister of Security;Halil;1908;1925;SC;Efficient Sociopath;Medium;3755;X
720149;Minister of Security;Mehmed Celal;1908;1926;SC;Crooked Kleptocrat;Medium;3769;X
720150;Minister of Security;Haci Mehmed Adil;1908;1930;SC;Media Magnate;Medium;unknownminister;X
720151;Minister of Security;Mehmed Ziya;1908;1930;SC;Health and Safety;Medium;unknownminister;X
720152;Minister of Security;Ali Danish;1908;1930;SC;Secret Police Chief;Medium;unknownminister;X
720153;Minister of Security;Avlonyali Mehmed Ferid;1908;1914;SC;Compassionate Gentleman;Medium;2555;X
720154;Minister of Security;Ahmed Reshit Rey;1908;1956;SC;Man of the People;Medium;unknownminister;X
720155;Minister of Security;Mustafa Arif Deymer;1908;1954;SC;Prince of Terror;Medium;441;X
720156;Minister of Security;Ali Fethi Okyar;1908;1943;SC;Crime Fighter;Medium;2552;X
720157;Minister of Security;Ismail;1908;1930;SC;Silent Lawyer;Medium;unknownminister;X
720158;Minister of Security;Ahmed Izzet;1918;1936;SC;Back Stabber;Medium;2550;X
720159;Minister of Security;Cemal Keshmir;1918;1949;SC;Efficient Sociopath;Medium;unknownminister;X
720160;Minister of Security;Mehmed Ali;1918;1939;SC;Crooked Kleptocrat;Medium;3774;X
720161;Minister of Security;Ali Kemal;1918;1922;SC;Media Magnate;Medium;2554;X
720162;Minister of Security;Haci Adil;1918;1924;SC;Health and Safety;Medium;unknownminister;X
720163;Minister of Security;Mehmed Sherif;1918;1951;SC;Secret Police Chief;Medium;3772;X
720164;Minister of Security;Ebubekir Hazim Tepeyran;1908;1947;SC;Compassionate Gentleman;Medium;2559;X
720165;Minister of Security;Reshid Mümtaz;1908;1921;SC;Man of the People;Medium;unknownminister;X
720166;Minister of Security;Sherif Mehmed Rauf;1908;1923;SC;Prince of Terror;Medium;unknownminister;X
720167;Minister of Security;Ali Riza;1908;1932;SC;Crime Fighter;Medium;unknownminister;X
720168;Minister of Security;Salih Hulusi Kezrak;1908;1939;SC;Silent Lawyer;Medium;7753;X
720169;Head of Military Intelligence;Süleyman Askeri;1908;1915;SC;Industrial Specialist;Medium;8688;X
720170;Head of Military Intelligence;Eshref Sencer Kushdjubashi;1908;1964;SC;Political Specialist;Medium;2560;X
720171;Head of Military Intelligence;Ali Bashhampa;1908;1933;SC;Dismal Enigma;Medium;unknownminister;X
720172;Head of Military Intelligence;Hüsamettin Ertürk;1908;1933;SC;Naval Intelligence Specialist;Medium;unknownminister;X
720173;Head of Military Intelligence;Galatali Shevket;1908;1933;SC;Technical Specialist;Medium;unknownminister;X
720174;Head of Military Intelligence;Mahmud Celal;1908;1986;SC;Logistics Specialist;Medium;3766;X
720175;Head of Military Intelligence;Ahmed Cemal;1908;1922;PA;Industrial Specialist;Medium;2548;X
720176;Chief of Staff;Ahmed Izzet;1908;1937;SC;School of Fire Support;Medium;2550;X
720177;Chief of Staff;Ismail Enver;1908;1922;PA;School of Manoeuvre;Medium;3763;X
720178;Chief of Staff;Ismail Cevat Djobanli;1908;1938;SC;School of Defence;Medium;3762;X
720179;Chief of Staff;Fevzi Çakmak;1908;1950;SC;School of Psychology;Medium;2561;X
720180;Chief of Staff;Hadi Abdülhadi;1908;1932;SC;School of Mass Combat;Medium;unknownminister;X
720181;Chief of Staff;Ali Fuad Cebesoy;1908;1968;SC;Commando Doctrine Staff;Medium;2553;X
720182;Chief of Staff;Shevket Turgut;1908;1924;SC;School of Fire Support;Medium;8148;X
720183;Chief of Staff;Nazif;1908;1940;SC;School of Manoeuvre;Medium;unknownminister;X
720184;Chief of Army;Ömer Rüshtü;1908;1922;SC;Guns and Butter Doctrine;Medium;8720;X
720185;Chief of Army;Recep;1908;1925;SC;Armoured Spearhead Doctrine;Medium;unknownminister;X
720186;Chief of Army;Düztaban Ali Riza;1908;1932;SC;Decisive Battle Doctrine;Medium;2558;X
720187;Chief of Army;Nazim;1908;1913;SC;Static Defence Doctrine;Medium;unknownminister;X
720188;Chief of Army;Ibrahim Edhem;1908;1922;SC;Elastic Defence Doctrine;Medium;unknownminister;X
720189;Chief of Army;Salih Hulusi Kezrak;1908;1939;SC;Commando Doctrine Army;Medium;7753;X
720190;Chief of Army;Mahmud Shevket;1908;1913;SC;Doctrine of Autonomy;Medium;3767;X
720191;Chief of Army;Hurshit;1908;1922;SC;Guns and Butter Doctrine;Medium;unknownminister;X
720192;Chief of Army;Ahmed Izzet;1908;1937;SC;Armoured Spearhead Doctrine;Medium;2550;X
720193;Chief of Army;Djürüksulu Mahmud;1908;1936;SC;Decisive Battle Doctrine;Medium;2557;X
720194;Chief of Army;Ismail Enver;1908;1922;PA;Static Defence Doctrine;Medium;3763;X
720195;Chief of Army;Kölemen Abdullah;1908;1937;SC;Elastic Defence Doctrine;Medium;3765;X
720196;Chief of Army;Ismail Cevat Djobanli;1908;1938;SC;Commando Doctrine Army;Medium;3762;X
720197;Chief of Army;Ömer Yaver;1919;1931;SC;Doctrine of Autonomy;Medium;unknownminister;X
720198;Chief of Army;Damat Ferid;1919;1923;SC;Guns and Butter Doctrine;Medium;unknownminister;X
720199;Chief of Army;Abuk Ahmed;1919;1923;SC;Armoured Spearhead Doctrine;Medium;unknownminister;X
720200;Chief of Army;Mehmed Shakir;1919;1919;SC;Decisive Battle Doctrine;Medium;3777;X
720201;Chief of Army;Shevket Turgut;1919;1924;SC;Static Defence Doctrine;Medium;8148;X
720202;Chief of Army;Nazim;1919;1936;SC;Elastic Defence Doctrine;Medium;unknownminister;X
720203;Chief of Army;Süleyman Shefik;1919;1936;SC;Commando Doctrine Army;Medium;8693;X
720204;Chief of Army;Mersinli Mehmed Cemal;1919;1941;SC;Doctrine of Autonomy;Medium;unknownminister;X
720205;Chief of Army;Fevzi Çakmak;1920;1950;SC;Guns and Butter Doctrine;Medium;2561;X
720206;Chief of Army;Hüseyin Hüsnü;1920;1936;SC;Armoured Spearhead Doctrine;Medium;3759;X
720207;Chief of Army;Ziya Kutnak;1920;1940;SC;Decisive Battle Doctrine;Medium;8717;X
720208;Chief of Navy;Hasan Rami;1908;1928;SC;Base Control Doctrine;Medium;3756;X
720209;Chief of Navy;Tahir Cibalili Mehmed;1908;1933;SC;Open Seas Doctrine;Medium;unknownminister;X
720210;Chief of Navy;Sermet Fazil;1908;1933;SC;Decisive Naval Battle Doctrine;Medium;unknownminister;X
720211;Chief of Navy;Selanikli Ramiz Numan;1908;1933;SC;Power Projection Doctrine;Medium;unknownminister;X
720212;Chief of Navy;Arif Ahmed;1908;1933;SC;Indirect Approach Doctrine;Medium;unknownminister;X
720213;Chief of Navy;Hamdi Tevfik;1908;1933;SC;Base Control Doctrine;Medium;unknownminister;X
720214;Chief of Navy;Hasan Fuat Kayacan;1908;1933;SC;Open Seas Doctrine;Medium;unknownminister;X
720215;Chief of Air Force;Süreyya Ilmen;1911;1933;SC;Air Superiority Doctrine;Medium;8701;X
720216;Chief of Air Force;Shakir Fevzi;1914;1933;SC;Army Aviation Doctrine;Medium;7754;X
720217;Minister of Armament;Waldemar Pieper;1914;1933;PA;ger_mil_m1;Medium;unknownminister;X
720218;Minister of Armament;Heinrich August Meißner;1914;1933;PA;ger_mil_m2;Medium;9162;X
720219;Minister of Armament;Guido von Usedom;1914;1925;PA;ger_mil_m11;Medium;9147;X
720220;Head of Military Intelligence;Sievert;1914;1933;PA;ger_mil_m9;Medium;unknownminister;X
720221;Head of Military Intelligence;Etienne Perrinet von Thauvenay;1914;1933;PA;ger_mil_m10;Medium;9168;X
720222;Chief of Staff;Friedrich Bronsart von Schellendorf;1914;1933;PA;ger_mil_m3;Medium;9145;X
720223;Chief of Staff;Hans von Seeckt;1914;1933;PA;ger_mil_m4;Medium;1346;X
720224;Chief of Navy;Wilhelm Souchon;1914;1933;PA;ger_mil_m5;Medium;9160;X
720225;Chief of Navy;Hubert von Rebeur-Paschwitz;1914;1933;PA;ger_mil_m6;Medium;9151;X
720226;Chief of Air Force;Erich Serno;1914;1933;PA;ger_mil_m7;Medium;9144;X
720227;Chief of Air Force;Konrad Goltz;1914;1933;PA;ger_mil_m8;Medium;unknownminister;X
720228;Chief of Navy;Arthur Henry Limpus;1914;1933;SC;brit_nav_mis;Medium;9167;X
720229;Head of Military Intelligence;Bahaddin Shakir;1911;1922;SC;Industrial Specialist;Medium;2345;X
720230;Head of Military Intelligence;Midhat Shükrü Bleda;1908;1956;PA;Technical Specialist;Medium;2346;X
