RUS;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
515001;Head of State;Andrei Vlasov;1933;1964;NS;Resigned Generalissimo;High;M4090;X
515002;Head of State;Alexander Kerensky;1933;1964;ML;Die-hard Reformer;High;3030;X
515003;Head of Government;Pyotr Wrangel;1925;1952;PA;Old General;High;3956;X
515004;Head of Government;Garold Graf;1925;1964;PA;Silent Workhorse;High;9314;X
515005;Head of Government;Alexander von Lampe;1925;1967;PA;Old General;High;5628;X
515006;Head of Government;Konstantin Rodzaevsky;1925;1964;NS;Local Tyrant;High;9311;X
515007;Head of Government;Anton Denikin;1925;1947;PA;Old General;High;L500009;X
515008;Head of Government;Lavr Kornilov;1925;1933;PA;Old General;High;L500046;X
515009;Head of Government;Nikolay Avksentiev;1925;1943;SD;Happy Amateur;High;8902;X
515010;Head of Government;Pavel Milyukov;1925;1943;ML;Silent Workhorse;Very High;3054;X
515011;Head of Government;Georgy Zhilenkov;1933;1946;FA;Silent Workhorse;High;M4081;X
515012;Head of Government;Andrei Vlasov;1933;1964;NS;Old General;High;M4090;X
515013;Foreign Minister;Boris Nolde;1925;1948;SL;Apologetic Clerk;High;9204;X
515014;Foreign Minister;Sergey Kotlyarevsky;1925;1939;SL;Great Compromiser;High;9199;X
515015;Foreign Minister;Moisey Adzhemov;1925;1950;SL;The Cloak N Dagger Schemer;High;9207;X
515016;Foreign Minister;Evgeny Balabin;1925;1964;PA;General Staffer;High;9310;X
515017;Foreign Minister;Garold Graf;1925;1964;PA;Great Compromiser;High;9314;X
515018;Foreign Minister;H.H. Andrei;1925;1956;SC;Biased Intellectual;High;4451;X
515019;Foreign Minister;Konstantin Rodzaevsky;1925;1964;FA;Iron Fisted Brute;High;9311;X
515020;Foreign Minister;Alexander Gadd;1925;1964;SL;Great Compromiser;High;9322;X
515021;Foreign Minister;Konstantin Voskoboinik;1925;1964;NS;Ideological Crusader;High;9312;X
515022;Foreign Minister;Nikolay Avksentiev;1925;1943;SD;Apologetic Clerk;High;8902;X
515023;Foreign Minister;Fedor Bogatyrchuk;1933;1964;FA;Iron Fisted Brute;High;9193;X
515024;Foreign Minister;H.H. Andrey Alexandrovich;1940;1980;SC;The Cloak N Dagger Schemer;High;9317;X
515025;Minister of Armament;Petr Yurenev;1925;1943;SL;Resource Industrialist;High;9203;X
515026;Minister of Armament;Mikhail Sabashnikov;1925;1943;SL;Laissez-Faire Capitalist;High;9197;X
515027;Minister of Armament;Vladimir Vernadsky;1925;1945;SL;Theoretical Scientist;High;9200;X
515028;Minister of Armament;Nikanor Savich;1925;1942;SC;Infantry Proponent;High;9205;X
515029;Minister of Armament;Alexey Zaev;1925;1964;SL;Battle Fleet Proponent;High;5701;X
515030;Minister of Armament;Konstantin Voskoboinik;1925;1964;NS;Resource Industrialist;High;9312;X
515031;Minister of Armament;Vyacheslav Baranov;1925;1964;SL;Air Superiority Proponent;High;9319;X
515032;Minister of Armament;Mikhail Meandrov;1933;1964;FA;Tank Proponent;Very High;3027;X
515033;Minister of Armament;Viktor Maltsev;1933;1964;NS;Air to Ground Proponent;High;9195;X
515034;Minister of Armament;Boris Menshagin;1933;1964;NS;Resource Industrialist;High;9196;X
515035;Minister of Armament;Sergey Boldyrev;1933;1964;NS;Tank Proponent;High;9208;X
515036;Minister of Armament;Semyon Bychkov;1940;1964;FA;Air Superiority Proponent;High;9316;X
515037;Minister of Security;Iosif Gessen;1925;1943;SL;Crime Fighter;High;9202;X
515038;Minister of Security;Alexander von Lampe;1925;1967;PA;Back Stabber;High;5628;X
515039;Minister of Security;Konstantin Voskoboinik;1925;1964;NS;Crime Fighter;High;9312;X
515040;Minister of Security;Nikanor Savich;1925;1942;SC;Compassionate Gentleman;High;9205;X
515041;Minister of Security;Viktor Baidalakov;1925;1964;PA;Silent Lawyer;High;9320;X
515042;Minister of Security;Boris Gershun;1925;1959;SL;Crime Fighter;High;9318;X
515043;Minister of Security;Felix Yusopov;1925;1967;PA;Back Stabber;Very High;M4112;X
515044;Minister of Security;Irakli Tsereteli;1925;1959;SL;Silent Lawyer;High;3088;X
515045;Minister of Security;Dmitry Zakutny;1930;1964;NS;Man of the People;High;9315;X
515046;Minister of Security;Vladimir Malyshkin;1933;1964;FA;Back Stabber;Very High;3026;X
515047;Minister of Security;Boris Menshagin;1933;1964;NS;Silent Lawyer;High;9196;X
515048;Minister of Security;Georgy Zhilenkov;1933;1946;FA;Prince of Terror;High;M4081;X
515049;Minister of Security;Pavel Bermondt-Avalov;1933;1964;FA;Back Stabber;Medium;6379;X
515050;Head of Military Intelligence;Nikanor Savich;1925;1942;SC;Technical Specialist;High;9205;X
515051;Head of Military Intelligence;Konstantin Rodzaevsky;1925;1964;FA;Political Specialist;High;9311;X
515052;Head of Military Intelligence;Boris Gershun;1925;1959;SL;Political Specialist;High;9318;X
515053;Head of Military Intelligence;Sergey Bunyachenko;1930;1964;NS;Logistics Specialist;High;9313;X
515054;Head of Military Intelligence;Mikhail Meandrov;1933;1964;FA;Dismal Enigma;Very High;3027;X
515055;Head of Military Intelligence;Ivan Blagoveschensky;1933;1964;NS;Naval Intelligence Specialist;High;9194;X
515056;Head of Military Intelligence;Vladimir Malyshkin;1933;1964;FA;Dismal Enigma;Very High;3026;X
515057;Chief of Staff;Vsevolod Agapeev;1925;1948;PA;School of Manoeuvre;High;9206;X
515058;Chief of Staff;Evgeny Balabin;1925;1964;PA;School of Manoeuvre;High;9310;X
515059;Chief of Staff;Arseny Gulevich;1925;1947;PA;School of Defence;High;9209;X
515060;Chief of Staff;Vladimir Vitkovsky;1925;1978;SC;School of Psychology;High;5581;X
515061;Chief of Staff;Dmitry Zakutny;1930;1964;NS;School of Fire Support;High;9315;X
515062;Chief of Staff;Mikhail Skorodumov;1930;1964;FA;School of Fire Support;High;9321;X
515063;Chief of Staff;Pyotr Krasnov;1930;1964;PA;School of Manoeuvre;Medium;6374;X
515064;Chief of Staff;Andrei Shkuro;1930;1964;PA;School of Psychology;Medium;6372;X
515065;Chief of Staff;Mikhail Meandrov;1933;1964;FA;School of Psychology;Very High;3027;X
515066;Chief of Staff;Fyodor Trukhin;1933;1964;NS;School of Mass Combat;High;M4125;X
515067;Chief of Staff;Andrei Vlasov;1933;1964;NS;School of Fire Support;High;M4090;X
515068;Chief of Staff;Mikhail Bogdanov;1933;1964;FA;School of Manoeuvre;High;9191;X
515069;Chief of Staff;Sysoi Borodin;1933;1964;FA;School of Mass Combat;High;9192;X
515070;Chief of Staff;Pavel Bermondt-Avalov;1933;1964;FA;School of Psychology;High;6379;X
515071;Chief of Army;Alexander von Lampe;1925;1967;PA;Decisive Battle Doctrine;High;5628;X
515072;Chief of Army;H.H. Andrei;1925;1956;SC;Guns and Butter Doctrine;High;4451;X
515073;Chief of Army;Alexey von Budberg;1925;1945;SC;Static Defence Doctrine;High;5601;X
515074;Chief of Army;Vladimir Vitkovsky;1925;1978;SC;Guns and Butter Doctrine;High;5581;X
515075;Chief of Army;Vladimir Harzhevsky;1925;1964;SC;Decisive Battle Doctrine;High;9325;X
515076;Chief of Army;Sergey Bunyachenko;1930;1964;NS;Static Defence Doctrine;High;9313;X
515077;Chief of Army;Dmitry Zakutny;1930;1964;NS;Armoured Spearhead Doctrine;High;9315;X
515078;Chief of Army;Mikhail Skorodumov;1930;1964;FA;Decisive Battle Doctrine;High;9321;X
515079;Chief of Army;Vladimir Kislitsin;1930;1964;SC;Decisive Battle Doctrine;Very High;6375;X
515080;Chief of Army;Andrei Shkuro;1930;1964;PA;Decisive Battle Doctrine;Medium;6372;X
515081;Chief of Army;Sysoi Borodin;1933;1964;FA;Static Defence Doctrine;High;9192;X
515082;Chief of Army;Andrei Vlasov;1933;1964;NS;Elastic Defence Doctrine;Very High;M4090;X
515083;Chief of Army;Fyodor Trukhin;1933;1964;NS;Elastic Defence Doctrine;High;M4125;X
515084;Chief of Army;Pavel Bermondt-Avalov;1933;1964;FA;Static Defence Doctrine;Medium;6379;X
515085;Chief of Army;Pyotr Krasnov;1939;1964;PA;Guns and Butter Doctrine;Medium;6374;X
515086;Chief of Navy;Garold Graf;1925;1964;PA;Indirect Approach Doctrine;High;9314;X
515087;Chief of Navy;Sergey Evdokimov;1925;1964;PA;Open Seas Doctrine;High;9324;X
515088;Chief of Navy;Alexey Zaev;1925;1964;SL;Open Seas Doctrine;High;5701;X
515089;Chief of Navy;Alexander Gadd;1925;1964;SL;Open Seas Doctrine;High;9322;X
515090;Chief of Navy;Ivan Blagoveschensky;1933;1964;NS;Base Control Doctrine;High;9194;X
515091;Chief of Air Force;Vyacheslav Baranov;1925;1964;SL;Army Aviation Doctrine;High;9319;X
515092;Chief of Air Force;Viktor Maltsev;1933;1964;NS;Carpet Bombing Doctrine;High;9195;X
515093;Chief of Air Force;Semyon Bychkov;1940;1964;FA;Army Aviation Doctrine;High;9316;X
515094;Chief of Air Force;H.H. Andrei Alexandrovich;1940;1980;SC;Vertical Envelopment Doctrine;High;9317;X
515095;Head of State;E.I.V. Nikolai II;1894;1933;PA;Despotic Autocrat;High;3045;X
515096;Head of State;E.I.V. Nikolai II;1915;1933;ML;Despotic Autocrat;High;3045;X
515097;Head of State;Georgy Lvov;1915;1925;ML;Die-hard Reformer;High;3067;X
515098;Head of State;Alexander Kerensky;1915;1933;SD;Die-hard Reformer;High;3051;X
515099;Head of State;E.I.V. Kirill I;1918;1939;PA;Autocratic Charmer;High;3025;X
515100;Head of State;E.I.V. Kirill I;1918;1939;ML;Autocratic Charmer;High;3025;X
515101;Head of State;E.I.V. Nikolai III;1915;1930;PA;Popular Figurehead;High;4461;X
515102;Head of State;E.I.V. Nikolai III;1915;1930;ML;Popular Figurehead;High;4461;X
515103;Head of Government;Ivan Goremykin;1914;1919;SC;Political Protege;Very High;3060;X
515104;Head of Government;Vladimir Kokovtsov;1914;1943;PA;Naive Optimist;High;3064;X
515105;Head of Government;Boris Stürmer;1915;1920;PA;Political Protege;High;3056;X
515106;Head of Government;Alexander Trepov;1916;1930;PA;Silent Workhorse;High;3065;X
515107;Head of Government;Nikolay Golitsyn;1916;1925;PA;Happy Amateur;High;3066;X
515108;Head of Government;Georgy Lvov;1915;1925;ML;Silent Workhorse;High;3067;X
515109;Head of Government;Alexander Kerensky;1915;1933;SD;Ambitious Union Boss;High;3051;X
515110;Foreign Minister;Alexander Izvolsky;1906;1920;SC;General Staffer;High;3039;X
515111;Foreign Minister;Sergey Sazonov;1914;1933;PA;Apologetic Clerk;Very High;8801;X
515112;Foreign Minister;Boris Stürmer;1916;1920;PA;Iron Fisted Brute;High;3056;X
515113;Foreign Minister;Nikolay Pokrovsky;1915;1933;PA;Great Compromiser;High;3059;X
515114;Foreign Minister;Pavel Milyukov;1914;1943;ML;Ideological Crusader;Medium;3054;X
515115;Foreign Minister;Mikhail Tereshchenko;1915;1956;SL;Ideological Crusader;High;3058;X
515116;Foreign Minister;Sergey Sazonov;1914;1933;SC;Apologetic Clerk;Very High;8801;X
515117;Minister of Armament;Vladimir Kokovtsov;1901;1919;PA;Administrative Genius;Very High;3064;X
515118;Minister of Armament;Petr Bark;1909;1921;PA;Laissez-Faire Capitalist;High;3076;X
515119;Minister of Armament;Mikhail Tereshchenko;1914;1956;SL;Corrupt Kleptocrat;High;3058;X
515120;Minister of Armament;Andrey Shingaryev;1914;1933;SL;Resource Industrialist;High;3078;X
515121;Minister of Armament;Nikolay Nekrasov;1914;1933;SD;Theoretical Scientist;High;3080;X
515122;Minister of Armament;Mikhail Bernatsky;1914;1943;SL;Industrial Chemist;High;3079;X
515123;Minister of Armament;Alexander Konovalov;1914;1949;SL;Steel Magnate;High;3073;X
515124;Minister of Armament;Sergey Prokopovich;1914;1955;SD;Reformer;High;9201;X
515125;Minister of Armament;Vladimir Sukhomlinov;1907;1917;PA;Infantry Proponent;Very High;3040;X
515126;Minister of Armament;Alexey Polivanov;1913;1918;PA;Military Entrepreneur;High;3077;X
515127;Minister of Armament;Dmitry Shuvaev;1914;1919;SC;Infantry Proponent;High;6376;X
515128;Minister of Armament;Mikhail Belyaev;1915;1919;SC;Military Entrepreneur;High;9198;X
515129;Minister of Armament;Alexander Guchkov;1914;1936;ML;Infantry Proponent;High;3082;X
515130;Minister of Armament;Alexander Kerensky;1914;1970;SD;Military Entrepreneur;Low;3051;X
515131;Minister of Armament;Alexander Verkhovsky;1914;1938;SD;Tank Proponent;High;3081;X
515132;Minister of Armament;Dmitry Verderevsky;1914;1946;SD;Battle Fleet Proponent;High;3070;X
515133;Minister of Armament;Ivan Grigorovich;1909;1919;SC;Submarine Proponent;High;9189;X
515134;Minister of Security;Nikolay Maklakov;1910;1917;PA;Crime Fighter;Very High;3085;X
515135;Minister of Security;Nikolay Shcherbatov;1913;1917;PA;Silent Lawyer;High;3957;X
515136;Minister of Security;Alexey Khvostov;1913;1933;PA;Back Stabber;High;3086;X
515137;Minister of Security;Boris Stürmer;1914;1918;PA;Efficient Sociopath;High;3056;X
515138;Minister of Security;Alexander Protopopov;1914;1919;PA;Crooked Kleptocrat;High;3083;X
515139;Minister of Security;Georgy Lvov;1914;1926;ML;Media Magnate;High;3067;X
515140;Minister of Security;Nikolay Avksentev;1914;1944;SD;Health and Safety;High;4974;X
515141;Minister of Security;Alexey Nikitin;1914;1940;SD;Secret Police Chief;High;5904;X
515142;Head of Military Intelligence;Nikolay Monkevits;1906;1916;SC;Naval Intelligence Specialist;High;5920;X
515143;Head of Military Intelligence;Oskar Paul Enckell;1911;1916;PA;Technical Specialist;High;8998;X
515144;Head of Military Intelligence;Nikolay Rasha;1912;1933;PA;Logistics Specialist;High;6100;X
515145;Head of Military Intelligence;Pavel Ryabikov;1915;1933;SC;Industrial Specialist;High;6114;X
515146;Chief of Staff;Yakov Zhilinsky;1911;1915;PA;School of Mass Combat;High;6118;X
515147;Chief of Staff;Mikhail Belyaev;1914;1917;PA;School of Fire Support;High;9198;X
515148;Chief of Staff;Petr Averyanov;1916;1918;PA;School of Manoeuvre;High;6119;X
515149;Chief of Staff;Georgy Romanovsky;1917;1918;SC;School of Defence;High;8721;X
515150;Chief of Staff;Vladimir Marushevsky;1917;1918;PA;School of Psychology;High;6301;X
515151;Chief of Staff;Nikolay Yanushkevich;1914;1916;PA;School of Mass Combat;High;3049;X
515152;Chief of Staff;Mikhail Alekseyev;1915;1918;SC;Commando Doctrine Staff;High;8732;X
515153;Chief of Staff;Vasily Gurko;1916;1918;PA;School of Fire Support;Very High;3050;X
515154;Chief of Staff;Vladislav Klembovsky;1917;1922;PA;School of Manoeuvre;High;6500;X
515155;Chief of Staff;Anton Denikin;1917;1948;SC;School of Defence;High;8696;X
515156;Chief of Staff;Alexander Lukomsky;1917;1940;PA;School of Psychology;Very High;3953;X
515157;Chief of Staff;Nikolay Dukhonin;1917;1918;ML;School of Mass Combat;Very High;3954;X
515158;Chief of Staff;Mikhail Diterihs;1917;1938;SC;Commando Doctrine Staff;High;8898;X
515159;Chief of Staff;Mikhail Bonch-Bruevich;1917;1957;ML;School of Fire Support;High;6501;X
515160;Chief of Army;Nikolai III;1914;1929;PA;Guns and Butter Doctrine;High;4461;X
515161;Chief of Army;E.I.V. Nikolai II;1914;1919;PA;Armoured Spearhead Doctrine;Very High;3045;X
515162;Chief of Army;Mikhail Alekseyev;1914;1919;ML;Decisive Battle Doctrine;High;8732;X
515163;Chief of Army;Alexey Brusilov;1914;1937;SL;Static Defence Doctrine;High;3041;X
515164;Chief of Army;Lavr Kornilov;1915;1933;SC;Elastic Defence Doctrine;High;4675;X
515165;Chief of Army;Alexander Kerensky;1916;1971;SD;Commando Doctrine Army;High;3051;X
515166;Chief of Army;Nikolay Dukhonin;1917;1918;ML;Doctrine of Autonomy;High;3954;X
515167;Chief of Navy;Alexander Rusin;1912;1933;PA;Power Projection Doctrine;Very High;5218;X
515168;Chief of Navy;Mikhail Kedrov;1915;1933;PA;Indirect Approach Doctrine;High;3047;X
515169;Chief of Navy;Alexey Kapnist;1915;1919;PA;Base Control Doctrine;High;4551;X
515170;Chief of Navy;Mikhail Kedrov;1915;1933;SC;Indirect Approach Doctrine;High;3047;X
515171;Chief of Air Force;Alexander Kovanko;1910;1920;PA;Carpet Bombing Doctrine;High;4687;X
515172;Chief of Air Force;H.I.H. Aleksandr Mikhailovich;1914;1933;PA;Naval Aviation Doctrine;Very High;4449;X
515173;Chief of Air Force;Sergey Ulyanin;1914;1922;SC;Air Superiority Doctrine;High;6505;X
515174;Chief of Air Force;Mikhail Shishkevich;1910;1930;SC;Army Aviation Doctrine;High;6506;X
515175;Chief of Air Force;Vyacheslav Tkachyov;1916;1945;ML;Carpet Bombing Doctrine;High;5464;X
515176;Head of State;E.I.V. Mikhail II;1933;1964;FA;Stern Imperialist;High;RUS-Prince_Mikhail;X
515177;Head of State;E.I.V. Vladimir III;1938;1993;PA;Weary Stiffneck;High;9906;X
515178;Head of State;E.I.V. Mikhail II;1933;1964;SC;Insignificant Layman;High;RUS-Prince_Mikhail;X
515179;Head of State;E.I.V. Vladimir III;1938;1993;ML;Weary Stiffneck;High;9906;X
515180;Head of State;Boris Savinkov;1964;1964;NS;Ruthless Powermonger;High;RUS-Boris_Savinkov;X
515181;Head of State;Bronislav Kaminski;1964;1964;NS;Resigned Generalissimo;High;M517048;X
515182;Head of Government;Vladimir Zenzinov;1943;1956;SD;Naive Optimist;Medium;RUS-Boris_Zenzinov;X
515183;Head of Government;Dmitriy Meysner;1956;1964;SD;Silent Workhorse;High;RUS-Dimitry_Meysner;X
515184;Head of Government;Aleksandr I. Konovalov;1936;1950;SL;Corporate Suit;Medium;RUS-Aleksandr_Konovalov;X
515185;Head of Government;Ariadna Tyrkova-Williams;1941;1963;SL;Flamboyant Tough Guy;High;RUS-Ariadna_Tyrkova-Williams;X
515186;Head of Government;Andrei Sakharov;1959;1964;SL;Naive Optimist;High;RUS-Andrei_Sakharov;X
515187;Head of Government;Vasily Maklakov;1936;1958;ML;Political Protege;High;RUS-Vasily_Maklakov;X
515188;Head of Government;Pitirim Sorokin;1950;1964;ML;Naive Optimist;High;RUS-Pitrim_Sorokin;X
515189;Head of Government;Georgi P. Ignatiev;1943;1964;SC;Silent Workhorse;High;RUS-Georgi_Ignatiev;X
515190;Head of Government;Pyotr Wrangel;1925;1952;SC;Old General;High;3956;X
515191;Head of Government;Felix Yusopov;1933;1964;PA;Political Protege;Very High;M4112;X
515192;Head of Government;Alexander Kolchak;1933;1964;PA;Old Admiral;High;M522011;X
515193;Head of Government;Anastasy Vonsyatsky;1933;1964;FA;Flamboyant Tough Guy;High;9948;X
515194;Head of Government;Viktor M. Baydalakov;1943;1964;FA;Corporate Suit;High;RUS-Viktor_Baydalakov;X
515195;Head of Government;Pavel Bermondt-Avalov;1933;1964;FA;Old General;High;6379;X
515196;Head of Government;Nikolai Y. Markov;1933;1946;NS;Flamboyant Tough Guy;Very High;RUS-Nikolai_Markov;X
515197;Head of Government;Boris Savinkov;1936;1964;NS;Ambitious Union Boss;High;RUS-Boris_Savinkov;X
515198;Head of Government;Nikolai V. Ustryalov;1944;1964;NS;Happy Amateur;High;RUS-Nikolai_Ustryalov;X
