SIA;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
290001;Head of State;H.M. Rama VIII;1933;1964;PA;Popular Figurehead;High;M62001;X
290002;Head of Government;Phot Phahonyothin;1933;1964;PA;Happy Amateur;High;M62002;X
290003;Foreign Minister;Ha Samptasiri;1933;1964;PA;Apologetic Clerk;Medium;M62003;X
290004;Minister of Armament;Phot Phahonyothin;1933;1964;PA;Corrupt Kleptocrat;Medium;M62002;X
290005;Minister of Security;Pridi Phanomyong;1933;1964;PA;Back Stabber;Low;M62005;X
290006;Head of Military Intelligence;Pridi Phanomyong;1933;1964;PA;Industrial Specialist;Medium;M62005;X
290007;Chief of Staff;Plaek Phibunsongkhram;1933;1964;PA;School of Mass Combat;Medium;M62007;X
290008;Chief of Army;Plaek Phibunsongkhram;1933;1964;PA;Guns and Butter Doctrine;High;M62007;X
290009;Chief of Navy;Pridi Phanomyong;1933;1964;PA;Base Control Doctrine;Medium;M62005;X
290010;Chief of Air Force;Phra Vechayanrangsarit;1933;1964;PA;Army Aviation Doctrine;High;M62010;X
290011;Head of State;H.R.H. Prince Rangsit of Chainand;1942;1964;PA;Autocratic Charmer;High;M62031;X
290012;Head of State;H.M. Rama VIII;1945;1964;SC;Popular Figurehead;High;M62001;X
290013;Head of State;H.M. Rama IX;1946;1964;PA;Benevolent Gentleman;High;M62011;X
290014;Head of State;Phayom Chulanont;1933;1964;LE;Ruthless Powermonger;Medium;SIA-Phayom_Chulanont;X
290015;Head of State;H.M. Rama VIII;1933;1964;FA;Popular Figurehead;High;M62001;X
290016;Head of Government;Plaek Phibunsongkhram;1938;1964;FA;Old General;High;M62007;X
290017;Head of Government;Khuang Aphaiwong;1944;1964;PA;Silent Workhorse;High;M62036;X
290018;Head of Government;Thawee Punyaketu;1945;1964;SC;Smiling Oilman;High;M62015;X
290019;Head of Government;Seni Pramoja;1945;1964;SC;Happy Amateur;High;M62012;X
290020;Head of Government;Khuang Aphaiwong;1946;1964;ML;Silent Workhorse;High;M62036;X
290021;Head of Government;Pridi Phanomyong;1946;1964;SD;Ambitious Union Boss;Medium;M62005;X
290022;Head of Government;Thawon Thamrongnawasawat;1946;1964;SC;Political Protege;High;M62029;X
290023;Head of Government;Plaek Phibunsongkhram;1948;1964;SC;Backroom Backstabber;High;M62007;X
290024;Head of Government;Prasert Sapsunthorn;1933;1964;LE;Political Protege;Medium;SIA-Prasert_Sapsunthorn;X
290025;Head of Government;Phot Phahonyothin;1939;1964;SC;Happy Amateur;High;M62002;X
290026;Foreign Minister;Phraya Chitnasongkhla;1938;1964;FA;Apologetic Clerk;Medium;M62026;X
290027;Foreign Minister;Wichit Wichitwathakarn;1942;1964;FA;Ideological Crusader;Very High;M62044;X
290028;Foreign Minister;Plaek Phibunsongkhram;1943;1964;FA;General Staffer;High;M62007;X
290029;Foreign Minister;Pridi Phanomyong;1943;1964;FA;Iron Fisted Brute;Low;M62005;X
290030;Foreign Minister;Atthakitti Banomyong;1944;1964;PA;Biased Intellectual;Medium;M62047;X
290031;Foreign Minister;Thawee Punyaketu;1945;1964;SC;General Staffer;Medium;M62015;X
290032;Foreign Minister;Seni Pramoja;1945;1964;SC;Ideological Crusader;High;M62012;X
290033;Foreign Minister;Direk Phajayanama;1945;1964;ML;Great Compromiser;Medium;M62014;X
290034;Foreign Minister;Tianliang Huntrakool;1946;1964;PA;Apologetic Clerk;Medium;M62051;X
290035;Foreign Minister;Thawon Thamrongnawasawat;1946;1964;SC;The Cloak N Dagger Schemer;Medium;M62029;X
290036;Foreign Minister;Pote Sarasin;1948;1964;SC;Great Compromiser;Medium;M62114;X
290037;Foreign Minister;Buddhadasa Bhikkhu;1946;1964;SD;Great Compromiser;High;SIA-Buddhadasa_Bhikkhu;X
290038;Foreign Minister;Asanee Poljantra;1933;1964;LE;Generic;Very High;SIA-Asanee_Poljantra;X
290039;Minister of Armament;Phya Bidadhkosha;1937;1964;PA;Administrative Genius;Medium;M62054;X
290040;Minister of Armament;Phraya Wichcitcholathai;1937;1964;PA;Battle Fleet Proponent;Medium;M62055;X
290041;Minister of Armament;Pridi Phanomyong;1938;1964;FA;Mixed Economy;Low;M62005;X
290042;Minister of Armament;Serm Khrishnamra;1939;1964;SC;Air Superiority Proponent;Medium;M62057;X
290043;Minister of Armament;Phra Vechayanrangsarit;1941;1964;FA;Air to Ground Proponent;High;M62010;X
290044;Minister of Armament;Phya Burinavarasth;1941;1964;SC;Resource Industrialist;Medium;M62059;X
290045;Minister of Armament;H.R.H. Prince Charoon;1943;1964;FA;Military Entrepreneur;Medium;M62060;X
290046;Minister of Armament;Phraya Chalermarkiart;1943;1964;FA;Strategic Air Proponent;Medium;M62061;X
290047;Minister of Armament;Phraya Preechacholayudha;1944;1964;ML;Submarine Proponent;Medium;M62019;X
290048;Minister of Armament;Phraya Thayarnpikart;1944;1964;PA;Air Superiority Proponent;Medium;M62063;X
290049;Minister of Armament;Direk Phajayanama;1945;1964;ML;Laissez-Faire Capitalist;Low;M62014;X
290050;Minister of Armament;Pridi Phanomyong;1945;1964;SD;Mixed Economy;High;M62005;X
290051;Minister of Armament;Kuang Abhayavongsa;1946;1964;ML;Infantry Proponent;Medium;M62036;X
290052;Minister of Armament;Tianliang Huntrakool;1946;1964;PA;Tank Proponent;Medium;M62051;X
290053;Minister of Armament;Luang Sinthusongkhramchai;1946;1964;PA;Air to Sea Proponent;Medium;M62069;X
290054;Minister of Armament;Phao Peeralert;1946;1964;PA;Laissez-Faire Capitalist;Medium;M62024;X
290055;Minister of Armament;Khrong Chandawong;1933;1964;SD;Mixed Economy;High;SIA-Khrong_Chandawong;X
290056;Minister of Armament;Boonsanong Punyodyana;1933;1964;LE;Planned Economy Proponent;High;SIA-Boonsanong_Punyodyana;X
290057;Minister of Security;Chuei Maghaviphulaya;1933;1964;PA;Efficient Sociopath;Medium;M62072;X
290058;Minister of Security;Plaek Phibunsongkhram;1938;1964;FA;Crime Fighter;Very High;M62007;X
290059;Minister of Security;Srisena Sampatisiri;1943;1964;FA;Silent Lawyer;Medium;M62075;X
290060;Minister of Security;Ha Samptasiri;1944;1964;PA;Back Stabber;Medium;M62003;X
290061;Minister of Security;Seni Pramoja;1944;1964;SC;Compassionate Gentleman;Medium;M62012;X
290062;Minister of Security;Thawee Punyaketu;1945;1964;SC;Man of the People;Medium;M62015;X
290063;Minister of Security;Chit Munsilpa Sinadyodharaksa;1945;1964;SC;Prince of Terror;Medium;M62079;X
290064;Minister of Security;Chuang Chawengsangsongkram;1946;1964;PA;Silent Lawyer;Medium;M62081;X
290065;Minister of Security;Thawon Thamrongnawasawat;1946;1964;SC;Crime Fighter;Medium;M62029;X
290066;Minister of Security;Bung Suphachahlasai;1946;1964;PA;Compassionate Gentleman;Medium;M62083;X
290067;Minister of Security;Prasong Wongwiwat;1933;1964;LE;Efficient Sociopath;High;SIA-Prasong_Wongwiwat;X
290068;Minister of Security;Blue Shadow;1933;1964;SD;Generic;Very High;unknownminister;X
290069;Minister of Security;Phot Bhahalyodin;1939;1964;SC;Crime Fighter;Medium;M62002;X
290070;Head of Military Intelligence;Plaek Phibunsongkhram;1938;1964;FA;Logistics Specialist;Very High;M62007;X
290071;Head of Military Intelligence;Sawat Phutianands;1943;1964;FA;Naval Intelligence Specialist;Medium;M62086;X
290072;Head of Military Intelligence;Serm Khrishnamra;1944;1964;PA;Industrial Specialist;Medium;M62057;X
290073;Head of Military Intelligence;Phraya Chitnasongkhla;1945;1964;SC;Political Specialist;Medium;M62026;X
290074;Head of Military Intelligence;Chuang Chawengsangsongkram;1945;1964;ML;Dismal Enigma;Medium;M62081;X
290075;Head of Military Intelligence;Prasong Wongwiwat;1933;1964;LE;Political Specialist;High;SIA-Prasong_Wongwiwat;X
290076;Head of Military Intelligence;Blue Shadow;1933;1964;SD;Generic;Very High;unknownminister;X
290077;Chief of Staff;Mangkon Phromyothi;1938;1964;FA;School of Mass Combat;Medium;M62025;X
290078;Chief of Staff;Sindhu Kamalanavin;1944;1964;PA;School of Psychology;Low;M62017;X
290079;Chief of Staff;Chit Munsilpa Sinadyodharaksa;1945;1964;SC;School of Defence;Low;M62079;X
290080;Chief of Staff;Jiri Wichitsongkram;1945;1964;ML;School of Manoeuvre;Low;M62094;X
290081;Chief of Staff;Suk Nakrob;1946;1964;PA;School of Fire Support;Medium;M62095;X
290082;Chief of Staff;Thawon Thamrongnawasawat;1946;1964;SC;School of Manoeuvre;Medium;M62029;X
290083;Chief of Staff;Puey Ungphakorn;1933;1964;SD;School of Defence;Very High;SIA-Puey_Ungphakorn;X
290084;Chief of Staff;Phayom Chulanont;1933;1964;LE;School of Mass Combat;High;SIA-Phayom_Chulanont;X
290085;Chief of Army;Manphya Khanphialong;1938;1964;FA;Static Defence Doctrine;Medium;M62097;X
290086;Chief of Army;Thawi Bunyaket;1944;1964;PA;Guns and Butter Doctrine;Very High;M62098;X
290087;Chief of Army;Sindhu Kamalanavin;1945;1964;SC;Elastic Defence Doctrine;Low;M62017;X
290088;Chief of Army;Phraya Chitnasongkhla;1945;1964;ML;Decisive Battle Doctrine;Low;M62026;X
290089;Chief of Army;Tianliang Huntrakool;1946;1964;PA;Armoured Spearhead Doctrine;Medium;M62051;X
290090;Chief of Army;Puey Ungphakorn;1933;1964;SD;Guns and Butter Doctrine;Very High;SIA-Puey_Ungphakorn;X
290091;Chief of Army;Phayom Chulanont;1933;1964;LE;Static Defence Doctrine;High;SIA-Phayom_Chulanont;X
290092;Chief of Navy;Sawat Phutianands;1938;1964;FA;Power Projection Doctrine;Medium;M62086;X
290093;Chief of Navy;Phraya Wichcitcholathai;1944;1964;PA;Decisive Naval Battle Doctrine;Medium;M62055;X
290094;Chief of Navy;Phraya Preechacholayudha;1945;1964;SC;Indirect Approach Doctrine;Medium;M62019;X
290095;Chief of Navy;Luang Chamnanarthayutha;1945;1964;ML;Base Control Doctrine;Medium;M62105;X
290096;Chief of Navy;Thawon Thamrongnawasawat;1946;1964;SC;Open Seas Doctrine;Medium;M62029;X
290097;Chief of Navy;Puey Ungphakorn;1933;1964;SD;Base Control Doctrine;Very High;SIA-Puey_Ungphakorn;X
290098;Chief of Navy;Phayom Chulanont;1933;1964;LE;Indirect Approach Doctrine;High;SIA-Phayom_Chulanont;X
290099;Chief of Air Force;Luang Sinthusongkhramchai;1938;1964;FA;Naval Aviation Doctrine;Medium;M62069;X
290100;Chief of Air Force;Phraya Chalermarkiart;1944;1964;PA;Carpet Bombing Doctrine;Medium;M62061;X
290101;Chief of Air Force;Phraya Thayarnpikart;1945;1964;SC;Air Superiority Doctrine;Medium;M62063;X
290102;Chief of Air Force;Phra Silpasakrakorn;1945;1964;ML;Vertical Envelopment Doctrine;Medium;M62110;X
290103;Chief of Air Force;Luang Kajsongkram;1946;1964;PA;Army Aviation Doctrine;Medium;M62111;X
290104;Chief of Air Force;Puey Ungphakorn;1933;1964;SD;Army Aviation Doctrine;Very High;SIA-Puey_Ungphakorn;X
290105;Chief of Air Force;Phayom Chulanont;1933;1964;LE;Carpet Bombing Doctrine;High;SIA-Phayom_Chulanont;X
290106;Head of State;H.M. Rama VI;1914;1926;PA;Stern Imperialist;Medium;3170;X
290107;Head of State;H.M. Rama VII;1925;1935;PA;Die-hard Reformer;High;5771;X
290108;Head of State;H.M. Rama VI;1914;1926;ML;Stern Imperialist;Medium;3170;X
290109;Head of Government;H.M. Rama VI;1914;1926;PA;Silent Workhorse;Medium;3170;X
290110;Head of Government;H.M. Rama VI;1914;1926;ML;Silent Workhorse;Medium;3170;X
290111;Foreign Minister;Devawongse Varoprakar;1914;1933;PA;Great Compromiser;Medium;3169;X
290112;Foreign Minister;Charoonsakdi Kritakara;1914;1933;PA;Biased Intellectual;Medium;9868;X
290113;Foreign Minister;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
290114;Minister of Armament;Purachatra Jayakara;1914;1933;PA;Administrative Genius;Medium;3171;X
290115;Minister of Armament;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
290116;Minister of Armament;Bodindhorn Dejanuchit;1914;1933;PA;Military Entrepreneur;Medium;9869;X
290117;Minister of Armament;Paribatra Sukhumbhand;1914;1933;PA;Battle Fleet Proponent;Medium;9870;X
290118;Minister of Armament;Kitiyakara Voralaksana;1914;1933;PA;Laissez-Faire Capitalist;Medium;9871;X
290119;Minister of Armament;Narisara Nuvadtivongs;1914;1933;PA;Reformer;Medium;9872;X
290120;Minister of Armament;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
290121;Minister of Security;Charoonsakdi Kritakara;1914;1933;PA;Silent Lawyer;Medium;9868;X
290122;Minister of Security;Paribatra Sukhumbhand;1914;1933;PA;Prince of Terror;Medium;9870;X
290123;Minister of Security;Narisara Nuvadtivongs;1914;1933;PA;Man of the People;Medium;9872;X
290124;Minister of Security;Damrong Rajanubhab;1914;1933;PA;Silent Lawyer;Medium;3172;X
290125;Minister of Security;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
290126;Head of Military Intelligence;Amoradhat Krimakara;1914;1933;PA;Political Specialist;Medium;9873;X
290127;Head of Military Intelligence;Mahidol Adulyadej;1914;1933;PA;Technical Specialist;Medium;9874;X
290128;Head of Military Intelligence;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
290129;Chief of Staff;Paribatra Sukhumbhand;1914;1933;PA;School of Mass Combat;Medium;9870;X
290130;Chief of Staff;Chakrabongse Bhuvanath;1914;1921;PA;School of Psychology;Medium;3168;X
290131;Chief of Staff;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
290132;Chief of Army;Chakrabongse Bhuvanath;1914;1921;PA;Static Defence Doctrine;Medium;3168;X
290133;Chief of Army;Paribatra Sukhumbhand;1914;1933;PA;Decisive Battle Doctrine;Medium;9870;X
290134;Chief of Army;Nakhon Jaisri Suradej;1914;1933;PA;Decisive Battle Doctrine;Medium;3166;X
290135;Chief of Army;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
290136;Chief of Navy;Paribatra Sukhumbhand;1903;1933;PA;Decisive Naval Battle Doctrine;Medium;9870;X
290137;Chief of Navy;Abhakara Kiartivongse;1914;1933;PA;Base Control Doctrine;Medium;9876;X
290138;Chief of Navy;Chao Phraya Ram Raghop;1914;1933;PA;Decisive Naval Battle Doctrine;Medium;9875;X
290139;Chief of Navy;Asdang Dejavudh;1917;1925;PA;Base Control Doctrine;Medium;3167;X
290140;Chief of Navy;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
290141;Chief of Air Force;Purachatra Jayakara;1914;1933;PA;Air Superiority Doctrine;Medium;3171;X
290142;Chief of Air Force;Nakhon Jaisri Suradej;1914;1933;PA;Air Superiority Doctrine;Medium;3166;X
290143;Chief of Air Force;Blue Shadow;1914;1933;ML;Generic;Very High;unknownminister;X
290144;Head of State;H.M. Rama IX;1946;1964;SC;Benevolent Gentleman;High;M62011;X
290145;Head of State;Pridi Phanomyong;1946;1964;SD;Powerhungry Demagogue;Medium;M62005;X
290146;Head of Government;Pote Sarasin;1957;1964;SC;Naive Optimist;Medium;M62114;X
290147;Head of Government;Thanom Kittikachorn;1957;1964;PA;Flamboyant Tough Guy;High;SIA-Thanom_Kittikachorn;X
290148;Head of Government;Sarit Thanarat;1958;1964;FA;Old General;High;SIA-Sarit_Thanarat;X
